team_name,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,210.0,213.0,22.0,23.0,6.0,9.0,24.0,25.0,26.0,107.0
Hvidovre,2701836593,1,34,0,0,1,50.0,50.0,NaN,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701835973,1,34,0,0,1,50.0,50.0,NaN,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701841689,2,32,0,0,1,0.0,0.0,NaN,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701841685,2,32,0,0,1,0.0,0.0,NaN,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701841703,3,1,0,1,1,49.7,50.3,S. Makienok,1.0,1.0,NaN,,Hvidovre vs HB Køge,2024-07-19,40.0,55.4,0.00003475,NaN,NaN,2.8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701841823,3,83,0,28,0,68.3,34.9,M. Jakobsen,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701841927,4,74,0,42,1,7.0,68.0,H. Bonnesen,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701841717,4,1,0,3,1,40.9,59.0,C. Jakobsen,1.0,1.0,NaN,,Hvidovre vs HB Køge,2024-07-19,37.2,49.1,0.00001917,NaN,NaN,4.2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701841737,5,1,0,5,1,36.9,47.8,M. Kaalund,1.0,1.0,NaN,,Hvidovre vs HB Køge,2024-07-19,23.3,36.4,0.00000371,NaN,NaN,3.6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701841931,5,6,0,43,0,2.8,72.3,H. Bonnesen,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842143,6,5,1,44,1,18.7,-1.6,H. Bonnesen,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701841751,6,1,0,8,1,23.2,31.6,M. Olsen,1.0,1.0,NaN,,Hvidovre vs HB Køge,2024-07-19,29.7,7.9,0.00000325,NaN,NaN,5.1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842159,7,1,1,56,1,18.0,-1.0,E. Villumsen,3.0,2.0,NaN,,Hvidovre vs HB Køge,2024-07-19,40.7,5.6,0.00000155,NaN,NaN,0.2,NaN,NaN,NaN,NaN,,NaN,NaN,true
Hvidovre,2701841757,7,1,0,11,1,38.5,5.8,M. Fredslund,1.0,1.0,NaN,,Hvidovre vs HB Køge,2024-07-19,63.4,6.8,0.00014436,NaN,NaN,0.0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842171,8,1,2,0,1,40.7,5.6,J. Arias,3.0,2.0,NaN,,Hvidovre vs HB Køge,2024-07-19,48.9,4.6,0.00002402,NaN,NaN,6.2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701841763,8,1,0,13,1,62.5,5.3,L. Qamili,1.0,1.0,NaN,,Hvidovre vs HB Køge,2024-07-19,38.0,4.3,0.00001577,NaN,NaN,3.2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842185,9,1,2,2,1,52.5,6.8,C. Jensen,3.0,2.0,NaN,,Hvidovre vs HB Køge,2024-07-19,60.5,11.9,0.00013873,NaN,NaN,0.4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701841781,9,1,0,16,1,38.9,5.2,M. Fredslund,1.0,1.0,NaN,,Hvidovre vs HB Køge,2024-07-19,28.3,22.8,0.00000484,NaN,NaN,2.3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701841793,10,1,0,20,1,25.3,25.2,M. Olsen,1.0,1.0,NaN,,Hvidovre vs HB Køge,2024-07-19,8.8,49.0,0.00000062,NaN,NaN,2.4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842223,10,1,2,5,1,64.8,15.1,I. Dorgu,3.0,2.0,NaN,,Hvidovre vs HB Køge,2024-07-19,68.6,76.8,0.00142555,NaN,NaN,1.5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842227,11,4,2,11,1,74.3,81.8,J. Rothmann,3.0,2.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701841805,11,1,0,23,1,9.0,59.4,F. Đukić,1.0,1.0,NaN,,Hvidovre vs HB Køge,2024-07-19,22.9,96.5,0.00000127,NaN,NaN,1.0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842381,12,13,2,47,1,73.3,82.2,M. Jensen,4.0,2.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,0.035221491008996964,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN
Hvidovre,2701841845,12,1,0,26,1,25.6,94.4,A. Iljazovski,1.0,1.0,NaN,,Hvidovre vs HB Køge,2024-07-19,32.9,74.2,0.00000658,NaN,NaN,5.2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701841851,13,1,0,31,1,29.6,50.3,C. Jakobsen,1.0,1.0,NaN,,Hvidovre vs HB Køge,2024-07-19,22.8,27.0,0.0000027,NaN,NaN,4.3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842385,13,5,2,48,0,100.8,46.0,M. Jensen,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842627,14,12,3,30,1,8.5,35.3,M. Gudmann,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,14.3,30.8,NaN,NaN,NaN,5.8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701841879,14,1,0,32,1,24.7,22.8,M. Olsen,1.0,1.0,NaN,,Hvidovre vs HB Køge,2024-07-19,33.2,3.5,0.00000403,NaN,NaN,5.3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701841907,15,1,0,36,1,56.1,7.1,M. Fredslund,1.0,1.0,NaN,,Hvidovre vs HB Køge,2024-07-19,82.9,7.4,0.00091561,NaN,NaN,0.0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842667,15,12,3,33,1,15.8,28.0,C. Jensen,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,37.4,26.8,NaN,NaN,NaN,6.2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842675,16,61,3,35,1,40.6,29.9,I. Dorgu,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701841911,16,1,0,42,0,94.0,29.5,L. Qamili,1.0,1.0,NaN,,Hvidovre vs HB Køge,2024-07-19,93.4,31.2,NaN,NaN,NaN,2.1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701841919,17,6,0,43,1,97.2,27.7,L. Qamili,NaN,1.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842689,17,49,3,37,1,38.9,23.5,J. Arias,6.0,4.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842697,18,1,3,38,0,38.6,19.6,J. Arias,6.0,4.0,NaN,,Hvidovre vs HB Køge,2024-07-19,35.8,-1.3,NaN,NaN,NaN,4.5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842091,18,1,1,37,1,99.5,0.5,A. Smed,2.0,1.0,NaN,,Hvidovre vs HB Køge,2024-07-19,92.1,51.8,0.07442297,NaN,NaN,1.8,NaN,NaN,true,NaN,,NaN,NaN,NaN
HB Køge,2701842699,19,5,3,39,0,33.0,-1.2,J. Arias,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842093,19,43,1,41,1,0.0,0.0,D. Stenderup,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842101,20,61,1,43,0,89.4,50.7,D. Stenderup,2.0,1.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842811,20,83,4,2,0,33.5,10.6,C. Jensen,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842845,21,5,4,4,1,15.6,-1.2,C. Jensen,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842105,21,5,1,44,0,81.3,101.6,D. Stenderup,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842899,22,1,4,10,1,18.9,-1.3,E. Villumsen,8.0,6.0,NaN,,Hvidovre vs HB Køge,2024-07-19,34.1,5.0,0.00000084,NaN,NaN,0.3,NaN,NaN,NaN,NaN,,NaN,NaN,true
Hvidovre,2701842229,22,4,2,11,0,25.7,18.2,M. Fredslund,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842901,23,50,4,17,1,35.0,4.4,J. Arias,8.0,6.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842387,23,5,2,48,1,-0.8,54.0,M. Fredslund,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842451,24,1,3,1,1,5.7,61.5,D. Stenderup,5.0,3.0,NaN,,Hvidovre vs HB Køge,2024-07-19,6.6,16.8,0.00000065,NaN,NaN,4.7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842945,24,5,4,21,1,35.0,-1.5,J. Arias,NaN,6.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842461,25,1,3,5,1,5.4,16.1,M. Olsen,5.0,3.0,NaN,,Hvidovre vs HB Køge,2024-07-19,16.5,4.9,0.00000044,NaN,NaN,5.7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701842983,25,1,4,27,0,38.5,-1.9,E. Villumsen,9.0,6.0,NaN,,Hvidovre vs HB Køge,2024-07-19,52.8,1.4,NaN,NaN,NaN,0.1,NaN,NaN,NaN,NaN,,NaN,NaN,true
Hvidovre,2701842491,26,1,3,9,1,22.1,11.7,M. Fredslund,5.0,3.0,NaN,,Hvidovre vs HB Køge,2024-07-19,35.9,92.6,0.00001152,NaN,NaN,1.3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843029,26,5,4,31,1,46.2,-1.2,E. Villumsen,NaN,6.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842509,27,1,3,15,1,59.5,89.1,A. Iljazovski,5.0,3.0,NaN,,Hvidovre vs HB Køge,2024-07-19,70.3,97.2,0.00025133,NaN,NaN,0.5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843037,27,1,4,41,0,48.7,-1.4,E. Villumsen,10.0,6.0,NaN,,Hvidovre vs HB Køge,2024-07-19,60.3,3.1,NaN,NaN,NaN,0.2,NaN,NaN,NaN,NaN,,NaN,NaN,true
HB Køge,2701843125,28,59,4,57,1,26.8,70.8,B. Bayrak,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842533,28,1,3,17,1,68.7,96.3,A. Smed,5.0,3.0,NaN,,Hvidovre vs HB Køge,2024-07-19,83.0,96.8,0.00061626,NaN,NaN,0.0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843131,29,1,4,58,1,24.2,72.6,B. Bayrak,12.0,8.0,NaN,,Hvidovre vs HB Køge,2024-07-19,41.9,84.0,0.00002405,NaN,NaN,0.4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842545,29,1,3,20,1,80.8,96.8,C. Jakobsen,5.0,3.0,NaN,,Hvidovre vs HB Køge,2024-07-19,68.7,96.0,0.00029835,NaN,NaN,3.2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843135,30,49,5,0,1,41.9,84.2,M. Jensen,12.0,8.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842553,30,1,3,22,1,69.5,91.2,A. Smed,5.0,3.0,NaN,,Hvidovre vs HB Køge,2024-07-19,81.1,91.2,0.00091888,NaN,NaN,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843141,31,1,5,0,1,41.9,84.2,M. Jensen,12.0,8.0,NaN,,Hvidovre vs HB Køge,2024-07-19,31.4,95.7,0.00000458,NaN,NaN,2.5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842567,31,1,3,24,1,80.3,89.0,A. Iljazovski,5.0,3.0,NaN,,Hvidovre vs HB Køge,2024-07-19,73.4,96.9,0.00042247,NaN,NaN,2.5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843181,32,1,5,2,1,30.6,95.4,G. Çulhacı,12.0,8.0,NaN,,Hvidovre vs HB Køge,2024-07-19,4.7,82.4,0.00000033,NaN,NaN,3.5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842589,32,1,3,25,1,74.6,95.1,C. Jakobsen,5.0,3.0,NaN,,Hvidovre vs HB Køge,2024-07-19,98.5,77.3,0.00373468,NaN,NaN,5.8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843207,33,1,5,5,0,4.6,85.8,B. Bayrak,12.0,8.0,NaN,,Hvidovre vs HB Køge,2024-07-19,46.1,101.0,NaN,NaN,NaN,0.2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842601,33,1,3,27,1,98.3,77.8,M. Gehrt,5.0,3.0,NaN,,Hvidovre vs HB Køge,2024-07-19,89.6,86.9,0.00237391,NaN,NaN,2.5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842611,34,1,3,30,0,89.8,85.3,A. Iljazovski,5.0,3.0,NaN,,Hvidovre vs HB Køge,2024-07-19,93.6,63.1,NaN,NaN,NaN,5.0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843209,34,5,5,11,0,46.2,100.8,B. Bayrak,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843305,35,83,5,30,0,39.0,88.8,M. Jakobsen,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842775,35,5,3,39,1,67.0,101.2,C. Jakobsen,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843323,36,5,5,32,1,38.2,101.5,M. Jakobsen,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842783,36,1,3,55,1,69.8,101.3,A. Iljazovski,7.0,5.0,NaN,,Hvidovre vs HB Køge,2024-07-19,71.9,88.3,0.00011105,NaN,NaN,5.0,NaN,NaN,NaN,NaN,,NaN,NaN,true
Hvidovre,2701842793,37,1,3,57,1,71.9,87.2,M. Gehrt,7.0,5.0,NaN,,Hvidovre vs HB Køge,2024-07-19,73.3,96.5,0.00037667,NaN,NaN,1.3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843429,37,1,5,52,1,44.0,101.0,G. Çulhacı,14.0,10.0,NaN,,Hvidovre vs HB Køge,2024-07-19,61.3,96.8,0.00001695,NaN,NaN,6.1,NaN,NaN,NaN,NaN,,NaN,NaN,true
Hvidovre,2701842795,38,1,3,59,1,72.9,96.5,A. Iljazovski,7.0,5.0,NaN,,Hvidovre vs HB Køge,2024-07-19,66.0,91.1,0.00027009,NaN,NaN,3.6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843431,38,61,5,54,0,61.4,96.8,J. Arias,14.0,10.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842813,39,1,4,0,1,66.0,91.1,M. Gehrt,7.0,5.0,NaN,,Hvidovre vs HB Køge,2024-07-19,74.6,96.9,0.00036631,NaN,NaN,0.4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843461,39,49,6,2,1,38.5,75.8,C. Jensen,16.0,12.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842819,40,1,4,3,0,75.8,97.5,A. Iljazovski,7.0,5.0,NaN,,Hvidovre vs HB Køge,2024-07-19,86.0,101.4,NaN,NaN,NaN,0.2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843465,40,1,6,2,1,38.5,75.8,C. Jensen,16.0,12.0,NaN,,Hvidovre vs HB Køge,2024-07-19,42.3,80.9,0.00001961,NaN,NaN,0.7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842821,41,5,4,4,0,84.4,101.2,A. Iljazovski,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843473,41,43,6,2,1,0.0,0.0,M. Gudmann,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,42.3,80.9,0.0000189,NaN,NaN,3.1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843479,42,1,6,3,0,42.3,80.9,M. Jakobsen,16.0,12.0,NaN,,Hvidovre vs HB Køge,2024-07-19,41.2,84.8,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842937,42,7,4,17,1,65.0,95.6,A. Smed,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842953,43,5,4,21,0,65.0,101.5,A. Smed,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843561,43,7,6,15,1,2.1,11.2,E. Villumsen,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701842997,44,8,4,31,1,45.0,93.3,M. Kaalund,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843563,44,6,6,16,0,0.7,10.6,E. Villumsen,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701843023,45,5,4,31,0,53.8,101.2,C. Jakobsen,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843705,45,5,6,49,1,-0.8,49.2,E. Villumsen,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701843053,46,1,4,44,1,35.6,89.6,A. Iljazovski,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,34.3,77.5,0.00000543,NaN,NaN,4.5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843819,46,1,7,11,1,5.3,37.9,M. Gudmann,19.0,14.0,NaN,,Hvidovre vs HB Køge,2024-07-19,3.3,50.9,0.00000043,NaN,NaN,1.8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843867,47,1,7,14,0,4.6,54.2,B. Bayrak,19.0,14.0,NaN,,Hvidovre vs HB Køge,2024-07-19,44.7,62.6,NaN,NaN,NaN,0.1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701843057,47,49,4,47,1,35.1,75.9,M. Kaalund,11.0,7.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701843927,48,5,7,26,1,-0.8,55.6,M. Jakobsen,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701843065,48,61,4,46,1,35.4,79.0,D. Stenderup,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701843077,49,1,4,48,1,40.5,75.3,M. Kaalund,11.0,7.0,NaN,,Hvidovre vs HB Køge,2024-07-19,28.4,33.1,0.00000871,NaN,NaN,4.3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701844069,49,1,7,47,1,5.2,38.3,M. Gudmann,21.0,16.0,NaN,,Hvidovre vs HB Køge,2024-07-19,3.1,53.6,0.00000043,NaN,NaN,1.8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701843099,50,1,4,50,1,26.6,34.2,M. Fredslund,11.0,7.0,NaN,,Hvidovre vs HB Køge,2024-07-19,26.1,65.8,0.00000429,NaN,NaN,1.6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701844099,50,1,7,49,1,4.5,61.4,B. Bayrak,21.0,16.0,NaN,,Hvidovre vs HB Køge,2024-07-19,54.4,56.9,0.00015576,NaN,NaN,6.2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701843117,51,1,4,54,0,26.6,66.7,D. Stenderup,11.0,7.0,NaN,,Hvidovre vs HB Køge,2024-07-19,75.6,28.8,NaN,NaN,NaN,5.8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701844101,51,61,7,53,0,54.4,56.9,J. Arias,21.0,16.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701843289,52,5,5,11,1,53.8,-0.8,S. Makienok,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701844181,52,5,8,8,1,55.5,101.5,M. Jakobsen,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701843321,53,1,5,26,1,58.0,-1.0,M. Fredslund,13.0,9.0,NaN,,Hvidovre vs HB Køge,2024-07-19,69.2,19.7,0.00010962,NaN,NaN,0.9,NaN,NaN,NaN,NaN,,NaN,NaN,true
HB Køge,2701844221,53,1,8,10,1,57.5,101.3,G. Çulhacı,23.0,18.0,NaN,,Hvidovre vs HB Køge,2024-07-19,34.7,95.9,0.00000457,NaN,NaN,3.3,NaN,NaN,NaN,NaN,,NaN,NaN,true
HB Køge,2701844269,54,1,8,15,1,35.7,72.5,H. Bonnesen,23.0,18.0,NaN,,Hvidovre vs HB Køge,2024-07-19,22.4,55.4,0.0000034,NaN,NaN,3.8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701843325,54,61,5,31,0,71.4,14.6,C. Jakobsen,13.0,9.0,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
Hvidovre,2701843345,55,5,5,32,0,61.8,-1.5,S. Makienok,NaN,NaN,NaN,,Hvidovre vs HB Køge,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701844271,55,1,8,26,1,24.9,54.9,B. Bayrak,24.0,18.0,NaN,,Hvidovre vs HB Køge,2024-07-19,31.4,63.2,0.00000639,NaN,NaN,0.7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
HB Køge,2701844279,56,1,8,28,0,28.0,60.9,M. Jakobsen,24.0,18.0,NaN,,Hvidovre vs HB Køge,2024-07-19,37.7,35.2,NaN,NaN,NaN,5.2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN
