contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,15,17,18,20,22,23,25,26,29,56,62,63,64,65,72,74,76,77,78,79,80,81,82,83,84,87,89,100,101,102,103,108,120,121,136,138,146,147,154,160,214,215,230,231,233,254,274,300,321,322,324,326,327,328,374,375,458,468,sequenceId,possessionId,keyPass,140,141,318,210,6,9,24,107,16,61,68,73,75,85,153,216,217,276,280,281,282,395,396,472,391,60,66,113,114,133,139,323,338,86,353,390,273,19,21,275,314
dbl7ir1qugqz8nvp1vzn8im50,OB,2746180131,157,15,1,18,49,L. Owusu,e42jh6bbwn4aybdnysonrvutx,1,78.0,38.9,2024-11-09T16:20:37.325,2024-11-09T16:21:53,"{""id"": 5352343619, ""qualifierId"": 233, ""value"": ""169""}",1.0,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,52.3,22.8,NaN,,,,,98.5,50.0,NaN,NaN,NaN,true,NaN,NaN,169,,,,0.02437220886349678,0.037619128823280334,NaN,3,2,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
dbl7ir1qugqz8nvp1vzn8im50,OB,2746187391,201,13,1,21,46,J. Bonde,e9o7q10wnhex4e8eo47mobbvt,1,93.9,42.7,2024-11-09T16:23:34.316,2024-11-09T18:35:47,"{""id"": 5352378935, ""qualifierId"": 56, ""value"": ""Center""}",1.0,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,true,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,63.9,6.9,NaN,,,,,NaN,NaN,true,NaN,NaN,NaN,99.5,50.2,NaN,,,,0.13025601208209991,0.0,NaN,2,2,true,NaN,NaN,NaN,,,,,,,,,,,NaN,,,NaN,,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
dbl7ir1qugqz8nvp1vzn8im50,OB,2746191085,216,13,1,23,26,M. Ejdum,2z8u8kyv91shp0la8alkn6kus,1,81.5,51.9,2024-11-09T16:25:14.522,2024-11-09T16:26:32,"{""id"": 5353388255, ""qualifierId"": 18}",1.0,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,37.3,2.8,NaN,,,,,NaN,NaN,true,NaN,NaN,NaN,98.2,50.9,NaN,,,,0.08066664636135101,0.0,NaN,2,2,true,NaN,NaN,NaN,,,,,,,,,,,NaN,,,NaN,,NaN,true,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2746196353,219,16,1,24,25,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,89.8,47.4,2024-11-09T16:26:13.659,2024-11-09T16:28:50,"{""id"": 5352430267, ""qualifierId"": 154}",1.0,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,51.9,11.4,NaN,,,,,NaN,NaN,true,NaN,NaN,NaN,99.1,48.9,NaN,,,,0.23007287085056305,0.4323867857456207,NaN,2,2,NaN,2024-11-09 16:26:13.008,24:25.019,NaN,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
dbl7ir1qugqz8nvp1vzn8im50,OB,2746219839,361,15,1,36,14,J. Bonde,e9o7q10wnhex4e8eo47mobbvt,1,87.6,56.6,2024-11-09T16:38:02.683,2024-11-09T16:40:08,"{""id"": 5352560585, ""qualifierId"": 322, ""value"": ""0.19662122428417206""}",1.0,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,51.9,22.8,NaN,,,,,98.1,51.4,true,NaN,NaN,NaN,NaN,NaN,303,,,,0.1616286337375641,0.19662122428417206,NaN,2,2,true,NaN,NaN,NaN,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
dbl7ir1qugqz8nvp1vzn8im50,OB,2746222381,366,16,1,36,52,J. Bonde,e9o7q10wnhex4e8eo47mobbvt,1,78.2,40.5,2024-11-09T16:38:40.770,2024-11-09T16:41:14,"{""id"": 5352568601, ""qualifierId"": 326, ""value"": ""2""}",1.0,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,NaN,,,48.3,4.4,NaN,,,,,NaN,NaN,NaN,NaN,NaN,true,98.1,49.6,NaN,,,,0.025710953399538994,0.1239820271730423,NaN,2,2,NaN,2024-11-09 16:38:39.343,36:51.354,NaN,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,true,,,,,,,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2746245947,382,15,1,47,30,E. Frederiksen,6k7khwtkxpem9z17bl5rrf2p6,1,77.4,28.7,2024-11-09T16:49:18.406,2024-11-09T16:50:35,"{""id"": 5352699853, ""qualifierId"": 230, ""value"": ""97.8""}",NaN,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,Center,,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,,,NaN,,,48.9,19,NaN,,,,,85.3,35.7,NaN,NaN,NaN,NaN,97.8,47.7,470,,,,0.04507766664028168,0.0,NaN,1,3,NaN,NaN,NaN,true,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2746259159,389,13,1,16,27,M. Kallesøe,a6ymx4wkrn260rtpb360nsiqd,1,78.8,34.3,2024-11-09T16:18:14.989,2024-11-09T16:58:01,"{""id"": 5352767351, ""qualifierId"": 18}",NaN,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,63.2,41.7,NaN,,,,,90.6,64.8,NaN,NaN,NaN,NaN,98.6,45.3,NaN,,,,0.06075344234704971,0.0,NaN,2,2,NaN,NaN,NaN,true,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,true
a9vw7ikerpr4cuweeeka5aneg,Horsens,2746269737,416,13,2,46,50,E. Frederiksen,6k7khwtkxpem9z17bl5rrf2p6,1,80.1,64.2,2024-11-09T17:06:55.426,2024-11-09T17:08:17,"{""id"": 5353346455, ""qualifierId"": 72}",NaN,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,Center,,,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,50.3,70.8,NaN,,,,,NaN,NaN,NaN,true,NaN,NaN,97.5,53.1,NaN,,,,0.04666799679398537,0.0,NaN,2,2,NaN,NaN,NaN,true,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2746285743,509,16,2,59,0,K. Karikari,cqsc3mj8klukkgutdrpegybdg,1,90.6,57.6,2024-11-09T17:19:05.896,2024-11-09T17:20:26,"{""id"": 5352909417, ""qualifierId"": 231, ""value"": ""49.3""}",1.0,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,true,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,NaN,,,46.2,28.5,NaN,,,,,NaN,NaN,true,NaN,NaN,NaN,99.0,49.3,NaN,,,,0.04830646514892578,0.2726598381996155,NaN,2,2,true,2024-11-09 17:19:05.228,59:00.072,NaN,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
dbl7ir1qugqz8nvp1vzn8im50,OB,2746281175,585,13,2,54,45,L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,1,96.1,37.9,2024-11-09T17:14:50.685,2024-11-09T17:16:54,"{""id"": 4611686018468347341, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,NaN,,,59.2,1.4,NaN,,,,,99.1,56.3,true,NaN,NaN,NaN,99.3,47.1,NaN,,,,0.03191893920302391,0.0,NaN,3,2,true,NaN,NaN,NaN,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,true,,,,NaN,,,,,,,,,,,NaN
dbl7ir1qugqz8nvp1vzn8im50,OB,2746281499,586,16,2,54,46,M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,1,97.7,57.9,2024-11-09T17:14:51.477,2024-11-09T17:17:12,"{""id"": 5353450513, ""qualifierId"": 216, ""value"": ""584""}",1.0,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,53.9,8.2,NaN,,,,,NaN,NaN,NaN,NaN,true,NaN,99.9,52.0,NaN,,,,0.14464345574378967,0.7983911633491516,NaN,3,2,true,2024-11-09 17:14:51.124,54:45.968,NaN,,,,,,,,,,,NaN,,,true,,NaN,NaN,NaN,NaN,584,true,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
dbl7ir1qugqz8nvp1vzn8im50,OB,2746284795,613,13,2,58,19,L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,1,93.0,54.5,2024-11-09T17:18:24.676,2024-11-09T17:19:35,"{""id"": 5352903351, ""qualifierId"": 231, ""value"": ""50.7""}",1.0,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,true,true,NaN,NaN,NaN,NaN,true,NaN,true,Center,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,55.8,66.7,NaN,,,,,NaN,NaN,true,NaN,NaN,NaN,99.0,50.7,NaN,,,,0.12305539101362228,0.0,NaN,3,2,true,NaN,NaN,NaN,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
dbl7ir1qugqz8nvp1vzn8im50,OB,2746288089,634,13,2,60,55,M. Ejdum,2z8u8kyv91shp0la8alkn6kus,1,74.4,46.2,2024-11-09T17:21:00.852,2024-11-09T17:22:07,"{""id"": 5352919657, ""qualifierId"": 215}",1.0,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,54.5,55.6,NaN,,,,,NaN,NaN,NaN,NaN,NaN,true,98.1,49.6,NaN,,,,0.01528964750468731,0.0,NaN,3,2,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,true,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
dbl7ir1qugqz8nvp1vzn8im50,OB,2746289147,646,15,2,61,42,N. Mickelson,1mml4inucvyomv1dcog3c1pt5,1,88.0,60.5,2024-11-09T17:21:47.417,2024-11-09T17:22:56,"{""id"": 5352926163, ""qualifierId"": 103, ""value"": ""19""}",1.0,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,,,NaN,,,51.5,19,NaN,,,,,90.4,58.7,true,NaN,NaN,NaN,98.5,50.5,529,,,,0.09709355235099792,0.0,NaN,3,2,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
dbl7ir1qugqz8nvp1vzn8im50,OB,2746289165,647,13,2,61,43,L. Owusu,e42jh6bbwn4aybdnysonrvutx,1,90.6,39.3,2024-11-09T17:21:49.146,2024-11-09T17:23:12,"{""id"": 5352926951, ""qualifierId"": 230, ""value"": ""98.6""}",NaN,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,56.6,75,true,,,,,NaN,NaN,NaN,NaN,NaN,NaN,98.6,50.2,NaN,,,,0.08323238044977188,0.0,NaN,2,2,true,NaN,NaN,true,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
dbl7ir1qugqz8nvp1vzn8im50,OB,2746293743,670,13,2,65,44,L. Deedson,5wmik73cqursg7sv3w14ue5pm,1,93.9,43.1,2024-11-09T17:25:49.167,2024-11-09T17:26:57,"{""id"": 5352948591, ""qualifierId"": 22}",1.0,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,true,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,51.1,56.9,NaN,,,,,NaN,NaN,true,NaN,NaN,NaN,99.0,48.9,NaN,,,,0.1136123389005661,0.0,NaN,2,2,true,NaN,NaN,NaN,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,true,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
dbl7ir1qugqz8nvp1vzn8im50,OB,2746296043,691,15,2,67,43,M. Ejdum,2z8u8kyv91shp0la8alkn6kus,1,90.9,46.3,2024-11-09T17:27:48.999,2024-11-09T17:29:27,"{""id"": 5352960109, ""qualifierId"": 17}",1.0,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,,,NaN,,,48.8,19,NaN,,,,,93.2,46.9,true,NaN,NaN,NaN,98.5,50,574,,,,0.19653953611850739,0.0,NaN,2,2,true,NaN,NaN,NaN,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2746318157,722,15,2,83,51,A. Herdonsson,9dh7cnu4uzbraeck0t5iqlj4k,1,76.2,38.0,2024-11-09T17:43:56.362,2024-11-09T17:45:04,"{""id"": 5353078611, ""qualifierId"": 108}",NaN,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,Center,,,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,52.2,17.1,true,,,,,96.5,48.7,NaN,NaN,NaN,NaN,NaN,NaN,804,,,,0.01754368096590042,0.0418553464114666,NaN,2,2,NaN,NaN,NaN,true,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2746319461,733,15,2,84,44,E. Frederiksen,6k7khwtkxpem9z17bl5rrf2p6,1,85.2,37.3,2024-11-09T17:44:49.330,2024-11-09T17:45:56,"{""id"": 5353088599, ""qualifierId"": 233, ""value"": ""814""}",1.0,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,NaN,,,50.3,11.4,NaN,,,,,98.4,47.1,true,NaN,NaN,NaN,NaN,NaN,814,,,,0.07265999168157578,0.059848103672266006,NaN,2,2,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2746322037,747,13,2,86,26,E. Frederiksen,6k7khwtkxpem9z17bl5rrf2p6,1,75.7,44.0,2024-11-09T17:46:32.137,2024-11-09T17:47:46,"{""id"": 5353099613, ""qualifierId"": 231, ""value"": ""49.5""}",NaN,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,Center,,,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,50.6,79.2,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,97.2,49.5,NaN,,,,0.021593520417809486,0.0,NaN,2,2,NaN,NaN,NaN,true,,,,,,,,,,,true,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2746326073,774,13,2,89,42,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,87.9,65.7,2024-11-09T17:49:47.920,2024-11-09T17:50:54,"{""id"": 5353120611, ""qualifierId"": 103, ""value"": ""27.8""}",NaN,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,NaN,,,56.1,27.8,NaN,,,,,NaN,NaN,NaN,true,NaN,NaN,99.4,52.2,NaN,,,,0.058781981468200684,0.0,NaN,2,2,NaN,NaN,NaN,true,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
dbl7ir1qugqz8nvp1vzn8im50,OB,2746313839,779,13,2,80,41,T. Slotsager,wrckom9vy4352nos44600ydw,1,74.6,31.9,2024-11-09T17:40:46.815,2024-11-09T17:41:56,"{""id"": 5353054675, ""qualifierId"": 231, ""value"": ""49.1""}",NaN,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,Center,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,47.9,61.1,true,,,,,NaN,NaN,NaN,NaN,NaN,true,97.5,49.1,NaN,,,,0.003499949350953102,0.0,NaN,1,3,true,NaN,NaN,true,,,,,,,,,,,true,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2746328433,791,15,2,91,46,E. Frederiksen,6k7khwtkxpem9z17bl5rrf2p6,1,88.1,48.5,2024-11-09T17:51:51.904,2024-11-09T17:56:41,"{""id"": 5353154063, ""qualifierId"": 103, ""value"": ""19""}",1.0,6tmv9kmdnovqo0zlzp56y5lhw,OB vs Horsens,1_Division,2024-11-09,DNK,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,,,NaN,,,50.7,19,NaN,,,,,93.3,49.5,true,NaN,NaN,NaN,99.4,49.6,870,,,,0.18890705704689026,0.0,NaN,2,2,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,NaN,,,,,,,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2751254839,56,13,1,4,25,E. Frederiksen,6k7khwtkxpem9z17bl5rrf2p6,1,74.0,59.9,2024-11-24T14:05:39.531,2024-11-24T14:06:47,"{""id"": 5380012537, ""qualifierId"": 22}",1.0,6v5s7nrll3dshk7gy49torg2c,Horsens vs HB Køge,1_Division,2024-11-24,DNK,NaN,NaN,true,NaN,true,NaN,NaN,,true,Center,,NaN,NaN,NaN,true,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,44.9,69.4,NaN,,,,,NaN,NaN,NaN,NaN,NaN,true,98.4,50,NaN,,,,0.01924852654337883,0.0,,3,2,NaN,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2751270719,158,13,1,16,27,M. Jakobsen,5nved2kta2hk8103hkyhq33hm,1,71.3,41.9,2024-11-24T14:17:41.759,2024-11-24T14:18:50,"{""id"": 5380096901, ""qualifierId"": 22}",NaN,6v5s7nrll3dshk7gy49torg2c,Horsens vs HB Køge,1_Division,2024-11-24,DNK,NaN,NaN,true,true,true,NaN,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,49.6,52.8,NaN,,,,,NaN,NaN,NaN,NaN,NaN,true,98.9,49.6,NaN,,,,0.015090810135006905,0.0,,2,3,NaN,,,true,,,,,,,,,,,NaN,,NaN,NaN,,,NaN,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2751279649,210,15,1,23,51,M. Jensen,619s1phj5bkgkug3aszc1y9cl,1,78.8,43.6,2024-11-24T14:25:05.153,2024-11-24T14:26:54,"{""id"": 5380145197, ""qualifierId"": 326, ""value"": ""3""}",1.0,6v5s7nrll3dshk7gy49torg2c,Horsens vs HB Køge,1_Division,2024-11-24,DNK,NaN,NaN,true,true,NaN,true,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,,53.8,19,NaN,,,,,90.2,49.1,NaN,NaN,NaN,true,98.2,48.7,254,,,,0.05593450739979744,0.0,,3,2,NaN,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2751272523,215,15,1,17,48,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,89.8,33.4,2024-11-24T14:19:02.777,2024-11-24T14:20:16,"{""id"": 5380872655, ""qualifierId"": 154}",1.0,6v5s7nrll3dshk7gy49torg2c,Horsens vs HB Køge,1_Division,2024-11-24,DNK,NaN,NaN,NaN,true,true,NaN,NaN,,true,Center,,true,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,,true,,48.6,19,NaN,,,,,95.0,41.2,true,NaN,NaN,NaN,99.1,46.6,167,,,,0.04180753231048584,0.0,,3,2,NaN,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2751293853,293,15,1,36,11,J. Rothmann,e2aqcawslcbpp88nia8eko2y1,1,95.4,66.2,2024-11-24T14:37:24.960,2024-11-24T14:38:37,"{""id"": 5380223531, ""qualifierId"": 102, ""value"": ""46.4""}",1.0,6v5s7nrll3dshk7gy49torg2c,Horsens vs HB Køge,1_Division,2024-11-24,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,,true,Center,,NaN,NaN,true,true,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,,46.4,8.2,NaN,,,,,99.7,53.6,NaN,NaN,NaN,NaN,NaN,NaN,380,,,,0.19305579364299774,0.8442066311836243,,2,2,NaN,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2751297463,318,15,1,38,51,J. Rothmann,e2aqcawslcbpp88nia8eko2y1,1,81.3,57.5,2024-11-24T14:40:05.025,2024-11-24T14:41:11,"{""id"": 5380241519, ""qualifierId"": 233, ""value"": ""393""}",1.0,6v5s7nrll3dshk7gy49torg2c,Horsens vs HB Køge,1_Division,2024-11-24,DNK,NaN,NaN,true,true,true,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,48.7,22.8,NaN,,,,,97.5,50.2,NaN,NaN,NaN,true,NaN,NaN,393,,,,0.05661272257566452,0.05433661863207817,,2,2,true,,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
