contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,17,18,20,22,24,25,26,29,56,60,61,63,64,65,72,73,74,75,76,77,78,80,81,82,83,100,102,103,108,114,133,139,146,147,153,154,214,215,230,231,233,254,321,322,324,326,327,328,374,375,391,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,107,16,28,79,89,101,138,273,280,281,282,323,338,472,62,86,160,468,85,120,216,217,276,121,84,87,68,21,300,136,274,19,122,275,353,390
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2781538827,561,13,2,56,55,J. Gemmer,4oxf446ya7jwulq6hxlp8r36d,1,75.2,40.1,2025-02-27T19:13:02.589,2025-02-27T19:14:10,NaN,"{""id"": 5544527947, ""qualifierId"": 56, ""value"": ""Center""}",73obbnfl78mmdblsynyyjwjkk,Hvidovre vs Fredericia,1_Division,2025-02-27,DNK,NaN,NaN,true,NaN,true,NaN,NaN,,NaN,Center,NaN,,,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,,,45.5,75,NaN,,,,NaN,NaN,NaN,NaN,NaN,true,98.6,49.8,NaN,,0.01789369061589241,0.0,NaN,3,2,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,,NaN,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2781541949,667,13,2,73,21,W. Madsen,7ztdirfvd9d0x2yw1v051xzbo,1,96.8,67.7,2025-02-27T19:29:28.780,2025-02-27T19:31:36,1.0,"{""id"": 5544545983, ""qualifierId"": 326, ""value"": ""2""}",73obbnfl78mmdblsynyyjwjkk,Hvidovre vs Fredericia,1_Division,2025-02-27,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,,true,Center,NaN,,,NaN,true,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,,,57.3,77.8,NaN,,,,NaN,NaN,NaN,true,NaN,NaN,99.3,56.3,NaN,,0.03727595508098602,0.0,NaN,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,,NaN,NaN,NaN,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2781540863,690,15,2,67,43,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,1,92.1,52.1,2025-02-27T19:23:51.154,2025-02-27T19:26:34,1.0,"{""id"": 5544542937, ""qualifierId"": 233, ""value"": ""611""}",73obbnfl78mmdblsynyyjwjkk,Hvidovre vs Fredericia,1_Division,2025-02-27,DNK,true,true,NaN,NaN,true,NaN,NaN,,true,Center,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,true,,,50.4,19,NaN,,,,93.4,51.8,NaN,true,NaN,NaN,99.3,49.6,611,,0.09205744415521622,0.0,NaN,3,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,,NaN,NaN,NaN,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2781540993,694,16,2,67,52,S. Makienok,5e5fuj7mbkpvf0bug32ixxc5x,1,89.9,50.9,2025-02-27T19:24:00.135,2025-03-01T18:29:03,1.0,"{""id"": 5544540597, ""qualifierId"": 321, ""value"": ""0.05528199300169945""}",73obbnfl78mmdblsynyyjwjkk,Hvidovre vs Fredericia,1_Division,2025-02-27,DNK,true,true,NaN,NaN,true,NaN,NaN,,true,Center,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,,,53.7,13.3,NaN,,,,NaN,NaN,NaN,true,true,NaN,98.6,49.6,NaN,,0.05528199300169945,0.5520108938217163,NaN,3,2,true,2025-02-27 19:23:59.498,67:51.981,,1.2,47.3,NaN,,,,,,,,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,,NaN,NaN,NaN,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2781542057,728,13,2,74,0,S. Makienok,5e5fuj7mbkpvf0bug32ixxc5x,1,72.3,50.5,2025-02-27T19:30:07.820,2025-02-27T19:31:14,NaN,"{""id"": 4611686018469129265, ""qualifierId"": 322, ""value"": ""0.0""}",73obbnfl78mmdblsynyyjwjkk,Hvidovre vs Fredericia,1_Division,2025-02-27,DNK,NaN,NaN,true,true,NaN,NaN,NaN,,NaN,Center,NaN,,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,,,35.3,26.4,true,,,,NaN,NaN,NaN,NaN,NaN,true,97.3,50.4,NaN,,0.03058774769306183,0.0,NaN,1,2,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,true,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,,NaN,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2781544269,814,15,2,86,33,P. Egelund,6lb4k3g75nzgi8bp1y1mzxkru,1,95.8,34.8,2025-02-27T19:42:40.595,2025-03-01T18:58:56,1.0,"{""id"": 5544558985, ""qualifierId"": 102, ""value"": ""48.6""}",73obbnfl78mmdblsynyyjwjkk,Hvidovre vs Fredericia,1_Division,2025-02-27,DNK,true,NaN,NaN,NaN,true,NaN,NaN,,true,Center,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,48.6,30.4,NaN,,,,99.0,47.8,NaN,true,NaN,NaN,NaN,NaN,814,,0.02394239418208599,0.08716126531362534,NaN,2,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,true,,,,,,,,NaN,NaN,,true,,NaN,NaN,,,,,,NaN,NaN,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2781544401,824,13,2,87,22,W. Madsen,7ztdirfvd9d0x2yw1v051xzbo,1,74.9,54.9,2025-02-27T19:43:29.917,2025-02-27T19:44:37,1.0,"{""id"": 5544559703, ""qualifierId"": 230, ""value"": ""99.1""}",73obbnfl78mmdblsynyyjwjkk,Hvidovre vs Fredericia,1_Division,2025-02-27,DNK,NaN,NaN,true,true,true,NaN,NaN,,true,Center,NaN,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,,,47.9,70.8,NaN,,,,NaN,NaN,NaN,NaN,NaN,true,99.1,50.7,NaN,,0.026233620941638947,0.0,NaN,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2784786063,16,13,1,0,56,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,91.7,50.3,2025-03-07T18:02:15.363,2025-03-07T18:03:22,1.0,"{""id"": 5562376507, ""qualifierId"": 328}",756vymfzgtcfee81sj8kh2u50,Fredericia vs Hillerød,1_Division,2025-03-07,DNK,true,true,NaN,NaN,true,NaN,NaN,,true,Center,,,NaN,,,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.8,61.1,NaN,,,,NaN,NaN,,true,NaN,NaN,98.4,50.2,NaN,NaN,0.13786938786506653,0.0,,2,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2784786879,32,16,1,2,0,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,90.3,45.8,2025-03-07T18:03:19.522,2025-03-10T19:29:28,1.0,"{""id"": 5573381149, ""qualifierId"": 89}",756vymfzgtcfee81sj8kh2u50,Fredericia vs Hillerød,1_Division,2025-03-07,DNK,NaN,true,NaN,NaN,true,NaN,NaN,,true,Center,,,NaN,,,true,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,47.3,1.3,NaN,,,,NaN,NaN,,NaN,true,NaN,93.7,46.8,NaN,true,0.4061722159385681,0.5233684778213501,,1,2,NaN,2025-03-07 18:03:18.887,02:00.051,,6.3,53.3,NaN,,,,,,,,,,,,,,,true,,,,,,,,,,,,NaN,17,,,,,,,NaN,,NaN,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2784789841,87,13,1,7,59,M. Staghøj Huldahl,876cmwkx9p9wsqgdddfzmipzo,1,90.9,48.9,2025-03-07T18:09:18.361,2025-03-07T18:10:26,1.0,"{""id"": 5562395837, ""qualifierId"": 22}",756vymfzgtcfee81sj8kh2u50,Fredericia vs Hillerød,1_Division,2025-03-07,DNK,true,true,NaN,NaN,true,NaN,NaN,,true,Center,,,NaN,,,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.5,15.3,NaN,,,,NaN,NaN,,true,true,NaN,99.4,49.1,NaN,NaN,0.10537577420473099,0.0,,3,1,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2784792243,116,15,1,12,25,A. Justinussen,uiyol728wan4mxco2foplknp,1,85.5,37.2,2025-03-07T18:13:43.976,2025-03-07T18:14:53,NaN,"{""id"": 5562409223, ""qualifierId"": 231, ""value"": ""47.3""}",756vymfzgtcfee81sj8kh2u50,Fredericia vs Hillerød,1_Division,2025-03-07,DNK,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,Center,,,NaN,,,true,NaN,NaN,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,49.0,19,NaN,,,,88.4,39.5,,NaN,NaN,NaN,98.2,47.3,131,NaN,0.07001320272684097,0.0,,2,2,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,true,NaN,,,,,,,NaN,,NaN,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2784798229,287,13,1,26,38,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,91.7,58.4,2025-03-07T18:27:57.479,2025-03-07T18:29:04,1.0,"{""id"": 5563071503, ""qualifierId"": 328}",756vymfzgtcfee81sj8kh2u50,Fredericia vs Hillerød,1_Division,2025-03-07,DNK,NaN,true,NaN,NaN,true,NaN,NaN,,true,Center,,,NaN,,,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,58.0,30.6,NaN,,,,NaN,NaN,,NaN,NaN,true,98.1,54.9,NaN,NaN,0.16332700848579407,0.0,,2,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2784800571,332,15,1,31,27,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,81.1,48.5,2025-03-07T18:32:46.494,2025-03-10T23:26:06,1.0,"{""id"": 5562454949, ""qualifierId"": 147, ""value"": ""49.8""}",756vymfzgtcfee81sj8kh2u50,Fredericia vs Hillerød,1_Division,2025-03-07,DNK,NaN,NaN,true,true,true,NaN,NaN,,true,Center,,,NaN,,,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.7,3.8,NaN,,,,98.8,49.8,,NaN,NaN,NaN,NaN,NaN,290,NaN,0.03560597822070122,0.33606427907943726,,3,3,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2784800923,335,15,1,32,1,A. Dahl,65g5cfsdr10378yvmkpm19444,1,70.4,52.8,2025-03-07T18:33:20.420,2025-03-07T18:35:04,NaN,"{""id"": 5562458557, ""qualifierId"": 20}",756vymfzgtcfee81sj8kh2u50,Fredericia vs Hillerød,1_Division,2025-03-07,DNK,NaN,NaN,true,true,NaN,NaN,true,,NaN,Center,,,NaN,,,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,51.4,19,true,,,,79.7,52.3,,NaN,NaN,NaN,98.8,50.5,293,NaN,0.006545649841427803,0.0,,1,3,true,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2784807205,434,15,1,40,52,M. Staghøj Huldahl,876cmwkx9p9wsqgdddfzmipzo,1,83.9,49.9,2025-03-07T18:42:11.439,2025-03-07T18:45:20,1.0,"{""id"": 5562490013, ""qualifierId"": 56, ""value"": ""Center""}",756vymfzgtcfee81sj8kh2u50,Fredericia vs Hillerød,1_Division,2025-03-07,DNK,NaN,true,NaN,true,true,NaN,NaN,,true,Center,,,NaN,,,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,51.7,19,NaN,,,,86.4,50.2,,NaN,NaN,NaN,93.7,50.2,361,NaN,0.06793703883886337,0.0,,3,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2784840941,533,13,2,57,25,A. Justinussen,uiyol728wan4mxco2foplknp,1,80.3,84.8,2025-03-07T19:16:58.029,2025-03-07T19:18:05,1.0,"{""id"": 5562672161, ""qualifierId"": 103, ""value"": ""6.9""}",756vymfzgtcfee81sj8kh2u50,Fredericia vs Hillerød,1_Division,2025-03-07,DNK,NaN,NaN,NaN,true,true,NaN,NaN,,true,Left,,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,58.5,6.9,NaN,,,,NaN,NaN,,true,NaN,NaN,98.0,52.3,NaN,NaN,0.017745139077305794,0.0,,1,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,,,,,,,NaN,,true,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2784851547,616,15,2,65,0,C. Allen,81gka3mi69fh8gyehyy8xo9as,1,88.8,37.4,2025-03-07T19:24:33.728,2025-03-07T19:25:39,1.0,"{""id"": 5562729159, ""qualifierId"": 326, ""value"": ""2""}",756vymfzgtcfee81sj8kh2u50,Fredericia vs Hillerød,1_Division,2025-03-07,DNK,NaN,true,NaN,NaN,true,NaN,NaN,,true,Center,,,NaN,,,true,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,49.7,8.9,NaN,,,,98.2,47.8,,true,NaN,true,NaN,NaN,704,NaN,0.09502529352903366,0.03792908787727356,,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2784857331,651,13,2,69,44,N. Schmidt,5dlh0fa9yo6z283w9p58xmnoq,1,81.5,49.9,2025-03-07T19:29:17.138,2025-03-07T19:30:23,1.0,"{""id"": 4611686018469201553, ""qualifierId"": 322, ""value"": ""0.0""}",756vymfzgtcfee81sj8kh2u50,Fredericia vs Hillerød,1_Division,2025-03-07,DNK,NaN,NaN,true,NaN,true,NaN,NaN,,true,Center,,,NaN,,,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.9,5.6,NaN,,,,NaN,NaN,,true,NaN,NaN,96.7,49.3,NaN,NaN,0.08804351091384888,0.0,,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,,,,,,,true,,NaN,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2784846691,661,13,2,61,16,F. Rieper,3od63zrf6cay4d6ync9i2iuqc,1,91.4,53.6,2025-03-07T19:20:49.787,2025-03-07T19:22:04,1.0,"{""id"": 4611686018469201173, ""qualifierId"": 322, ""value"": ""0.0""}",756vymfzgtcfee81sj8kh2u50,Fredericia vs Hillerød,1_Division,2025-03-07,DNK,true,true,NaN,NaN,NaN,true,NaN,,true,Center,,,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,58.5,8.3,NaN,,,,NaN,NaN,,true,NaN,NaN,99.0,50,NaN,NaN,0.06764798611402512,0.0,,3,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2784849337,685,15,2,63,12,E. Dall,91xtn2wlot8g8ue89zn4iiyqy,1,84.5,36.3,2025-03-07T19:22:45.685,2025-03-09T12:29:06,NaN,"{""id"": 5562716837, ""qualifierId"": 326, ""value"": ""2""}",756vymfzgtcfee81sj8kh2u50,Fredericia vs Hillerød,1_Division,2025-03-07,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,Center,,,true,,,true,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,49.3,12.0,NaN,,,,99.8,48.2,,NaN,NaN,true,NaN,NaN,596,NaN,0.047275085002183914,0.023875808343291283,,2,2,true,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2784864407,704,16,2,74,47,M. Veltz,3avg1grraylzm6xjt5kt18is4,1,83.7,51.9,2025-03-07T19:34:20.223,2025-03-09T12:29:06,NaN,"{""id"": 5562801663, ""qualifierId"": 231, ""value"": ""50.9""}",756vymfzgtcfee81sj8kh2u50,Fredericia vs Hillerød,1_Division,2025-03-07,DNK,NaN,true,NaN,true,true,NaN,NaN,,NaN,Center,,,NaN,,,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.9,3.2,NaN,,,,NaN,NaN,,NaN,true,true,90.6,50.9,NaN,NaN,0.3243362307548523,0.778055727481842,,2,1,NaN,2025-03-07 19:34:19.193,74:46.193,,89.0,51.8,true,,,,,,,,,,,,,,,true,,,,,,,,,,,,NaN,814,,,,,,,NaN,,NaN,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2784853601,722,13,2,66,37,J. Kudsk,b1kyjkhaaiw32cb4bubbpm7tg,1,70.3,23.6,2025-03-07T19:26:10.377,2025-03-07T19:27:18,1.0,"{""id"": 5562741579, ""qualifierId"": 103, ""value"": ""84.7""}",756vymfzgtcfee81sj8kh2u50,Fredericia vs Hillerød,1_Division,2025-03-07,DNK,NaN,NaN,true,NaN,true,NaN,NaN,,true,Center,,,NaN,,,true,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,61.0,84.7,NaN,,,,NaN,NaN,,NaN,NaN,true,97.6,47.3,NaN,NaN,0.014625589363276958,0.0,,1,3,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2784866721,845,13,2,76,58,P. Egelund,6lb4k3g75nzgi8bp1y1mzxkru,1,89.8,36.3,2025-03-07T19:36:31.451,2025-03-07T19:37:39,1.0,"{""id"": 5562813429, ""qualifierId"": 103, ""value"": ""69.4""}",756vymfzgtcfee81sj8kh2u50,Fredericia vs Hillerød,1_Division,2025-03-07,DNK,true,NaN,NaN,NaN,true,NaN,NaN,,true,Center,,,true,,,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.4,69.4,NaN,,,,NaN,NaN,,true,NaN,NaN,97.7,46.4,NaN,NaN,0.03449217975139618,0.0,,1,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,,,,,,,,,
