contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,20,22,23,25,26,29,56,63,72,73,76,78,79,80,81,82,83,84,85,89,100,102,103,108,114,120,121,138,139,146,147,153,154,160,214,215,230,231,233,254,274,314,321,322,323,324,326,327,328,338,374,375,391,395,396,458,468,sequenceId,possessionId,keyPass,140,141,318,210,6,9,24,107,60,61,74,75,77,133,64,65,69,86,101,136,275,280,281,282,317,353,390,472,28,62,87,19,21,276,300,68,273,216,217
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2742552189,262,13,1,31,53,S. Yatéké,9ircna8pbskreztmy1wiqwx9m,1,86.5,54.4,2024-11-02T12:33:25.686,2024-11-02T12:34:36,1.0,"{""id"": 5332649217, ""qualifierId"": 328}",6roesil4uug4nv2h7h3eu23v8,Roskilde vs Kolding,1_Division,2024-11-02,DNK,true,,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,NaN,60.5,13.9,NaN,,,,,NaN,NaN,NaN,,true,NaN,NaN,NaN,98.9,51.1,NaN,,,,0.03660713508725166,0.0,,NaN,1,2,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2742557921,339,15,1,39,44,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,90.9,53.6,2024-11-02T12:41:16.273,2024-11-02T12:43:32,1.0,"{""id"": 5341802625, ""qualifierId"": 80}",6roesil4uug4nv2h7h3eu23v8,Roskilde vs Kolding,1_Division,2024-11-02,DNK,true,,true,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,true,NaN,true,,NaN,NaN,,true,47.9,19,NaN,,,,,NaN,97.2,49.6,,true,NaN,NaN,NaN,99.3,50.5,348,,,,0.04120520129799843,0.0,,NaN,3,3,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2742558615,356,15,1,40,37,S. Jalal,ekx0wotp433tuaw4g93nybjmc,1,79.9,66.9,2024-11-02T12:42:09.345,2024-11-02T16:29:41,NaN,"{""id"": 5332681233, ""qualifierId"": 18}",6roesil4uug4nv2h7h3eu23v8,Roskilde vs Kolding,1_Division,2024-11-02,DNK,NaN,,NaN,true,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,,NaN,NaN,,NaN,51.8,6.3,NaN,,,,,NaN,98.2,50.9,,NaN,NaN,NaN,true,NaN,NaN,363,,,,0.017865238711237907,0.009817657060921192,,NaN,3,2,NaN,,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,,,NaN,,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2742560843,384,13,1,43,54,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,93.6,51.7,2024-11-02T12:45:26.899,2024-11-02T12:46:34,1.0,"{""id"": 5332692959, ""qualifierId"": 22}",6roesil4uug4nv2h7h3eu23v8,Roskilde vs Kolding,1_Division,2024-11-02,DNK,true,,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,true,NaN,,NaN,41.5,8.3,NaN,,,,,NaN,NaN,NaN,,true,NaN,true,NaN,98.8,51.3,NaN,,,,0.3183816075325012,0.0,,NaN,2,1,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2742573645,452,15,2,47,29,C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,1,76.9,47.0,2024-11-02T13:06:57.759,2024-11-02T13:16:10,NaN,"{""id"": 5332761177, ""qualifierId"": 56, ""value"": ""Center""}",6roesil4uug4nv2h7h3eu23v8,Roskilde vs Kolding,1_Division,2024-11-02,DNK,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,true,NaN,NaN,true,,NaN,NaN,true,,NaN,NaN,,NaN,49.1,19,NaN,,,,,NaN,82.1,47.5,,NaN,true,NaN,NaN,100,50.7,444,,,,0.022224146872758865,0.0,,NaN,3,3,NaN,,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,,,NaN,,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2742581497,510,13,2,55,23,A. Taranis,m031ocyfq011rual3olkegdm,1,78.5,67.8,2024-11-02T13:14:51.786,2024-11-02T13:15:58,1.0,"{""id"": 5332802809, ""qualifierId"": 29}",6roesil4uug4nv2h7h3eu23v8,Roskilde vs Kolding,1_Division,2024-11-02,DNK,NaN,,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,,NaN,NaN,,NaN,39.8,88.9,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,true,97.2,50.7,NaN,,,,0.016717616468667984,0.0,,true,3,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2742588245,554,15,2,63,0,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,1,81.5,47.7,2024-11-02T13:22:29.031,2024-11-02T13:26:12,NaN,"{""id"": 5332849353, ""qualifierId"": 102, ""value"": ""49.5""}",6roesil4uug4nv2h7h3eu23v8,Roskilde vs Kolding,1_Division,2024-11-02,DNK,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,true,NaN,NaN,true,,NaN,NaN,true,,NaN,NaN,,NaN,49.5,19,true,,,,,true,92.1,48.7,,NaN,true,NaN,true,98.1,49.8,NaN,,,,0.04149700328707695,0.0,,NaN,2,3,true,,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,,,NaN,,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2742588277,555,15,2,63,2,N. Vesterbæk,35og29e19w0ykeqcvudhpgr8,1,89.1,54.6,2024-11-02T13:22:31.304,2024-11-02T13:26:57,1.0,"{""id"": 5332850719, ""qualifierId"": 147, ""value"": ""53.4""}",6roesil4uug4nv2h7h3eu23v8,Roskilde vs Kolding,1_Division,2024-11-02,DNK,NaN,,true,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,,NaN,NaN,,NaN,50.6,19,NaN,,,,,NaN,92.3,53.4,,NaN,true,NaN,NaN,98.2,50.2,602,,,,0.10420874506235123,0.0,,NaN,3,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2742591259,583,13,2,66,58,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,74.7,73.3,2024-11-02T13:26:26.573,2024-11-02T13:27:43,NaN,"{""id"": 5332852251, ""qualifierId"": 56, ""value"": ""Center""}",6roesil4uug4nv2h7h3eu23v8,Roskilde vs Kolding,1_Division,2024-11-02,DNK,NaN,,NaN,true,true,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,NaN,56.0,68.1,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,98.2,50.4,NaN,,,,0.03134448081254959,0.0,,NaN,1,3,NaN,,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,,,NaN,,NaN,,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2742600121,672,13,2,77,18,M. Kristensen,4lac0f1ev5usxpka7gaev3hii,1,84.2,42.3,2024-11-02T13:36:47.291,2024-11-02T13:37:56,1.0,"{""id"": 5332898141, ""qualifierId"": 102, ""value"": ""53.3""}",6roesil4uug4nv2h7h3eu23v8,Roskilde vs Kolding,1_Division,2024-11-02,DNK,NaN,,true,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,NaN,53.3,72.2,true,,,,,NaN,NaN,NaN,,true,true,NaN,NaN,97.2,50.9,NaN,,,,0.09516984969377518,0.0,,NaN,1,2,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,,true,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2742595967,690,15,2,73,0,S. Yatéké,9ircna8pbskreztmy1wiqwx9m,1,95.7,43.0,2024-11-02T13:32:28.892,2024-11-02T13:33:43,NaN,"{""id"": 4611686018468266809, ""qualifierId"": 322, ""value"": ""0.0""}",6roesil4uug4nv2h7h3eu23v8,Roskilde vs Kolding,1_Division,2024-11-02,DNK,NaN,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,,NaN,NaN,,true,49.0,19,true,,,,,NaN,95.0,44.4,,NaN,NaN,NaN,NaN,98.8,48.9,626,,,,0.11682751029729843,0.0,,NaN,3,2,true,,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,,,true,,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2742596627,693,16,2,73,37,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,90.2,51.1,2024-11-02T13:33:05.837,2024-11-04T16:29:29,1.0,"{""id"": 5332882345, ""qualifierId"": 103, ""value"": ""15.8""}",6roesil4uug4nv2h7h3eu23v8,Roskilde vs Kolding,1_Division,2024-11-02,DNK,true,,true,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,,NaN,NaN,,NaN,53.6,15.8,NaN,,,,,NaN,NaN,NaN,,true,NaN,NaN,NaN,99.0,50.5,NaN,,,,0.05245354399085045,0.4328880310058594,,NaN,2,3,true,,2024-11-02 13:33:05.218,73:36.682,,0.6,50.2,NaN,,,,,,,,,,,,,NaN,,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2742601883,736,15,2,79,14,V. Westh,8h3cyhuw5049gcxrsld3rw1ec,1,74.7,38.5,2024-11-02T13:38:42.805,2024-11-02T16:29:39,1.0,"{""id"": 5332907585, ""qualifierId"": 146, ""value"": ""98.2""}",6roesil4uug4nv2h7h3eu23v8,Roskilde vs Kolding,1_Division,2024-11-02,DNK,NaN,,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,true,NaN,NaN,true,,NaN,NaN,NaN,,NaN,NaN,,NaN,50.0,15.2,NaN,,,,,NaN,98.2,47.7,,NaN,NaN,NaN,true,NaN,NaN,686,,,,0.03631759062409401,0.03650110214948654,,NaN,2,3,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2742611907,797,13,2,90,52,A. Jensen,d106tu53y5q02yu36iojbou8k,1,93.9,35.8,2024-11-02T13:50:21.407,2024-11-02T13:51:33,1.0,"{""id"": 4611686018468267181, ""qualifierId"": 322, ""value"": ""0.0""}",6roesil4uug4nv2h7h3eu23v8,Roskilde vs Kolding,1_Division,2024-11-02,DNK,true,,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,true,,NaN,54.1,52.8,NaN,,,,,NaN,NaN,NaN,,true,NaN,NaN,NaN,98.2,47.5,NaN,,,,0.014572097919881344,0.0,,NaN,3,2,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2746815685,25,15,1,1,50,T. Freriks,4jve632xnmqujh4ioaxpaovai,1,90.5,39.3,2024-11-10T13:03:41.870,2024-11-10T15:48:17,1.0,"{""id"": 5355743583, ""qualifierId"": 17}",6us21ewwuubgpluwg7gn92adw,Esbjerg vs Roskilde,1_Division,2024-11-10,DNK,NaN,NaN,true,NaN,true,NaN,true,NaN,,true,Center,NaN,NaN,NaN,NaN,true,,NaN,,NaN,,NaN,NaN,NaN,,48.4,7.0,NaN,NaN,,,,,98.9,46.6,NaN,NaN,,NaN,true,NaN,NaN,20,,,,0.2117028534412384,0.19080688059329987,,,2,2,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,NaN,,NaN,,NaN,NaN,,NaN,NaN,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2746824263,75,15,1,10,11,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,1,73.3,71.8,2024-11-10T13:12:03.513,2024-11-10T13:15:35,NaN,"{""id"": 5355801705, ""qualifierId"": 82}",6us21ewwuubgpluwg7gn92adw,Esbjerg vs Roskilde,1_Division,2024-11-10,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,true,,NaN,,true,,NaN,NaN,NaN,,50.3,19,NaN,NaN,,,,,81.8,65.0,NaN,NaN,,NaN,true,98.9,52.2,129,,,,0.01314183697104454,0.0,,,2,2,NaN,,NaN,NaN,,,,true,,,,,,,,,,,NaN,,NaN,,NaN,NaN,,NaN,NaN,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2746820037,75,15,1,5,57,Y. Bourhane,7wo1hk736v1xhovvu2t2trw89,1,96.8,46.0,2024-11-10T13:07:49.074,2024-11-10T15:48:17,1.0,"{""id"": 5356007731, ""qualifierId"": 154}",6us21ewwuubgpluwg7gn92adw,Esbjerg vs Roskilde,1_Division,2024-11-10,DNK,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,true,Center,NaN,true,NaN,NaN,true,,NaN,,NaN,,NaN,NaN,NaN,,51.2,8.9,NaN,true,,,,,98.1,47.5,NaN,true,,NaN,NaN,NaN,NaN,52,,,,0.24257464706897736,0.3346748650074005,,,3,2,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,true,,NaN,,NaN,NaN,,NaN,NaN,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2746825283,88,13,1,11,10,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,85.1,56.9,2024-11-10T13:13:01.822,2024-11-10T13:14:10,1.0,"{""id"": 5355793953, ""qualifierId"": 15}",6us21ewwuubgpluwg7gn92adw,Esbjerg vs Roskilde,1_Division,2024-11-10,DNK,true,NaN,true,NaN,NaN,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,40.8,43.1,NaN,NaN,,,,,NaN,NaN,NaN,true,,NaN,NaN,97.5,51.4,NaN,,,,0.029402002692222595,0.0,,,1,2,true,,NaN,NaN,,,,NaN,,,,,,,,,,,NaN,,NaN,,NaN,NaN,,NaN,NaN,,,NaN,,,,,,,,,,,,,true,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2746826651,101,15,1,12,29,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,87.4,43.1,2024-11-10T13:14:20.919,2024-11-10T13:15:27,1.0,"{""id"": 5355801417, ""qualifierId"": 233, ""value"": ""144""}",6us21ewwuubgpluwg7gn92adw,Esbjerg vs Roskilde,1_Division,2024-11-10,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,true,,NaN,,true,,NaN,NaN,NaN,,50.5,19,NaN,NaN,,,,,89.9,44.6,NaN,true,,NaN,NaN,98.2,49.1,144,,,,0.082203708589077,0.0,,,3,2,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,NaN,,NaN,,NaN,NaN,,NaN,NaN,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2746822597,112,13,1,8,34,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,77.9,67.0,2024-11-10T13:10:25.883,2024-11-10T13:11:34,1.0,"{""id"": 5355781185, ""qualifierId"": 102, ""value"": ""39.5""}",6us21ewwuubgpluwg7gn92adw,Esbjerg vs Roskilde,1_Division,2024-11-10,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,,true,Center,NaN,true,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,39.5,11.1,NaN,NaN,,,,,NaN,NaN,NaN,true,,NaN,NaN,98.5,51.4,NaN,,,,0.03331818804144859,0.0,,,1,2,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,NaN,,NaN,,NaN,true,,NaN,NaN,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2746824439,133,15,1,10,23,T. Freriks,4jve632xnmqujh4ioaxpaovai,1,90.4,33.1,2024-11-10T13:12:15.293,2024-11-10T15:48:18,1.0,"{""id"": 5355794905, ""qualifierId"": 146, ""value"": ""98.1""}",6us21ewwuubgpluwg7gn92adw,Esbjerg vs Roskilde,1_Division,2024-11-10,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,true,Center,true,NaN,NaN,NaN,true,,NaN,,NaN,,NaN,NaN,NaN,,50.2,5.1,NaN,NaN,,,,,98.1,46.4,NaN,true,,NaN,true,NaN,NaN,77,,,,0.05820488557219505,0.044487107545137405,,,2,2,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,true,,NaN,,NaN,NaN,,NaN,NaN,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2746833879,156,15,1,20,3,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,84.2,68.8,2024-11-10T13:21:55.466,2024-11-10T13:23:01,1.0,"{""id"": 5358536257, ""qualifierId"": 23}",6us21ewwuubgpluwg7gn92adw,Esbjerg vs Roskilde,1_Division,2024-11-10,DNK,NaN,NaN,NaN,NaN,true,NaN,true,NaN,,true,Center,NaN,NaN,NaN,NaN,true,,NaN,,NaN,,NaN,NaN,NaN,,49.5,3.8,NaN,NaN,,,,,98.4,53.1,NaN,true,,NaN,NaN,NaN,NaN,228,,,,0.0363793820142746,0.03178142383694649,,,2,2,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,NaN,,NaN,,NaN,NaN,,NaN,true,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2746835519,257,15,1,22,3,L. From,6hmsrr08cllpl4iumu92zskbt,1,80.4,29.6,2024-11-10T13:23:55.430,2024-11-10T20:58:55,1.0,"{""id"": 5358671705, ""qualifierId"": 233, ""value"": ""878""}",6us21ewwuubgpluwg7gn92adw,Esbjerg vs Roskilde,1_Division,2024-11-10,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,,true,Center,NaN,true,NaN,NaN,true,,NaN,,true,,NaN,NaN,NaN,,48.5,19,NaN,NaN,,,,,85.3,34.3,NaN,true,,NaN,NaN,97.1,46.8,878,,,,0.0384,NaN,,,2,2,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,NaN,,NaN,,NaN,NaN,,NaN,NaN,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2746839367,304,15,1,26,59,L. From,6hmsrr08cllpl4iumu92zskbt,1,85.7,54.6,2024-11-10T13:28:51.201,2024-11-10T15:48:17,1.0,"{""id"": 5355869319, ""qualifierId"": 17}",6us21ewwuubgpluwg7gn92adw,Esbjerg vs Roskilde,1_Division,2024-11-10,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,,true,Center,NaN,true,NaN,NaN,true,,NaN,,NaN,,NaN,NaN,NaN,,50.0,5.1,NaN,NaN,,,,,98.0,49.1,NaN,true,,NaN,NaN,NaN,NaN,199,,,,0.14475345611572266,0.1280134618282318,,,2,2,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,NaN,,NaN,,NaN,NaN,,NaN,NaN,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2746841507,324,16,1,29,47,T. Freriks,4jve632xnmqujh4ioaxpaovai,1,90.8,54.2,2024-11-10T13:31:38.820,2024-11-10T15:48:17,1.0,"{""id"": 5355883831, ""qualifierId"": 154}",6us21ewwuubgpluwg7gn92adw,Esbjerg vs Roskilde,1_Division,2024-11-10,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,,true,Center,NaN,true,NaN,NaN,NaN,,true,,NaN,,NaN,NaN,NaN,,47.4,7.6,NaN,NaN,,,,,NaN,NaN,NaN,true,,true,NaN,98.6,50.5,NaN,,,,0.2651525139808655,0.5271415710449219,,,2,2,NaN,,2024-11-10 13:31:38.216,29:46.575,,,,NaN,,,,,,,,,,,NaN,,NaN,,NaN,NaN,,NaN,NaN,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2746845571,357,14,1,34,22,L. From,6hmsrr08cllpl4iumu92zskbt,1,87.9,33.3,2024-11-10T13:36:14.351,2024-11-10T13:54:49,1.0,"{""id"": 5355999533, ""qualifierId"": 29}",6us21ewwuubgpluwg7gn92adw,Esbjerg vs Roskilde,1_Division,2024-11-10,DNK,NaN,NaN,NaN,NaN,true,NaN,true,NaN,,true,Center,true,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,46.4,38.6,NaN,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,true,99.4,46.8,NaN,,,,0.08477405458688736,0.0,,,2,2,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,NaN,,NaN,,true,NaN,,NaN,NaN,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2746849755,385,15,1,38,17,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,81.2,53.0,2024-11-10T13:40:09.606,2024-11-10T13:41:28,NaN,"{""id"": 5355927167, ""qualifierId"": 82}",6us21ewwuubgpluwg7gn92adw,Esbjerg vs Roskilde,1_Division,2024-11-10,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,true,,NaN,,true,,NaN,NaN,NaN,,50.1,19,NaN,NaN,,,,,86.7,52.2,NaN,NaN,,NaN,NaN,97.3,50.7,311,,,,0.04471210390329361,0.0,,,3,2,NaN,,NaN,NaN,,,,true,,,,,,,,,,,NaN,,NaN,,NaN,NaN,,NaN,NaN,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2746851467,395,15,1,39,47,L. Montano,1se7wkenvs4elrapvdw9mdnje,1,85.6,67.3,2024-11-10T13:41:38.691,2024-11-10T15:52:25,1.0,"{""id"": 5355934569, ""qualifierId"": 29}",6us21ewwuubgpluwg7gn92adw,Esbjerg vs Roskilde,1_Division,2024-11-10,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,true,Center,NaN,true,NaN,NaN,true,,NaN,,NaN,,NaN,NaN,NaN,,48.4,5.7,NaN,NaN,,,,,94.5,54.2,NaN,true,,NaN,NaN,NaN,NaN,315,,,,0.11943988502025604,0.13773873448371887,,,1,2,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,NaN,,NaN,,NaN,NaN,,NaN,true,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2746855699,421,15,1,43,24,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,77.8,35.6,2024-11-10T13:45:15.799,2024-11-10T13:51:32,1.0,"{""id"": 5355983143, ""qualifierId"": 215}",6us21ewwuubgpluwg7gn92adw,Esbjerg vs Roskilde,1_Division,2024-11-10,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,true,,NaN,,true,,NaN,NaN,NaN,,50.3,19,NaN,NaN,,,,,90.3,43.9,NaN,NaN,,NaN,true,97.7,50.2,352,,,,0.04855643957853317,0.0,,,1,3,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,NaN,,NaN,,NaN,NaN,,NaN,NaN,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2746856425,434,15,1,44,5,L. From,6hmsrr08cllpl4iumu92zskbt,1,87.5,36.4,2024-11-10T13:45:57.135,2024-11-10T13:49:00,1.0,"{""id"": 5355959041, ""qualifierId"": 56, ""value"": ""Center""}",6us21ewwuubgpluwg7gn92adw,Esbjerg vs Roskilde,1_Division,2024-11-10,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,,true,Center,true,NaN,NaN,NaN,true,,NaN,,true,,NaN,NaN,NaN,,49.1,19,NaN,NaN,,,,,93.6,43.5,NaN,true,,NaN,NaN,98.0,49.6,359,,,,0.11092601716518402,0.0,,,2,2,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,NaN,,NaN,,NaN,NaN,,NaN,NaN,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2746856515,435,13,1,44,6,L. Montano,1se7wkenvs4elrapvdw9mdnje,1,85.9,55.8,2024-11-10T13:45:58.559,2024-11-10T13:49:19,NaN,"{""id"": 5355959431, ""qualifierId"": 22}",6us21ewwuubgpluwg7gn92adw,Esbjerg vs Roskilde,1_Division,2024-11-10,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,,NaN,Center,NaN,true,NaN,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,,49.4,61.1,NaN,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,98.5,49.5,NaN,,,,0.18765342235565186,0.0,,,2,2,true,,NaN,NaN,,,,true,,,,,,,,,,,NaN,,NaN,,true,NaN,,NaN,NaN,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,
