team,ID,player_name,number,position,ssiId_player,optaUuid_player,Minutes_seconds,Distance,Walking,Jogging,Running,High Speed Running,Sprinting,No. of High Intensity Runs,Sprint Distance TIP,No. of High Intensity Runs TIP,Distance OTIP,HSR Distance OTIP,Sprint Distance OTIP,No. of High Intensity Runs OTIP,Distance BOP,HSR Distance BOP,Sprint Distance BOP,No. of High Intensity Runs BOP,Distance_per90,Walking_per90,Jogging_per90,Running_per90,High Speed Running_per90,Sprinting_per90,No. of High Intensity Runs_per90,Sprint Distance TIP_per90,No. of High Intensity Runs TIP_per90,Distance OTIP_per90,HSR Distance OTIP_per90,Sprint Distance OTIP_per90,No. of High Intensity Runs OTIP_per90,Distance BOP_per90,HSR Distance BOP_per90,Sprint Distance BOP_per90,No. of High Intensity Runs BOP_per90,game_id,match_description,season,competition
SJE,483258,Jose Gallegos,17,CAM,5f6d2f11-c97e-4c9d-a3ce-ba745aa63c86,6gh4z3yubnpypzoakjom1rj3e,4211,9392.06,2201.21,4604.8,1611.54,705.78,268.72,95,170.91,67,3337.6,208.57,97.81,26,1952.37,30.64,0.0,2,12043.962004274517,2822.734267394918,5904.991688435051,2066.5675611493702,905.0610306340535,344.59463310377583,121.8237948230824,219.16741866540013,85.91783424364758,4279.99050106863,267.46093564473995,125.42721443837567,33.34124910947518,2503.6328663025406,39.291379719781524,0.0,2.5647114699596294,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
SJE,487173,Sefer Emini,7,LDM,aeee27b6-b387-4847-b807-7a8bf4cc0de3,5x8064b3yr7txk0czddfjtffu,4199,9746.5,1943.0,4371.86,2110.68,959.34,361.61,156,85.6,51,3759.55,520.27,262.72,96,2000.8,64.73,13.29,9,12534.198618718741,2498.737794713027,5622.301500357227,2714.377708978328,1233.7308883067399,465.0378661586092,200.61919504643961,110.0833531793284,65.58704453441295,4834.858299595142,669.0778756846868,337.86330078590146,123.45796618242439,2573.069778518695,83.24410573946179,17.091212193379373,11.574184329602286,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
SJE,488041,Kristall Ingason,10,SUB,13550d4f-12cc-4a84-8abc-f7ceb836d52b,a8opuarwq9byw73nhfgvo9nca,1583,3264.57,840.05,1325.1,609.46,361.06,128.9,50,62.95,28,1079.53,140.78,47.45,17,800.53,49.46,18.49,5,11136.24636765635,2865.615919140872,4520.240050536955,2079.0170562223625,1231.6639292482628,439.70941250789645,170.56222362602654,214.73783954516742,95.51484523057486,3682.5407454200886,480.23499684144036,161.8635502210992,57.99115603284903,2730.8035375868603,168.72015161086546,63.07391029690461,17.056222362602654,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
SJE,497940,Ivan Nikolov,18,SUB,3413e104-8c78-403b-b4b1-2869c502d560,bh06w40pwo6dy3cjrw3r2i0ru,1595,3690.84,763.93,1599.75,765.68,430.7,130.78,55,46.29,20,1229.37,217.52,76.75,29,930.7,52.53,7.75,6,12495.633855799375,2586.346081504702,5416.081504702194,2592.2708463949843,1458.1692789968654,442.76614420062697,186.20689655172416,156.71849529780565,67.7115987460815,4162.130407523511,736.4313479623826,259.8432601880878,98.1818181818182,3150.9592476489033,177.8445141065831,26.238244514106587,20.313479623824453,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
SJE,504199,Mikkel Hyllegaard,9,SUB,b2d1c93c-b105-410b-8ee2-d62ed8709ea6,9rbmj0j542662taz98gtv6bfu,872,2125.6,369.89,881.86,445.77,285.37,142.72,49,45.77,20,819.23,165.08,96.95,28,455.49,31.1,0.0,1,13163.119266055044,2290.603211009174,5461.059633027523,2760.5022935779816,1767.1995412844035,883.816513761468,303.4403669724771,283.4380733944954,123.8532110091743,5073.213302752294,1022.2844036697248,600.3784403669725,173.39449541284404,2820.6949541284403,192.59174311926608,0.0,6.192660550458716,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
SJE,586601,Mikkel Riis Ladefoged,19,SUB,7e7ce2fd-9b89-478e-9aba-42ac69935deb,bdxcd38y99nrbv72uh2v4fhg4,884,2035.27,378.05,979.69,393.4,140.93,143.19,33,71.82,18,725.42,49.64,62.21,11,447.0,28.71,9.17,4,12432.644796380091,2309.35520361991,5984.531674208146,2403.1221719457017,860.8846153846155,874.6900452488688,201.58371040723983,438.71945701357464,109.95475113122173,4431.298642533937,303.2307692307692,380.01583710407243,67.1945701357466,2730.5429864253397,175.37782805429865,56.015837104072396,24.434389140271495,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
SJE,588714,Mads Agger,25,RW,c4bafe22-5629-4b5e-a16f-11e624e23822,adg5dfvzxjrzlz1n2jsfeyx3o,4910,10749.1,2537.14,4968.5,2016.6,898.28,328.57,137,224.76,66,3781.06,399.73,68.88,55,2613.82,121.56,34.94,16,11821.820773930755,2790.337270875764,5464.338085539715,2217.849287169043,987.925050916497,361.3600814663951,150.67209775967416,247.19022403258657,72.58655804480652,4158.395926680245,439.62158859470475,75.75397148676171,60.4887983706721,2874.6696537678213,133.69124236252546,38.42688391038697,17.59674134419552,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
SJE,625281,Simon Sylvest Waever,3,RB,6042c2f3-84e7-4656-ab2f-2027943c3529,dglnk6pm8tm5cvb9dgqlz6kus,5795,12660.52,2692.1,5356.68,2611.07,1271.5,729.17,211,423.91,100,4513.92,548.8,274.1,99,2974.68,122.16,31.16,12,11797.550992234686,2508.600517687662,4991.556859361519,2433.093701466782,1184.8317515099222,679.4681622088007,196.61777394305435,395.0153580672995,93.18377911993097,4206.241242450389,511.3925798101812,255.41673856773085,92.25194132873166,2771.9192407247624,113.83330457290768,29.036065573770493,11.182053494391718,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
VFN,75966,Mads Greve,5,RCB,d5abdc9e-9fbe-4b50-a4ae-4ec603057a0a,ef7l91pb4w6yk7lijxjxlievp,5795,11106.72,3039.12,5369.78,1713.51,725.45,258.85,120,58.52,29,5110.75,474.37,188.5,84,2441.27,68.37,11.83,7,10349.661432269198,2831.9668679896463,5003.76393442623,1596.7133735979294,676.0017256255394,241.20621225194137,111.82053494391718,54.53114754098361,27.02329594477998,4762.389991371873,442.0358930112166,175.6514236410699,78.27437446074202,2274.867644521139,63.70974978429681,11.023641069887836,6.522864538395168,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
VFN,165925,Lucas Jensen,7,RW,e39aff16-617a-468d-bb95-f3ab122da571,139g7ilwvcpl519v3scnweg2d,3667,7723.38,1994.07,3615.43,1377.06,557.63,179.19,79,98.85,35,3045.39,278.22,64.6,37,1973.17,71.68,15.74,7,11373.398418325607,2936.454322334333,5324.058358331061,2027.849468230161,821.1622579765475,263.87401145350424,116.3348786473957,145.5658576493046,51.54076902099809,4484.621216253067,409.70493591491686,95.12953367875647,54.48595582219798,2905.6771202617947,105.55549495500411,23.178620125443143,10.308153804199618,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
VFN,243759,Benni Smales-Braithwaite,23,SUB,08a96d81-0727-4158-a89b-3a233982f397,40ifyh0wgq2iuozpkgxkw7tre,1424,3039.75,755.0,1431.34,548.59,236.15,68.67,31,39.4,15,1329.06,94.97,19.71,12,719.33,18.62,9.56,4,11527.141853932584,2863.061797752809,5427.834269662921,2080.3272471910113,895.5126404494381,260.4058988764045,117.5561797752809,149.41011235955054,56.882022471910105,5039.974719101123,360.13904494382024,74.74297752808988,45.50561797752809,2727.796348314607,70.60955056179776,36.252808988764045,15.168539325842696,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
VFN,423803,Ayo Simon Okosun,8,CDM,df6e0cd6-6017-49d2-9a84-e3d20a2819f2,a7eramyy1bd8msxmg84ctc8ut,5795,13182.92,2768.43,6303.04,2769.86,1029.17,312.41,169,75.48,46,5759.63,699.14,221.27,111,2911.99,63.74,15.66,12,12284.343054357207,2579.727696289905,5873.410871440898,2581.06022433132,959.0194995685937,291.11544434857643,157.48058671268333,70.33511647972391,42.864538395168246,5367.040897325281,651.4850733390854,206.1877480586713,103.43399482312338,2713.502329594478,59.39534081104401,14.592579810181192,11.182053494391718,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
VFN,423805,Rune Frantsen,12,RB,d7859ba3-e906-4474-924f-f84456dba914,27gr6h19dyehzbcu0z0wsz5xx,5795,11080.77,3070.6,5410.82,1643.73,652.47,303.15,117,97.58,32,5022.94,412.72,199.44,80,2601.91,28.52,6.13,5,10325.480241587577,2861.3011216566006,5042.006557377049,1531.6897325280415,607.9962036238137,282.4866264020708,109.02502157031925,90.92873166522865,29.818809318377916,4680.565314926661,384.58809318377916,185.84572907679035,74.54702329594478,2424.558067299396,26.576013805004315,5.712165660051769,4.659188955996549,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
VFN,436636,Victor Mpindi,29,SUB,3f25b7ed-f5cb-48b0-8874-0cef6ed7132b,78iynnu6cnznv6fxpo4br4mlm,1426,2859.21,743.81,1419.29,540.84,129.57,25.71,18,0.0,4,1300.66,82.3,24.02,13,628.97,10.9,1.68,1,10827.302945301542,2816.671809256662,5374.5904628331,2048.061711079944,490.6577840112202,97.35904628330998,68.16269284712482,0.0,15.147265077138849,4925.3604488078545,311.65497896213185,90.95932678821879,49.22861150070126,2381.793828892006,41.27629733520337,6.361851332398317,3.7868162692847123,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
VFN,439088,Carl Lange,10,LCM,33bdd365-428c-415c-8037-af1cbfc6b7d5,1w8gujxthv0lfjrn98paa1uga,5795,12591.7,3202.66,5176.38,2485.25,1223.58,503.83,202,299.87,97,5217.35,550.28,169.3,91,2689.02,86.98,34.66,14,11733.42191544435,2984.3596203623815,4823.546505608283,2315.849870578085,1140.1780845556514,469.4878343399483,188.23123382226055,279.430198446937,90.38826574633305,4861.723899913719,512.7716997411562,157.76013805004317,84.79723899913719,2505.730457290768,81.05125107851597,32.29749784296807,13.045729076790336,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
VFN,441213,Lasse Steffensen,9,CF,d11f0acc-9710-4baa-8b0e-44223749b38f,9l89n30nejpn2u22ygvchwnze,4370,9518.06,1999.58,4433.75,1898.13,850.98,335.62,133,142.77,63,4166.38,440.49,184.66,69,1889.36,26.9,8.19,1,11761.447139588101,2470.876887871854,5478.775743707094,2345.5153318077805,1051.554233409611,414.72494279176203,164.34782608695653,176.42059496567506,77.84897025171625,5148.387185354692,544.312585812357,228.18398169336388,85.26315789473685,2334.6782608695653,33.24027459954234,10.120366132723111,1.2356979405034325,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
VFN,449894,Tobias Anker,4,LCB,ff91a8c2-ef08-427e-b398-0ea80270e407,10lj2qekb1e4c8ful68b1pazt,5795,11442.67,2903.97,5879.18,1693.61,721.54,244.37,106,27.49,22,5044.09,477.23,214.72,82,2580.11,39.32,2.15,2,10662.712338222605,2706.0289905090594,5478.442105263159,1578.1698015530628,672.35823986195,227.71320103537533,98.77480586712683,25.616220880069026,20.500431406384816,4700.273684210527,444.7009490940466,200.0842105263158,76.41069887834341,2404.244003451251,36.63986194995686,2.003451251078516,1.8636755823986197,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
VFN,483318,Marcus Bundgaard Sorensen,1,GK,fab59bb6-d5eb-4f82-b401-695ece34c023,dcocgxtuabo0rwzwukvqky9uy,5795,6177.4,4355.76,1428.8,264.11,106.52,22.21,12,12.53,4,2335.67,39.3,3.49,5,1900.31,45.67,6.19,3,5756.334771354615,4058.861777394306,1331.409836065574,246.10767903364973,99.25936151855048,20.696117342536674,11.182053494391718,11.675927523727353,3.7273511647972395,2176.465573770492,36.621225194132876,3.2521138912855916,4.659188955996549,1770.7806729939605,42.557031924072476,5.7680759275237286,2.7955133735979296,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
VFN,493858,Oscar Buch,97,SUB,1702ef22-bd20-4685-89a9-01f007f74165,y4dl1rer075c9wz6zhx7skbt,2127,4619.92,959.76,1985.8,895.21,545.67,233.48,88,72.49,28,2019.46,251.26,127.89,47,1139.42,91.78,33.1,13,11728.992947813822,2436.626234132581,5041.5232722143855,2272.7475317348376,1385.3399153737657,592.755994358251,223.41325811001408,184.03667136812408,71.08603667136812,5126.978843441466,637.8956276445698,324.6854724964739,119.32299012693935,2892.744710860367,233.00987306064877,84.03385049365303,33.004231311706626,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
VFN,505457,Marcus Hannesbo,11,LW,fb736954-fd0c-4964-bcf6-89943119e0b1,7ar33yy0wd5ah5o8om1l12pgq,5239,11253.59,3091.37,5186.65,1680.19,756.67,538.71,138,325.75,74,4506.39,329.65,175.11,56,2922.14,60.77,37.86,8,11599.424699370109,3186.371063179996,5346.041229242222,1731.824012216072,779.9232677991984,555.2651269326208,142.24088566520328,335.76064134376793,76.2740981103264,4644.876121397214,339.7804924603932,180.49131513647646,57.72093911051728,3011.940446650124,62.6375262454667,39.02347776293186,8.245848444359611,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
VFN,545045,Emil Adrendrup Nielsen,17,LB,f68dba3a-024c-4ec3-96e2-e23e156b8d3a,bubntd7xg8lyqaaw3utf3p8gk,5795,12017.32,2706.93,5691.61,2187.82,1118.1,312.87,148,131.17,59,5048.61,618.29,151.08,76,2798.99,114.89,30.62,13,11198.192924935289,2522.4196721311473,5303.657290767904,2038.693356341674,1041.887834339948,291.54408973252805,137.91199309749786,122.22916307161346,54.97842968075928,4704.485591026747,576.1459879206212,140.78205349439173,70.81967213114754,2608.204659188956,107.0588438308887,28.53287316652287,12.113891285591027,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
VFN,563812,Mattias Jakobsen,3,RCM,1a7bca76-bee6-4600-ad18-fa4f62cd01ed,5nved2kta2hk8103hkyhq33hm,4368,9567.29,2221.92,4729.61,1825.6,701.31,88.85,79,21.85,22,4247.76,530.61,62.53,56,2076.82,15.12,4.47,1,11827.693681318682,2746.879120879121,5847.045329670329,2256.9230769230767,867.0041208791208,109.84203296703296,97.66483516483518,27.012362637362642,27.1978021978022,5251.351648351649,655.9739010989011,77.30357142857143,69.23076923076924,2567.4972527472532,18.69230769230769,5.526098901098901,1.2362637362637363,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
VFN,624716,Oskar Ohlenschlaeger,20,SUB,3539e265-5e4b-4d3f-a17d-97a4b45fdf00,7j35sfip0xb51mpa91wzikrh0,555,1180.09,302.6,501.33,192.72,142.25,41.18,13,36.96,8,482.84,65.86,4.22,5,272.98,0.68,0.0,0,11481.956756756756,2944.2162162162167,4877.8054054054055,1875.1135135135135,1384.0540540540542,400.67027027027024,126.4864864864865,359.6108108108108,77.83783783783784,4697.902702702702,640.8,41.059459459459454,48.64864864864865,2656.0216216216218,6.616216216216216,0.0,0.0,7fb79742-9c27-448b-9f4d-ed61448c207f,VFN - SJE : 2023-7-21,2023,1.Div
AAB,79462,Jakob Ahlmann,3,LB,06ab3067-f77a-4787-a66e-c3d10017a7b4,bmz2yqayufuyy33p3drvtjgt1,3510,6300.38,2130.95,3094.4,762.87,279.6,32.56,32,29.07,20,2109.33,112.85,3.49,12,1534.66,4.51,0.0,0,9692.892307692307,3278.3846153846152,4760.615384615385,1173.6461538461538,430.15384615384625,50.0923076923077,49.23076923076923,44.723076923076924,30.76923076923077,3245.123076923077,173.61538461538458,5.36923076923077,18.46153846153846,2361.0153846153844,6.938461538461538,0.0,0.0,3a24770d-d3e4-4027-8508-647b30a32420,B93 - AAB : 2023-7-22,2023,1.Div
AAB,83572,Nicklas Helenius,9,SUB,efafc121-6ab2-42cd-9761-2034195bceaf,rv6r0bwbl75er38wklyfpsr9,2187,4325.77,1222.12,2057.56,631.83,307.97,106.3,38,75.69,23,1504.23,120.57,30.61,15,876.02,0.0,0.0,0,10680.913580246914,3017.5802469135797,5080.3950617283945,1560.0740740740741,760.4197530864197,262.4691358024691,93.82716049382717,186.88888888888886,56.79012345679012,3714.148148148148,297.70370370370364,75.58024691358024,37.03703703703703,2163.012345679012,0.0,0.0,0.0,3a24770d-d3e4-4027-8508-647b30a32420,B93 - AAB : 2023-7-22,2023,1.Div
AAB,95194,Lucas Andersen,10,RCM,d8405fee-1ed2-4903-9397-de0f208ff9c0,8kmwxl1xblwfsb0h40mkgrlcl,5711,11598.45,3225.46,4903.51,2262.18,875.83,331.47,127,150.67,60,4095.87,477.87,180.81,64,2198.92,40.38,0.0,3,10966.841183680615,3049.8133426720365,4636.482927683418,2138.990019261075,828.1355279285589,313.4193661355279,120.08404832778848,142.4650674137629,56.732621257222895,3872.8240238136927,451.8469620031518,170.9637541586412,60.514796007704426,2079.1749255822097,38.18105410611101,0.0,2.836631062861145,3a24770d-d3e4-4027-8508-647b30a32420,B93 - AAB : 2023-7-22,2023,1.Div
AAB,119510,Rasmus Thelander,26,LCB,831ec735-6c30-4a09-87f1-efbbfa85d84a,cw6s5hf1tytvb98vjuosz9r6d,5711,10006.12,3593.8,4990.07,1180.35,229.9,12.0,24,1.68,5,3384.25,151.33,10.04,18,2391.56,17.78,0.28,1,9461.223603572054,3398.094904570128,4718.329189283838,1116.0724916827176,217.38049378392574,11.34652425144458,22.69304850288916,1.588513395202241,4.727718438101909,3199.956224829277,143.0891262475924,9.493258623708632,17.01978637716687,2261.3244615654,16.811766765890386,0.2647522325337069,0.9455436876203817,3a24770d-d3e4-4027-8508-647b30a32420,B93 - AAB : 2023-7-22,2023,1.Div
AAB,176492,Pedro Miguel Dinis Ferreira,6,SUB,5d8178a3-c090-4876-9509-e427548e585f,6fno1nklmlp93liytohma0mol,1522,3377.54,737.86,1847.27,531.63,176.66,84.12,27,34.12,10,1198.53,124.98,50.0,17,520.9,0.0,0.0,0,11983.3876478318,2617.9001314060447,6554.045992115636,1886.203679369251,626.7831800262812,298.4546649145861,95.79500657030223,121.05650459921155,35.4796320630749,4252.340341655716,443.42444152431017,177.3981603153745,60.31537450722733,1848.1340341655714,0.0,0.0,0.0,3a24770d-d3e4-4027-8508-647b30a32420,B93 - AAB : 2023-7-22,2023,1.Div
AAB,216204,Josip Posavec,1,GK,d4b692fb-17f5-424c-ae52-1f3b10fb7f0c,5sh5t0j4c7wfs2j4tv4jdg7v9,5711,4889.62,3783.8,1016.97,78.28,10.57,0.0,2,0.0,1,1504.67,6.32,0.0,1,1360.97,1.22,0.0,0,4623.34932586237,3577.7482052180003,961.5895639992996,74.01715986692348,9.994396778147435,0.0,1.8910873752407633,0.0,0.9455436876203817,1422.7312204517598,5.975836105760813,0.0,0.9455436876203817,1286.8565925407108,1.1535632988968656,0.0,0.0,3a24770d-d3e4-4027-8508-647b30a32420,B93 - AAB : 2023-7-22,2023,1.Div
AAB,226960,Andreas Poulsen,25,SUB,d5b4686a-9dce-4790-83bf-f6e2fb573b9c,2513579m13glsous1p82fbjzd,2200,4470.02,1317.42,1973.43,800.0,271.17,107.98,37,90.01,27,1600.26,52.52,13.79,8,772.41,5.58,4.18,2,10971.867272727275,3233.667272727273,4843.873636363637,1963.6363636363637,665.599090909091,265.0418181818182,90.81818181818183,220.9336363636364,66.27272727272728,3927.910909090909,128.9127272727273,33.84818181818182,19.636363636363637,1895.9154545454546,13.696363636363637,10.26,4.909090909090909,3a24770d-d3e4-4027-8508-647b30a32420,B93 - AAB : 2023-7-22,2023,1.Div
AAB,227937,Allan Goncalves Sousa,7,RW,b359f87d-8978-4dce-a0bc-63b575a46cfc,acd2suy0kx4a4z5xfi1qiwiqx,3523,6923.97,1761.61,3667.94,997.16,331.73,165.53,57,41.04,23,2322.89,197.41,124.5,33,1537.3,32.64,0.0,1,10612.954300312234,2700.168606301447,5622.161793925631,1528.4314504683507,508.47062162929325,253.7218279875106,87.36871984104457,62.905478285552086,35.254044848140786,3560.489923360772,302.586999716151,190.83167754754467,50.58189043428895,2356.349701958558,50.03008799318763,0.0,1.5327845586148168,3a24770d-d3e4-4027-8508-647b30a32420,B93 - AAB : 2023-7-22,2023,1.Div
AAB,439449,Lars Kramer,4,RCB,a5f06ef3-cfe8-4d24-b6fd-ccc350ed844c,7yst1mucy7jynmpzu1thox2i,5711,10016.65,3306.94,5220.37,1116.85,270.02,102.47,44,28.81,9,3594.56,162.66,62.77,25,2284.29,42.79,10.89,10,9471.180178602697,3126.8562423393455,4936.087900542811,1056.0304675188231,255.31570653125547,96.8898616704605,41.603922255296794,27.241113640343194,8.509893188583435,3398.8135177727195,153.80213622833128,59.35177727193136,23.63859219050954,2159.8959901943617,40.45981439327613,10.296970758185957,9.455436876203818,3a24770d-d3e4-4027-8508-647b30a32420,B93 - AAB : 2023-7-22,2023,1.Div
AAB,474818,Louka Prip,18,SUB,4d54bc8e-fd18-4f7f-9a18-9ff02e8f5cc1,9dnceiwcpsatrdrj2m1uz6pnu,2187,4290.28,1271.02,1896.95,694.89,338.82,88.6,45,58.85,29,1519.4,93.62,29.74,16,772.2,0.53,0.0,0,10593.283950617282,3138.3209876543206,4683.827160493827,1715.7777777777776,836.5925925925925,218.76543209876542,111.1111111111111,145.30864197530863,71.60493827160492,3751.6049382716046,231.16049382716048,73.43209876543209,39.50617283950617,1906.6666666666665,1.308641975308642,0.0,0.0,3a24770d-d3e4-4027-8508-647b30a32420,B93 - AAB : 2023-7-22,2023,1.Div
AAB,479620,Kasper Jorgensen,20,RB,7b1d8a9a-f81b-4b5c-b9bb-4d9c97c745ad,de0dokhb6u6hts2hu5aupgiga,5711,11516.23,3267.43,5411.74,1913.78,658.01,265.26,94,196.79,57,3913.45,216.63,56.31,30,2690.76,51.1,12.16,7,10889.098581684468,3089.4978112414633,5117.036596042724,1809.5625984941341,622.1772018910874,250.81491857818244,88.88110663631588,186.0735422868149,53.89599019436176,3700.337944317983,204.83312904920325,53.243565049903694,28.366310628611448,2544.2311329014183,48.3172824374015,11.497811241463841,6.6188058133426715,3a24770d-d3e4-4027-8508-647b30a32420,B93 - AAB : 2023-7-22,2023,1.Div
AAB,481417,Tim Prica,11,CF,fea49eca-4684-46d3-8590-988fde8218c9,3v40cf58jryvu4l4cxu4w9ht6,3523,7343.02,1793.77,3501.8,1427.31,515.21,104.92,67,44.05,24,2442.18,299.53,51.71,37,1715.12,51.58,9.16,6,11255.267669599772,2749.4629577065,5367.504967357366,2187.758728356514,789.7059324439398,160.81975588986657,102.69656542719272,67.51915980698269,36.78682940675561,3743.3357933579327,459.11495884189605,79.26028952597218,56.71302866874822,2628.9094521714446,79.06102753335225,14.040306556911723,9.196707351688902,3a24770d-d3e4-4027-8508-647b30a32420,B93 - AAB : 2023-7-22,2023,1.Div
AAB,493699,Malthe Hojholt,14,CDM,86ee6fae-a30c-410c-bc90-488bf8fe2835,eyx42tgneccybvhk8bfhtcaqy,5711,11437.08,3002.2,6295.86,1676.76,347.76,114.51,46,23.17,10,4175.47,276.55,91.34,35,2224.75,7.49,0.0,1,10814.258798809315,2838.7112589739095,5953.010681141655,1585.4498336543513,328.8222728068639,108.27420766940992,43.49500963053755,21.908247242164247,9.455436876203818,3948.089301348275,261.4901068114166,86.36596042724567,33.09402906671336,2103.598319033444,7.082122220276659,0.0,0.9455436876203817,3a24770d-d3e4-4027-8508-647b30a32420,B93 - AAB : 2023-7-22,2023,1.Div
AAB,493884,Younes Bakiz,23,LW,56838f7a-3aaf-4004-b15b-070a6e5cc379,bb8q9cgqzw9n2tmkl8s3bth0q,1022,1738.4,583.24,859.87,258.14,31.93,5.22,5,5.22,4,397.14,16.74,0.0,1,439.64,0.57,0.0,0,9185.283757338551,3081.6986301369857,4543.344422700587,1363.9491193737767,168.71037181996084,27.5812133072407,26.418786692759294,27.5812133072407,21.135029354207436,2098.391389432485,88.45009784735811,0.0,5.283757338551859,2322.951076320939,3.0117416829745594,0.0,0.0,3a24770d-d3e4-4027-8508-647b30a32420,B93 - AAB : 2023-7-22,2023,1.Div
