team_name,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,322.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,24.0,25.0,26.0,107.0
HB Køge,2709304251,755,1,89,7,0,60.2,87.1,G. Çulhacı,244.0,163.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,81.6,60.6,NaN,NaN,NaN,NaN,28.8,5.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709287829,755,1,72,51,0,87.5,83.5,M. Veltz,192.0,128.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,97.0,54.9,NaN,NaN,NaN,NaN,21.9,5.2,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709304385,756,4,89,13,0,69.4,74.3,G. Çulhacı,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709288409,756,4,73,30,0,53.6,24.4,M. Etim,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709288753,757,74,73,47,1,41.1,97.1,A. Justinussen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709304423,757,17,89,16,1,74.5,74.1,G. Çulhacı,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709305325,758,12,90,1,1,18.2,37.6,M. Jensen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,5.9,31.9,NaN,NaN,NaN,NaN,13.5,3.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709288825,758,5,73,50,1,39.2,101.6,A. Justinussen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709305335,759,50,90,2,1,5.4,30.8,N. Jakobsen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709289015,759,1,74,2,1,38.9,101.4,L. Bøje-Larsen,195.0,130.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,61.1,92.3,0.00001806,NaN,NaN,NaN,24.1,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,true
Hillerød,2709289023,760,44,74,5,1,60.6,80.2,A. Justinussen,195.0,130.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709305423,760,5,90,4,1,-0.8,37.8,C. Jensen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709305465,761,1,90,10,1,3.8,60.3,B. Bayrak,247.0,165.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,10.5,75.0,0.00000067,NaN,NaN,NaN,12.2,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709289029,761,1,74,6,0,60.8,92.6,A. Justinussen,195.0,130.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,63.8,92.1,NaN,NaN,NaN,NaN,3.2,6.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709289241,762,4,74,14,1,54.8,65.6,J. Witt,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709305489,762,1,90,13,1,12.6,73.0,H. Bonnesen,247.0,165.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,13.9,32.1,0.00000084,NaN,NaN,NaN,27.8,4.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709305529,763,1,90,15,1,17.0,31.6,M. Gudmann,247.0,165.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,8.8,58.8,0.00000049,NaN,NaN,NaN,20.4,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709289423,763,1,74,23,1,49.8,60.2,J. Witt,197.0,132.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,64.8,21.5,0.00034628,NaN,NaN,NaN,30.7,5.3,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,,NaN
HB Køge,2709305579,764,1,90,18,1,11.9,60.9,B. Bayrak,247.0,165.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,25.1,80.0,0.00000214,NaN,NaN,NaN,19.0,0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709289511,764,1,74,26,0,77.7,15.5,C. Allen,197.0,132.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,95.2,101.9,NaN,NaN,NaN,NaN,61.6,1.3,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709305641,765,1,90,22,1,34.3,82.1,G. Çulhacı,247.0,165.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,71.9,42.2,0.00278907,NaN,NaN,NaN,47.9,5.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709289555,765,5,74,29,0,94.6,101.9,C. Allen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709289915,766,74,74,46,1,89.1,95.4,A. Justinussen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709305645,766,44,90,25,1,68.0,33.2,M. Gudmann,247.0,165.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709305655,767,1,90,26,0,71.9,43.4,M. Gudmann,247.0,165.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,79.1,27.1,NaN,NaN,NaN,NaN,13.4,5.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709290023,767,61,74,51,1,76.7,76.4,M. Veltz,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709290105,768,49,74,56,1,40.4,67.3,J. Witt,201.0,136.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709305695,768,44,90,29,1,59.3,24.6,M. Jensen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709290169,769,1,74,57,1,40.4,67.3,J. Witt,201.0,136.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,9.4,51.6,0.00000115,NaN,NaN,NaN,34.3,3.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709305731,769,1,90,29,0,63.0,27.7,M. Jensen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,70.4,25.9,NaN,NaN,NaN,NaN,7.9,6.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709305805,770,45,90,35,0,69.0,34.1,M. Gudmann,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709290231,770,1,75,0,1,10.2,50.3,A. Kappenberger,201.0,136.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,21.4,91.7,0.0000013,NaN,NaN,NaN,30.5,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709290305,771,1,75,4,1,23.5,86.3,R. Møller,201.0,136.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,38.7,95.7,0.00000711,NaN,NaN,NaN,17.2,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709305913,771,49,90,43,1,14.7,28.6,B. Bayrak,250.0,167.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709290325,772,1,75,10,1,54.9,90.3,L. Bøje-Larsen,201.0,136.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,68.2,75.3,0.00073677,NaN,NaN,NaN,17.3,5.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709306023,772,1,90,46,0,17.8,35.7,B. Bayrak,250.0,167.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,69.6,56.7,NaN,NaN,NaN,NaN,56.2,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709290431,773,1,75,11,1,68.6,75.3,M. Etim,201.0,136.0,1.0,NaN,Hillerød vs HB Køge,2024-08-16,80.7,93.0,0.00101075,NaN,NaN,15,17.5,0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709306213,773,70,90,0,1,50.0,50.0,NaN,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709290437,774,15,75,18,1,85.8,67.8,A. Justinussen,201.0,136.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,0.06721685081720352,0.0,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709306261,774,45,91,0,0,36.1,28.0,M. Jensen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709306409,775,74,91,14,1,34.2,4.4,S. Larsen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709290449,775,61,75,19,1,80.0,64.3,A. Justinussen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709290503,776,7,75,21,1,67.0,51.3,M. Due Grandt,203.0,138.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709306447,776,5,91,15,0,30.0,-0.8,S. Larsen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709290529,777,1,75,23,1,75.7,64.6,M. Due Grandt,203.0,138.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,81.1,80.3,0.00360196,NaN,NaN,NaN,12.1,1.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709306795,777,1,91,35,0,15.5,13.7,N. Jakobsen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,28.7,20.6,NaN,NaN,NaN,NaN,14.6,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709290537,778,1,75,24,1,81.0,80.5,L. Bøje-Larsen,203.0,138.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,93.3,72.3,0.01211671,NaN,NaN,NaN,14.1,5.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709306813,778,1,91,37,0,27.6,10.5,G. Larsen,253.0,169.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,30.2,9.9,NaN,NaN,NaN,NaN,2.8,6.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709290595,779,1,75,27,0,94.3,72.3,M. Due Grandt,203.0,138.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,89.7,54.8,NaN,NaN,NaN,NaN,12.8,4.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709306853,779,1,91,38,0,5.7,33.3,S. Larsen,254.0,169.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,39.7,36.9,NaN,NaN,NaN,NaN,35.8,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709307101,780,1,91,57,1,10.5,27.1,H. Bonnesen,256.0,171.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,25.7,2.5,0.0000015,NaN,NaN,NaN,23.1,5.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709290705,780,1,75,31,1,87.7,75.0,S. Opoku,205.0,140.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,90.5,85.0,0.00322272,NaN,NaN,NaN,7.4,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709290747,781,1,75,35,1,88.6,93.8,L. Bøje-Larsen,205.0,140.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,95.0,92.4,0.0010158,NaN,NaN,NaN,6.8,6.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709307159,781,61,91,59,0,30.2,11.7,M. Jensen,256.0,171.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709307173,782,5,92,0,0,21.4,-1.6,M. Jensen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709290753,782,50,75,38,1,96.8,78.2,S. Opoku,205.0,140.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709307425,783,55,92,16,1,15.4,18.5,S. Larsen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709290759,783,6,75,39,1,100.3,70.6,S. Opoku,NaN,140.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709307529,784,1,92,23,1,9.0,15.0,B. Bayrak,258.0,173.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,12.3,54.5,0.00000063,NaN,NaN,NaN,27.1,1.4,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,,NaN
Hillerød,2709291067,784,61,57,48,0,98.9,32.9,S. Opoku,160.0,104.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709307559,785,1,92,28,0,23.6,69.9,G. Çulhacı,258.0,173.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,72.9,51.2,NaN,NaN,NaN,NaN,53.3,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709291317,785,1,76,16,0,99.5,99.5,A. Justinussen,206.0,140.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,95.5,59.1,NaN,NaN,NaN,NaN,27.8,4.6,true,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,,NaN
Hillerød,2709291375,786,4,76,21,0,85.5,61.5,A. Alicino,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709307679,786,4,92,38,1,32.4,24.6,S. Larsen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709307979,787,1,93,0,0,34.5,30.1,B. Bayrak,260.0,175.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,73.8,71.7,NaN,NaN,NaN,NaN,50.0,0.6,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,,NaN
Hillerød,2709292337,787,1,77,16,1,29.7,50.0,R. Møller,208.0,142.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,36.5,62.9,0.00001186,NaN,NaN,NaN,11.3,0.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709307997,788,44,93,4,0,76.3,69.9,M. Gudmann,NaN,175.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709292343,788,49,77,19,1,38.1,63.7,A. Justinussen,208.0,142.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709308115,789,1,93,8,1,73.4,88.6,C. Jensen,261.0,175.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,54.0,55.2,0.00037455,NaN,NaN,NaN,30.5,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709292375,789,1,77,19,1,38.1,63.7,A. Justinussen,208.0,142.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,37.2,51.8,0.00001791,NaN,NaN,NaN,8.1,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709308173,790,1,93,13,1,56.4,66.0,G. Çulhacı,261.0,175.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,78.9,81.7,0.00206817,NaN,NaN,NaN,25.9,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709292465,790,1,77,20,1,37.2,51.9,A. Alicino,208.0,142.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,46.3,13.2,0.00003918,NaN,NaN,NaN,28.0,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709292605,791,1,77,33,1,79.7,8.6,C. Allen,209.0,142.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,43.7,8.2,0.00005502,NaN,NaN,NaN,37.8,3.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709308179,791,1,93,17,0,81.9,86.8,C. Jensen,261.0,175.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,85.9,60.2,NaN,NaN,NaN,NaN,18.6,4.9,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709292611,792,1,77,39,0,43.2,5.6,J. Witt,209.0,142.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,46.3,5.6,NaN,NaN,NaN,NaN,3.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709308235,792,7,93,22,1,66.6,73.1,C. Jensen,263.0,177.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709308241,793,49,93,24,1,55.8,60.9,G. Çulhacı,263.0,177.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709292855,793,5,77,40,1,38.4,-1.8,J. Witt,NaN,142.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709308311,794,1,93,26,1,55.8,58.4,G. Çulhacı,263.0,177.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,62.9,14.6,0.00039477,NaN,NaN,NaN,30.7,5.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709292895,794,1,77,53,0,58.2,-1.4,C. Allen,210.0,142.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,74.7,21.2,NaN,NaN,NaN,NaN,23.2,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,true
HB Køge,2709308387,795,1,93,33,1,63.6,21.5,N. Jakobsen,263.0,177.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,87.3,67.6,0.02281991,NaN,NaN,NaN,40.0,0.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709293009,795,1,77,59,0,56.5,19.1,J. Witt,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,71.1,31.5,NaN,NaN,NaN,NaN,17.5,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709308395,796,3,93,37,0,87.2,85.2,A. Gøthler,263.0,177.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709293117,796,1,78,6,1,55.3,42.5,R. Møller,212.0,144.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,45.8,47.8,0.00008124,NaN,NaN,NaN,10.6,2.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709293175,797,1,78,8,1,45.3,48.1,L. Bøje-Larsen,212.0,144.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,14.6,45.8,0.00000231,NaN,NaN,NaN,32.3,3.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709308405,797,6,93,38,1,94.6,85.8,A. Gøthler,NaN,177.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709308539,798,1,93,53,0,99.5,99.5,A. Gøthler,264.0,177.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,91.0,44.9,NaN,NaN,NaN,NaN,38.2,4.5,true,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,,NaN
Hillerød,2709293233,798,1,78,11,0,18.3,45.4,A. Kappenberger,212.0,144.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,71.7,48.1,NaN,NaN,NaN,NaN,56.1,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709293245,799,44,78,15,0,68.9,49.1,M. Etim,NaN,144.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709308549,799,1,93,57,0,68.2,49.0,M. Jensen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,90.4,50.4,NaN,NaN,NaN,NaN,23.3,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709293305,800,1,78,17,1,60.3,76.3,L. Bøje-Larsen,213.0,144.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,71.5,81.2,0.00087381,NaN,NaN,NaN,12.2,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709308569,800,1,94,0,0,70.2,36.1,M. Jensen,NaN,NaN,NaN,NaN,Hillerød vs HB Køge,2024-08-16,87.1,26.5,NaN,NaN,NaN,NaN,18.9,5.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2709308643,801,44,94,8,1,41.3,24.8,S. Larsen,266.0,179.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2709293333,801,1,78,19,1,72.2,79.7,A. Justinussen,213.0,144.0,NaN,NaN,Hillerød vs HB Køge,2024-08-16,60.3,75.0,0.00042993,NaN,NaN,NaN,12.9,3.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN
