team_name,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,322.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,19.0,24.0,25.0,26.0,107.0,44.0,292.0,293.0,set_piece_index
Horsens,2712562273,543,1,48,52,1,62.3,32.7,O. Kolskogen,164.0,98.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,27.2,49.7,0.00001646,NaN,NaN,NaN,38.6,2.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,2
Horsens,2712573815,671,1,60,45,0,99.5,99.5,O. Kouassi,204.0,124.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,100.4,40.3,NaN,NaN,NaN,NaN,40.3,4.7,true,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Horsens,2712575841,686,1,62,34,0,99.5,99.5,O. Kouassi,211.0,128.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,94.2,57.3,NaN,NaN,NaN,NaN,29.2,4.5,true,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Horsens,2712575845,687,44,62,41,0,94.0,58.0,A. Ludwig,NaN,128.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,2
Horsens,2712575851,688,6,62,42,1,98.6,65.7,A. Ludwig,NaN,128.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,3
Horsens,2712576081,689,1,62,50,1,99.5,99.5,O. Kouassi,212.0,128.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,95.6,62.3,0.02535146,NaN,NaN,NaN,25.6,4.6,true,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Horsens,2712576087,690,44,62,51,1,94.1,62.7,A. Ludwig,212.0,128.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,2
Horsens,2712577695,710,1,64,28,1,99.5,0.5,S. Ngabo,217.0,130.0,1.0,NaN,Horsens vs Vendsyssel,2024-08-24,92.7,50.7,0.09345828,NaN,NaN,15,34.9,1.8,NaN,true,NaN,NaN,NaN,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Horsens,2712577705,711,15,64,31,1,91.1,45.8,C. Tapé,217.0,130.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,NaN,NaN,NaN,0.05263682082295418,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,true,,NaN,NaN,NaN,NaN,2
Horsens,2712577811,712,1,64,37,0,80.2,64.0,A. Ludwig,NaN,130.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,59.5,63.6,NaN,NaN,NaN,NaN,21.7,3.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,3
Horsens,2712577855,713,1,64,40,0,74.1,70.2,S. Pingel,218.0,130.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,93.4,48.1,NaN,NaN,NaN,NaN,25.2,5.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,4
Horsens,2712577889,714,1,64,43,1,93.9,24.3,K. Karikari,219.0,130.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,84.7,17.7,0.00374635,NaN,NaN,NaN,10.7,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,5
Horsens,2712577941,715,3,64,48,0,87.8,32.0,S. Ngabo,219.0,130.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,6
Horsens,2712579129,731,1,66,0,1,99.5,99.5,S. Ngabo,225.0,134.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,91.3,42.7,0.03449066,NaN,NaN,NaN,39.6,4.5,NaN,NaN,true,NaN,NaN,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Horsens,2712579137,732,44,66,3,1,88.4,41.8,A. Ludwig,225.0,134.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,2
Horsens,2712579261,733,5,66,13,1,63.3,101.4,A. Ludwig,NaN,134.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,3
Vendsyssel,2713980419,734,1,34,29,0,77.5,25.0,V. Mpindi,104.0,65.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,94.6,101.6,NaN,NaN,NaN,NaN,55.1,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,5
Horsens,2712461951,74,44,3,6,1,93.4,58.0,M. Egho,11.0,8.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,3
Horsens,2712462087,75,15,3,7,1,95.1,53.4,M. Egho,11.0,8.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,NaN,NaN,NaN,0.17588762938976288,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,true,,NaN,NaN,NaN,NaN,4
Horsens,2712582519,791,1,69,40,0,99.3,0.7,S. Ngabo,235.0,138.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,94.4,49.3,NaN,NaN,NaN,NaN,33.4,1.7,NaN,true,NaN,NaN,NaN,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Horsens,2712582631,792,1,69,44,1,66.3,33.1,O. Kouassi,236.0,138.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,34.6,66.1,0.00004057,NaN,NaN,NaN,40.1,2.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,2
Horsens,2712590439,861,1,77,48,1,99.5,99.5,C. Tapé,255.0,150.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,93.4,87.1,0.00093586,NaN,NaN,NaN,10.6,4.1,NaN,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Horsens,2712590449,862,3,77,50,0,94.2,84.8,O. Kouassi,255.0,150.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,2
Horsens,2712604087,966,1,88,30,1,99.5,99.5,C. Tapé,289.0,174.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,78.8,93.0,0.00074297,NaN,NaN,NaN,22.2,3.3,NaN,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Horsens,2712604161,967,1,88,33,1,81.0,94.4,O. Kouassi,289.0,174.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,88.0,95.1,0.00083489,NaN,NaN,NaN,7.4,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,2
Horsens,2712604367,968,1,88,43,1,94.9,89.4,C. Tapé,289.0,174.0,1.0,NaN,Horsens vs Vendsyssel,2024-08-24,94.6,60.5,0.05104185,NaN,NaN,13,19.7,4.7,NaN,true,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,3
Horsens,2712604391,969,44,88,46,1,94.8,58.2,K. Karikari,289.0,174.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,4
Horsens,2712604405,970,13,88,46,1,93.7,60.7,K. Karikari,289.0,174.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,NaN,NaN,NaN,0.0316641628742218,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,true,,NaN,NaN,NaN,NaN,5
Horsens,2712604813,972,44,64,30,1,92.2,45.0,C. Tapé,217.0,130.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,7
Horsens,2712606083,989,1,90,29,0,99.5,99.5,C. Tapé,295.0,176.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,88.5,51.2,NaN,NaN,NaN,NaN,34.8,4.4,NaN,true,NaN,NaN,NaN,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Horsens,2712606219,990,1,90,39,1,54.2,67.9,O. Kouassi,296.0,176.0,NaN,NaN,Horsens vs Vendsyssel,2024-08-24,26.1,42.1,0.00001073,NaN,NaN,NaN,34.3,3.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,2
Horsens,2714948917,102,1,8,47,0,99.5,0.5,O. Kjærgaard,35.0,22.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,90.5,53.0,NaN,NaN,NaN,NaN,36.9,1.8,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Horsens,2714949009,103,1,8,56,0,90.5,82.2,S. Ngabo,36.0,22.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,92.7,55.2,NaN,NaN,NaN,NaN,18.5,4.8,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
Horsens,2714949115,104,5,8,59,1,75.9,101.0,S. Ngabo,NaN,22.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
Horsens,2714949137,105,1,9,10,1,74.4,101.3,C. Tapé,37.0,22.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,72.0,92.1,0.00009913,NaN,NaN,NaN,6.7,4.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,4
Horsens,2714944969,15,1,1,21,0,99.5,0.5,O. Kjærgaard,3.0,2.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,95.3,56.7,NaN,NaN,NaN,NaN,38.5,1.7,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Horsens,2714944989,16,1,1,26,0,73.5,52.1,S. Ngabo,4.0,2.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,77.4,47.0,NaN,NaN,NaN,NaN,5.4,5.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
Hvidovre,2714958121,270,1,26,33,1,99.4,0.7,N. Clausen,97.0,61.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,95.2,50.5,0.1998706,NaN,NaN,NaN,34.1,1.7,true,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Horsens,2714944555,3,52,0,14,1,12.2,66.7,M. Delač,2.0,2.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
Hvidovre,2714962893,312,3,25,22,0,13.2,55.6,M. Olsen,93.0,61.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
Horsens,2714969513,333,1,37,13,0,99.5,99.5,O. Kjærgaard,126.0,76.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,97.4,49.4,NaN,NaN,NaN,NaN,34.1,4.6,true,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hvidovre,2715007735,457,1,46,53,0,99.5,0.7,N. Clausen,171.0,112.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,93.4,53.9,NaN,NaN,NaN,NaN,36.7,1.7,true,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hvidovre,2715008057,459,1,47,3,1,84.6,11.7,N. Clausen,172.0,112.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,89.7,89.7,0.00350989,NaN,NaN,NaN,53.3,1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
Hvidovre,2715008079,460,1,47,6,0,88.2,83.6,C. Jakobsen,172.0,112.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,86.8,50.7,NaN,NaN,NaN,NaN,22.4,4.6,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
Hvidovre,2715015747,501,1,52,13,0,99.5,0.5,N. Clausen,186.0,122.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,91.4,54.0,NaN,NaN,NaN,NaN,37.4,1.8,true,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hvidovre,2715015865,502,13,52,18,1,94.5,43.4,F. Høgh,187.0,122.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,NaN,NaN,NaN,0.10829582810401917,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,2
Hvidovre,2715027345,562,1,60,27,0,99.7,0.8,N. Clausen,211.0,132.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,93.9,51.3,NaN,NaN,NaN,NaN,34.9,1.7,true,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hvidovre,2715027447,565,1,60,36,1,73.0,37.7,M. Kaalund,212.0,132.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,85.8,10.3,0.00228326,NaN,NaN,NaN,23.0,5.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
Hvidovre,2715027547,567,1,60,43,1,66.8,57.9,A. Iljazovski,213.0,132.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,44.9,44.0,0.00012499,NaN,NaN,NaN,24.9,3.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
Horsens,2714946977,69,1,5,30,1,99.5,99.5,O. Kjærgaard,23.0,14.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,89.9,34.5,0.00842814,NaN,NaN,NaN,45.3,4.5,true,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hvidovre,2715038359,706,1,75,16,0,99.4,99.3,A. Smed,255.0,158.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,96.4,57.3,NaN,NaN,NaN,NaN,28.7,4.6,true,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hvidovre,2715038487,708,5,75,21,1,83.0,101.6,A. Iljazovski,NaN,158.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
Hvidovre,2715038525,709,1,75,23,1,82.8,100.8,A. Smed,256.0,158.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,87.8,93.0,0.00018395,NaN,NaN,NaN,7.5,5.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,3
Horsens,2714947019,72,1,5,39,0,86.7,17.0,C. Tapé,23.0,14.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,89.0,56.6,NaN,NaN,NaN,NaN,27.0,1.5,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
Horsens,2714947099,73,1,5,44,0,67.7,50.3,O. Kolskogen,24.0,14.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,80.6,101.3,NaN,NaN,NaN,NaN,37.2,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
Horsens,2715056747,752,1,88,52,0,99.5,99.5,O. Kjærgaard,309.0,189.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,95.5,46.6,NaN,NaN,NaN,NaN,36.2,4.6,true,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hvidovre,2715053815,839,1,86,58,0,99.5,0.5,N. Clausen,304.0,188.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,93.1,41.8,NaN,NaN,NaN,NaN,28.9,1.8,true,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hvidovre,2715054143,840,5,87,3,1,86.4,-0.4,N. Clausen,NaN,188.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
Hvidovre,2715054229,841,1,87,14,1,90.6,-1.0,A. Iljazovski,305.0,188.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,94.5,20.0,0.00051954,NaN,NaN,NaN,14.9,1.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,3
Hvidovre,2715062849,903,1,93,0,0,99.6,0.7,N. Clausen,327.0,198.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,97.4,49.9,NaN,NaN,NaN,NaN,33.5,1.6,true,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hvidovre,2715062971,904,1,93,5,1,78.8,30.4,J. Adjei-Broni,328.0,198.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,85.6,18.8,0.00324328,NaN,NaN,NaN,10.6,5.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
Hvidovre,2715063049,905,1,93,9,0,85.2,16.5,N. Clausen,328.0,198.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,88.4,50.3,NaN,NaN,NaN,NaN,23.2,1.4,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
Hvidovre,2715063075,906,44,93,10,0,87.9,43.2,A. Iljazovski,NaN,198.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
Hvidovre,2715063137,907,1,93,14,0,82.7,24.3,J. Adjei-Broni,329.0,198.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,84.9,37.3,NaN,NaN,NaN,NaN,9.1,1.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
Hvidovre,2715063307,908,1,93,21,1,48.0,35.0,M. Olsen,330.0,198.0,NaN,NaN,Hvidovre vs Horsens,2024-08-30,28.1,43.2,0.0000095,NaN,NaN,NaN,21.6,2.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6
OB,2722314775,113,1,12,9,0,99.5,99.5,N. Mickelson,42.0,31.0,NaN,NaN,Horsens vs OB,2024-09-14,96.8,56.1,NaN,NaN,NaN,NaN,29.6,4.6,true,NaN,NaN,NaN,,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
OB,2722314793,114,5,12,16,1,73.0,100.8,N. Mickelson,NaN,31.0,NaN,NaN,Horsens vs OB,2024-09-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
OB,2722314863,116,1,12,33,1,63.9,101.3,N. Mickelson,43.0,31.0,NaN,NaN,Horsens vs OB,2024-09-14,88.2,86.9,0.00023673,NaN,NaN,NaN,27.3,5.9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,3
OB,2722315411,147,1,15,3,0,99.5,0.5,A. Manneh,51.0,37.0,NaN,NaN,Horsens vs OB,2024-09-14,93.1,37.3,NaN,NaN,NaN,NaN,25.9,1.8,NaN,true,NaN,NaN,,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
OB,2722315423,148,1,15,6,1,73.0,25.2,M. Ejdum,52.0,37.0,NaN,NaN,Horsens vs OB,2024-09-14,78.9,4.4,0.00080235,NaN,NaN,NaN,15.4,5.1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
OB,2722315441,149,1,15,8,1,78.9,4.4,A. Manneh,52.0,37.0,NaN,NaN,Horsens vs OB,2024-09-14,95.0,13.4,0.00188196,NaN,NaN,NaN,18.0,0.3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
OB,2722315457,150,1,15,19,0,86.5,3.5,M. Ejdum,53.0,37.0,NaN,NaN,Horsens vs OB,2024-09-14,85.0,6.2,NaN,NaN,NaN,NaN,2.4,2.3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
OB,2722315467,151,5,15,20,1,87.2,-1.3,M. Ejdum,NaN,37.0,NaN,NaN,Horsens vs OB,2024-09-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
OB,2722315477,152,1,15,31,1,85.7,-1.9,L. Owusu,54.0,37.0,NaN,NaN,Horsens vs OB,2024-09-14,92.0,23.9,0.00093456,NaN,NaN,NaN,18.7,1.2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,6
OB,2722320775,338,1,37,49,0,99.5,0.5,A. Manneh,123.0,77.0,NaN,NaN,Horsens vs OB,2024-09-14,93.4,48.7,NaN,NaN,NaN,NaN,33.4,1.8,true,NaN,NaN,NaN,,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
OB,2722320789,339,1,37,53,1,71.5,4.9,A. Manneh,124.0,77.0,NaN,NaN,Horsens vs OB,2024-09-14,55.6,34.5,0.00032724,NaN,NaN,NaN,26.2,2.3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
OB,2722320807,340,1,37,56,0,54.3,43.9,L. Owusu,124.0,77.0,NaN,NaN,Horsens vs OB,2024-09-14,100.9,63.4,NaN,NaN,NaN,NaN,50.7,0.3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
Horsens,2722321491,352,1,40,49,0,99.7,99.5,E. Frederiksen,131.0,82.0,NaN,NaN,Horsens vs OB,2024-09-14,89.3,44.8,NaN,NaN,NaN,NaN,38.8,4.4,NaN,true,NaN,NaN,,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Horsens,2722321497,353,44,40,50,0,87.8,34.5,O. Kjærgaard,NaN,82.0,NaN,NaN,Horsens vs OB,2024-09-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
Horsens,2722321529,355,1,41,0,1,31.0,11.7,M. Delač,132.0,82.0,NaN,NaN,Horsens vs OB,2024-09-14,42.0,47.2,0.00003475,NaN,NaN,NaN,26.8,1.1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
OB,2722339567,420,1,46,2,0,99.5,99.5,N. Mickelson,151.0,94.0,NaN,NaN,Horsens vs OB,2024-09-14,97.0,55.5,NaN,NaN,NaN,NaN,30.0,4.6,true,NaN,NaN,NaN,,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
OB,2722339571,421,6,46,4,1,99.7,37.9,N. Mickelson,NaN,94.0,NaN,NaN,Horsens vs OB,2024-09-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
OB,2722339879,422,1,47,4,0,99.5,0.5,A. Manneh,152.0,94.0,NaN,NaN,Horsens vs OB,2024-09-14,95.5,47.8,NaN,NaN,NaN,NaN,32.4,1.7,true,NaN,NaN,NaN,,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Horsens,2722340925,464,1,49,44,1,99.5,99.5,E. Frederiksen,160.0,99.0,NaN,NaN,Horsens vs OB,2024-09-14,86.6,89.9,0.00096531,NaN,NaN,NaN,15.0,3.6,NaN,NaN,NaN,NaN,,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
