team_name,timeMin,timeSec,playerName,label,date,typeId,44.0,292.0,293.0
Fredericia,68,20,J. Lindekilde,Fredericia vs Vendsyssel,2024-07-27,18,Defender,NaN,NaN
Fredericia,68,20,D. Kristjánsson,Fredericia vs Vendsyssel,2024-07-27,19,Defender,NaN,0
Fredericia,71,21,A. Bøndergaard,Fredericia vs Vendsyssel,2024-07-27,18,Forward,NaN,NaN
Fredericia,71,21,E. Dall,Fredericia vs Vendsyssel,2024-07-27,19,Forward,NaN,0
Vendsyssel,73,14,G. Mortensen,Fredericia vs Vendsyssel,2024-07-27,18,Defender,NaN,NaN
Vendsyssel,73,14,A. Ahmad,Fredericia vs Vendsyssel,2024-07-27,19,Defender,3,1
Vendsyssel,75,42,M. Greve,Fredericia vs Vendsyssel,2024-07-27,18,Defender,NaN,NaN
Vendsyssel,75,42,V. Mpindi,Fredericia vs Vendsyssel,2024-07-27,19,Midfielder,NaN,0
Vendsyssel,73,20,K. Kusk,Fredericia vs Vendsyssel,2024-07-27,18,Midfielder,NaN,NaN
Vendsyssel,73,20,M. Haarup,Fredericia vs Vendsyssel,2024-07-27,19,Forward,9,3
Fredericia,87,16,A. Muçolli,Fredericia vs Vendsyssel,2024-07-27,18,Forward,NaN,NaN
Fredericia,87,16,D. Thøgersen,Fredericia vs Vendsyssel,2024-07-27,19,Defender,NaN,0
Fredericia,87,34,A. Dahl,Fredericia vs Vendsyssel,2024-07-27,18,Defender,NaN,NaN
Fredericia,87,34,J. Brinch,Fredericia vs Vendsyssel,2024-07-27,19,Defender,NaN,0
OB,55,21,A. Manneh,Fredericia vs OB,2024-11-03,18,Midfielder,NaN,NaN
OB,55,21,W. Martin,Fredericia vs OB,2024-11-03,19,Midfielder,7,4
Fredericia,45,0,J. Lindekilde,Fredericia vs OB,2024-11-03,18,Defender,NaN,NaN
Fredericia,45,0,A. Muçolli,Fredericia vs OB,2024-11-03,19,Midfielder,5,1
OB,68,38,G. Grubbe,Fredericia vs OB,2024-11-03,18,Defender,NaN,NaN
OB,68,38,J. Gomez,Fredericia vs OB,2024-11-03,19,Defender,3,1
OB,68,58,L. Deedson,Fredericia vs OB,2024-11-03,18,Forward,NaN,NaN
OB,68,58,M. Fenger,Fredericia vs OB,2024-11-03,19,Midfielder,6,5
OB,80,41,B. Paulsen,Fredericia vs OB,2024-11-03,18,Defender,NaN,NaN
OB,80,41,J. Berthel Askou,Fredericia vs OB,2024-11-03,19,Defender,4,5
OB,81,5,M. Ejdum,Fredericia vs OB,2024-11-03,18,Midfielder,NaN,NaN
OB,81,5,E. Hansborg-Sørensen,Fredericia vs OB,2024-11-03,19,Midfielder,6,3
Fredericia,72,22,A. Dahl,Fredericia vs OB,2024-11-03,18,Defender,NaN,NaN
Fredericia,72,22,J. Jessen,Fredericia vs OB,2024-11-03,19,Midfielder,7,3
Fredericia,80,10,A. Bøndergaard,Fredericia vs OB,2024-11-03,18,Forward,NaN,NaN
Fredericia,80,10,E. Dall,Fredericia vs OB,2024-11-03,19,Forward,9,3
Fredericia,80,24,F. Winther,Fredericia vs OB,2024-11-03,18,Midfielder,NaN,NaN
Fredericia,80,24,D. Haarbo,Fredericia vs OB,2024-11-03,19,Midfielder,7,5
Kolding,31,39,I. Tånnander,Kolding vs Fredericia,2024-08-02,18,Midfielder,NaN,NaN
Kolding,31,39,S. Jalal,Kolding vs Fredericia,2024-08-02,19,Midfielder,NaN,0
Kolding,45,0,S. Yatéké,Kolding vs Fredericia,2024-08-02,18,Forward,NaN,NaN
Kolding,45,0,C. Palm,Kolding vs Fredericia,2024-08-02,19,Midfielder,NaN,0
Fredericia,55,13,G. Marcussen,Kolding vs Fredericia,2024-08-02,18,Midfielder,NaN,NaN
Fredericia,55,13,P. Egelund,Kolding vs Fredericia,2024-08-02,19,Midfielder,6,3
Fredericia,64,52,A. Dahl,Kolding vs Fredericia,2024-08-02,18,Defender,NaN,NaN
Fredericia,64,52,J. Brinch,Kolding vs Fredericia,2024-08-02,19,Midfielder,5,2
Fredericia,64,45,A. Bøndergaard,Kolding vs Fredericia,2024-08-02,18,Forward,NaN,NaN
Fredericia,64,45,E. Dall,Kolding vs Fredericia,2024-08-02,19,Forward,9,3
Fredericia,64,37,J. Kudsk,Kolding vs Fredericia,2024-08-02,18,Defender,NaN,NaN
Fredericia,64,37,J. Juelsgård,Kolding vs Fredericia,2024-08-02,19,Defender,4,4
Kolding,80,4,C. Jørgensen,Kolding vs Fredericia,2024-08-02,18,Midfielder,NaN,NaN
Kolding,80,4,A. Beck,Kolding vs Fredericia,2024-08-02,19,Midfielder,NaN,0
Fredericia,81,10,D. Kristjánsson,Kolding vs Fredericia,2024-08-02,18,Defender,NaN,NaN
Fredericia,81,10,D. Thøgersen,Kolding vs Fredericia,2024-08-02,19,Midfielder,5,1
Fredericia,45,0,A. Bøndergaard,Fredericia vs Hobro,2024-09-16,18,Forward,NaN,NaN
Fredericia,45,0,E. Dall,Fredericia vs Hobro,2024-09-16,19,Forward,9,3
Fredericia,59,14,J. Jessen,Fredericia vs Hobro,2024-09-16,18,Midfielder,NaN,NaN
Fredericia,59,14,D. Kristjánsson,Fredericia vs Hobro,2024-09-16,19,Defender,3,1
Fredericia,59,34,G. Marcussen,Fredericia vs Hobro,2024-09-16,18,Midfielder,NaN,NaN
Fredericia,59,34,M. Opondo,Fredericia vs Hobro,2024-09-16,19,Midfielder,7,4
Hobro,69,27,J. Cornelius,Fredericia vs Hobro,2024-09-16,18,Forward,NaN,NaN
Hobro,69,27,S. Andreasen,Fredericia vs Hobro,2024-09-16,19,Forward,9,3
Hobro,81,18,V. Rasmussen,Fredericia vs Hobro,2024-09-16,18,Midfielder,NaN,NaN
Hobro,81,18,T. Hansen,Fredericia vs Hobro,2024-09-16,19,Midfielder,6,1
Hobro,81,31,M. Bruhn,Fredericia vs Hobro,2024-09-16,18,Forward,NaN,NaN
Hobro,81,31,M. Compaoré,Fredericia vs Hobro,2024-09-16,19,Forward,9,2
Fredericia,81,30,J. Juelsgård,Fredericia vs Hobro,2024-09-16,18,Defender,NaN,NaN
Fredericia,81,30,A. Andersen,Fredericia vs Hobro,2024-09-16,19,Defender,4,4
Fredericia,88,58,O. Buch,Fredericia vs Hobro,2024-09-16,18,Forward,NaN,NaN
Fredericia,88,58,D. Thøgersen,Fredericia vs Hobro,2024-09-16,19,Forward,8,2
Fredericia,57,59,J. Lindekilde,Hillerød vs Fredericia,2024-09-23,18,Defender,NaN,NaN
Fredericia,57,59,G. Marcussen,Hillerød vs Fredericia,2024-09-23,19,Midfielder,7,4
Fredericia,58,1,A. Muçolli,Hillerød vs Fredericia,2024-09-23,18,Forward,NaN,NaN
Fredericia,58,1,J. Jessen,Hillerød vs Fredericia,2024-09-23,19,Midfielder,6,3
Hillerød,45,0,K. Enghardt,Hillerød vs Fredericia,2024-09-23,18,Defender,NaN,NaN
Hillerød,45,0,R. Møller,Hillerød vs Fredericia,2024-09-23,19,Defender,3,2
Hillerød,54,45,T. Arndal,Hillerød vs Fredericia,2024-09-23,18,Midfielder,NaN,NaN
Hillerød,54,45,M. Veltz,Hillerød vs Fredericia,2024-09-23,19,Midfielder,6,5
Hillerød,65,49,N. Schmidt,Hillerød vs Fredericia,2024-09-23,18,Midfielder,NaN,NaN
Hillerød,65,49,M. Bay,Hillerød vs Fredericia,2024-09-23,19,Midfielder,6,3
Fredericia,80,32,M. Opondo,Hillerød vs Fredericia,2024-09-23,18,Midfielder,NaN,NaN
Fredericia,80,32,F. Winther,Hillerød vs Fredericia,2024-09-23,19,Midfielder,7,3
Fredericia,83,47,A. Bøndergaard,Hillerød vs Fredericia,2024-09-23,18,Forward,NaN,NaN
Fredericia,83,47,E. Dall,Hillerød vs Fredericia,2024-09-23,19,Forward,10,3
Hillerød,75,0,M. Etim,Hillerød vs Fredericia,2024-09-23,18,Forward,NaN,NaN
Hillerød,75,0,D. Bagou,Hillerød vs Fredericia,2024-09-23,19,Forward,10,3
Hillerød,75,6,A. Justinussen,Hillerød vs Fredericia,2024-09-23,18,Forward,NaN,NaN
Hillerød,75,6,B. Kücükylidiz,Hillerød vs Fredericia,2024-09-23,19,Forward,9,1
Fredericia,45,0,J. Kudsk,Fredericia vs Roskilde,2024-08-16,18,Defender,NaN,NaN
Fredericia,45,0,J. Juelsgård,Fredericia vs Roskilde,2024-08-16,19,Defender,4,4
Fredericia,45,0,W. Madsen,Fredericia vs Roskilde,2024-08-16,18,Midfielder,NaN,NaN
Fredericia,45,0,D. Haarbo,Fredericia vs Roskilde,2024-08-16,19,Midfielder,7,3
Fredericia,60,5,A. Bøndergaard,Fredericia vs Roskilde,2024-08-16,18,Forward,NaN,NaN
Fredericia,60,5,P. Egelund,Fredericia vs Roskilde,2024-08-16,19,Forward,9,3
Fredericia,60,21,G. Marcussen,Fredericia vs Roskilde,2024-08-16,18,Midfielder,NaN,NaN
Fredericia,60,21,O. Buch,Fredericia vs Roskilde,2024-08-16,19,Forward,8,2
Roskilde,69,35,R. Arabaci,Fredericia vs Roskilde,2024-08-16,18,Forward,NaN,NaN
Roskilde,69,35,S. Baskaya,Fredericia vs Roskilde,2024-08-16,19,Midfielder,7,1
Roskilde,69,46,O. Juul,Fredericia vs Roskilde,2024-08-16,18,Defender,NaN,NaN
Roskilde,69,46,M. Lysholm,Fredericia vs Roskilde,2024-08-16,19,Defender,3,1
Fredericia,73,46,D. Kristjánsson,Fredericia vs Roskilde,2024-08-16,18,Defender,NaN,NaN
Fredericia,73,46,D. Thøgersen,Fredericia vs Roskilde,2024-08-16,19,Defender,3,1
Roskilde,79,35,A. Maarup,Fredericia vs Roskilde,2024-08-16,18,Midfielder,NaN,NaN
Roskilde,79,35,M. Kristensen,Fredericia vs Roskilde,2024-08-16,19,Midfielder,6,1
Roskilde,79,48,A. Taranis,Fredericia vs Roskilde,2024-08-16,18,Forward,NaN,NaN
Roskilde,79,48,M. Winkel,Fredericia vs Roskilde,2024-08-16,19,Midfielder,6,4
Roskilde,91,34,N. Halse,Fredericia vs Roskilde,2024-08-16,18,Midfielder,NaN,NaN
Roskilde,91,34,J. Damkjær,Fredericia vs Roskilde,2024-08-16,19,Midfielder,5,2
Fredericia,45,0,O. Buch,OB vs Fredericia,2024-08-21,18,Forward,NaN,NaN
Fredericia,45,0,D. Thøgersen,OB vs Fredericia,2024-08-21,19,Midfielder,5,5
Fredericia,59,16,J. Jessen,OB vs Fredericia,2024-08-21,18,Midfielder,NaN,NaN
Fredericia,59,16,P. Egelund,OB vs Fredericia,2024-08-21,19,Forward,9,3
Fredericia,72,6,G. Marcussen,OB vs Fredericia,2024-08-21,18,Midfielder,NaN,NaN
Fredericia,72,6,F. Winther,OB vs Fredericia,2024-08-21,19,Midfielder,7,3
Fredericia,71,45,A. Muçolli,OB vs Fredericia,2024-08-21,18,Forward,NaN,NaN
Fredericia,71,45,E. Dall,OB vs Fredericia,2024-08-21,19,Midfielder,7,5
OB,71,27,L. Owusu,OB vs Fredericia,2024-08-21,18,Defender,NaN,NaN
OB,71,27,G. Grubbe,OB vs Fredericia,2024-08-21,19,Defender,3,2
OB,71,42,A. Manneh,OB vs Fredericia,2024-08-21,18,Midfielder,NaN,NaN
OB,71,42,T. Trybull,OB vs Fredericia,2024-08-21,19,Midfielder,7,2
OB,77,42,L. Deedson,OB vs Fredericia,2024-08-21,18,Forward,NaN,NaN
OB,77,42,M. Jensen,OB vs Fredericia,2024-08-21,19,Forward,8,2
OB,87,34,J. Bonde,OB vs Fredericia,2024-08-21,18,Midfielder,NaN,NaN
OB,87,34,W. Martin,OB vs Fredericia,2024-08-21,19,Midfielder,7,3
OB,87,45,J. Gomez,OB vs Fredericia,2024-08-21,18,Defender,NaN,NaN
OB,87,45,T. Slotsager,OB vs Fredericia,2024-08-21,19,Defender,4,4
Fredericia,11,33,F. Winther,Fredericia vs Hvidovre,2024-08-25,18,Midfielder,NaN,NaN
Fredericia,11,33,W. Madsen,Fredericia vs Hvidovre,2024-08-25,19,Midfielder,6,5
Hvidovre,32,25,M. Fredslund,Fredericia vs Hvidovre,2024-08-25,18,Defender,NaN,NaN
Hvidovre,32,25,M. Spelmann,Fredericia vs Hvidovre,2024-08-25,19,Midfielder,5,3
Fredericia,61,34,O. Buch,Fredericia vs Hvidovre,2024-08-25,18,Forward,NaN,NaN
Fredericia,61,34,E. Dall,Fredericia vs Hvidovre,2024-08-25,19,Forward,9,2
Fredericia,61,42,D. Kristjánsson,Fredericia vs Hvidovre,2024-08-25,18,Defender,NaN,NaN
Fredericia,61,42,J. Lindekilde,Fredericia vs Hvidovre,2024-08-25,19,Midfielder,7,5
Hvidovre,67,7,J. Singh,Fredericia vs Hvidovre,2024-08-25,18,Forward,NaN,NaN
Hvidovre,67,7,M. Andreasen,Fredericia vs Hvidovre,2024-08-25,19,Midfielder,5,1
Hvidovre,79,40,M. Kaalund,Fredericia vs Hvidovre,2024-08-25,18,Midfielder,NaN,NaN
Hvidovre,79,40,M. Papuga,Fredericia vs Hvidovre,2024-08-25,19,Midfielder,5,4
Fredericia,75,42,A. Bøndergaard,Fredericia vs Hvidovre,2024-08-25,18,Forward,NaN,NaN
Fredericia,75,42,D. Thøgersen,Fredericia vs Hvidovre,2024-08-25,19,Defender,3,1
Fredericia,75,44,J. Jessen,Fredericia vs Hvidovre,2024-08-25,18,Midfielder,NaN,NaN
Fredericia,75,44,P. Egelund,Fredericia vs Hvidovre,2024-08-25,19,Forward,9,3
Fredericia,71,6,O. Buch,Horsens vs Fredericia,2024-07-21,18,Forward,NaN,NaN
Fredericia,71,6,P. Egelund,Horsens vs Fredericia,2024-07-21,19,Midfielder,6,2
Fredericia,71,12,A. Muçolli,Horsens vs Fredericia,2024-07-21,18,Forward,NaN,NaN
Fredericia,71,12,E. Dall,Horsens vs Fredericia,2024-07-21,19,Midfielder,6,1
Horsens,60,48,M. Kallesøe,Horsens vs Fredericia,2024-07-21,18,Defender,NaN,NaN
Horsens,60,48,O. Kolskogen,Horsens vs Fredericia,2024-07-21,19,Defender,3,2
Horsens,60,47,M. Opondo,Horsens vs Fredericia,2024-07-21,18,Midfielder,NaN,NaN
Horsens,60,47,A. Herdonsson,Horsens vs Fredericia,2024-07-21,19,Midfielder,5,5
Horsens,61,3,M. Egho,Horsens vs Fredericia,2024-07-21,18,Forward,NaN,NaN
Horsens,61,3,M. Hyseni,Horsens vs Fredericia,2024-07-21,19,Forward,9,3
Horsens,67,7,J. Ankersen,Horsens vs Fredericia,2024-07-21,18,Midfielder,NaN,NaN
Horsens,67,7,E. Just,Horsens vs Fredericia,2024-07-21,19,Midfielder,6,4
Fredericia,81,59,J. Jessen,Horsens vs Fredericia,2024-07-21,18,Midfielder,NaN,NaN
Fredericia,81,59,J. Juelsgård,Horsens vs Fredericia,2024-07-21,19,Defender,NaN,0
Fredericia,81,59,J. Lindekilde,Horsens vs Fredericia,2024-07-21,18,Defender,NaN,NaN
Fredericia,81,59,D. Haarbo,Horsens vs Fredericia,2024-07-21,19,Midfielder,NaN,0
Fredericia,90,55,G. Marcussen,Horsens vs Fredericia,2024-07-21,18,Midfielder,NaN,NaN
Fredericia,90,55,D. Kristjánsson,Horsens vs Fredericia,2024-07-21,19,Midfielder,6,1
Horsens,77,43,M. Larsen,Horsens vs Fredericia,2024-07-21,18,Midfielder,NaN,NaN
Horsens,77,43,A. Ekeroth,Horsens vs Fredericia,2024-07-21,19,Defender,NaN,0
HB Køge,45,0,S. Larsen,HB Køge vs Fredericia,2024-09-01,18,Defender,NaN,NaN
HB Køge,45,0,M. Jakobsen,HB Køge vs Fredericia,2024-09-01,19,Midfielder,6,3
HB Køge,45,0,G. Çulhacı,HB Køge vs Fredericia,2024-09-01,18,Defender,NaN,NaN
HB Køge,45,0,N. Jakobsen,HB Køge vs Fredericia,2024-09-01,19,Defender,3,1
HB Køge,62,41,A. Gøthler,HB Køge vs Fredericia,2024-09-01,18,Forward,NaN,NaN
HB Køge,62,41,C. Jensen,HB Køge vs Fredericia,2024-09-01,19,Midfielder,6,1
HB Køge,62,44,G. Larsen,HB Køge vs Fredericia,2024-09-01,18,Midfielder,NaN,NaN
HB Køge,62,44,Y. Dhaflaoui,HB Køge vs Fredericia,2024-09-01,19,Midfielder,6,4
Fredericia,53,44,D. Kristjánsson,HB Køge vs Fredericia,2024-09-01,18,Defender,NaN,NaN
Fredericia,53,44,O. Buch,HB Køge vs Fredericia,2024-09-01,19,Midfielder,5,4
HB Køge,70,29,J. Rothmann,HB Køge vs Fredericia,2024-09-01,18,Forward,NaN,NaN
HB Køge,70,29,S. Jalaei,HB Køge vs Fredericia,2024-09-01,19,Midfielder,6,1
Fredericia,73,7,A. Bøndergaard,HB Køge vs Fredericia,2024-09-01,18,Forward,NaN,NaN
Fredericia,73,7,P. Egelund,HB Køge vs Fredericia,2024-09-01,19,Forward,10,3
Fredericia,73,16,W. Madsen,HB Køge vs Fredericia,2024-09-01,18,Midfielder,NaN,NaN
Fredericia,73,16,D. Haarbo,HB Køge vs Fredericia,2024-09-01,19,Midfielder,6,3
Fredericia,83,34,A. Dahl,HB Køge vs Fredericia,2024-09-01,18,Defender,NaN,NaN
Fredericia,83,34,J. Kudsk,HB Køge vs Fredericia,2024-09-01,19,Midfielder,6,5
Fredericia,83,29,A. Muçolli,HB Køge vs Fredericia,2024-09-01,18,Forward,NaN,NaN
Fredericia,83,29,E. Dall,HB Køge vs Fredericia,2024-09-01,19,Forward,10,3
Roskilde,45,0,A. Taranis,Roskilde vs HB Køge,2024-09-29,18,Forward,NaN,NaN
Roskilde,45,0,M. Lysholm,Roskilde vs HB Køge,2024-09-29,19,Midfielder,6,1
Roskilde,59,35,R. Arabaci,Roskilde vs HB Køge,2024-09-29,18,Forward,NaN,NaN
Roskilde,59,35,E. Nielsen,Roskilde vs HB Køge,2024-09-29,19,Midfielder,6,3
HB Køge,45,0,G. Larsen,Roskilde vs HB Køge,2024-09-29,18,Midfielder,NaN,NaN
HB Køge,45,0,S. Jalaei,Roskilde vs HB Køge,2024-09-29,19,Midfielder,6,5
HB Køge,87,2,Mohamad Al Naser,Roskilde vs HB Køge,2024-09-29,18,Forward,NaN,NaN
HB Køge,87,2,M. Khan,Roskilde vs HB Køge,2024-09-29,19,Midfielder,6,5
HB Køge,89,27,C. Jensen,Roskilde vs HB Køge,2024-09-29,18,Forward,NaN,NaN
HB Køge,89,27,S. Hald,Roskilde vs HB Køge,2024-09-29,19,Midfielder,6,4
Roskilde,80,2,A. Maarup,Roskilde vs HB Køge,2024-09-29,18,Midfielder,NaN,NaN
Roskilde,80,2,M. Kristensen,Roskilde vs HB Køge,2024-09-29,19,Midfielder,7,5
Roskilde,80,0,N. Halse,Roskilde vs HB Køge,2024-09-29,18,Midfielder,NaN,NaN
Roskilde,80,0,K. Nyegaard,Roskilde vs HB Køge,2024-09-29,19,Midfielder,6,4
Roskilde,88,38,G. Fraulo,Roskilde vs HB Køge,2024-09-29,18,Midfielder,NaN,NaN
Roskilde,88,38,S. Baskaya,Roskilde vs HB Køge,2024-09-29,19,Forward,9,2
OB,36,41,M. Ejdum,OB vs HB Køge,2024-10-04,18,Midfielder,NaN,NaN
OB,36,41,T. Trybull,OB vs HB Køge,2024-10-04,19,Midfielder,7,4
OB,36,59,J. Gomez,OB vs HB Køge,2024-10-04,18,Defender,NaN,NaN
OB,36,59,T. Slotsager,OB vs HB Køge,2024-10-04,19,Defender,4,3
HB Køge,75,59,Mohamad Al Naser,OB vs HB Køge,2024-10-04,18,Forward,NaN,NaN
HB Køge,75,59,S. Jalaei,OB vs HB Køge,2024-10-04,19,Forward,9,2
HB Køge,80,30,G. Larsen,OB vs HB Køge,2024-10-04,18,Midfielder,NaN,NaN
HB Køge,80,30,S. Hald,OB vs HB Køge,2024-10-04,19,Midfielder,6,5
HB Køge,80,25,C. Jensen,OB vs HB Køge,2024-10-04,18,Forward,NaN,NaN
HB Køge,80,25,G. Çulhacı,OB vs HB Køge,2024-10-04,19,Midfielder,6,4
HB Køge,87,5,S. Larsen,OB vs HB Køge,2024-10-04,18,Defender,NaN,NaN
HB Køge,87,5,M. Khan,OB vs HB Køge,2024-10-04,19,Defender,3,2
OB,64,29,W. Martin,OB vs HB Køge,2024-10-04,18,Forward,NaN,NaN
OB,64,29,M. Ivančević,OB vs HB Køge,2024-10-04,19,Defender,4,4
OB,86,24,A. Manneh,OB vs HB Køge,2024-10-04,18,Midfielder,NaN,NaN
OB,86,24,G. Grubbe,OB vs HB Køge,2024-10-04,19,Midfielder,7,3
OB,86,41,L. Deedson,OB vs HB Køge,2024-10-04,18,Forward,NaN,NaN
OB,86,41,E. Hansborg-Sørensen,OB vs HB Køge,2024-10-04,19,Midfielder,7,5
HB Køge,56,30,G. Çulhacı,HB Køge vs Hobro,2024-10-18,18,Defender,NaN,NaN
HB Køge,56,30,S. Jalaei,HB Køge vs Hobro,2024-10-18,19,Midfielder,6,5
HB Køge,56,31,M. Jensen,HB Køge vs Hobro,2024-10-18,18,Midfielder,NaN,NaN
HB Køge,56,31,S. Hald,HB Køge vs Hobro,2024-10-18,19,Midfielder,6,4
Hobro,45,0,Z. Hyltoft,HB Køge vs Hobro,2024-10-18,18,Midfielder,NaN,NaN
Hobro,45,0,T. Hansen,HB Køge vs Hobro,2024-10-18,19,Midfielder,7,5
HB Køge,84,40,Mohamad Al Naser,HB Køge vs Hobro,2024-10-18,18,Forward,NaN,NaN
HB Køge,84,40,A. Gøthler,HB Køge vs Hobro,2024-10-18,19,Forward,8,2
HB Køge,88,51,C. Jensen,HB Køge vs Hobro,2024-10-18,18,Forward,NaN,NaN
HB Køge,88,51,M. Babaiasl,HB Køge vs Hobro,2024-10-18,19,Midfielder,6,4
HB Køge,89,6,J. Arias,HB Køge vs Hobro,2024-10-18,18,Forward,NaN,NaN
HB Køge,89,6,I. Figuigui,HB Køge vs Hobro,2024-10-18,19,Forward,9,3
Hobro,60,52,M. Bruhn,HB Køge vs Hobro,2024-10-18,18,Forward,NaN,NaN
Hobro,60,52,J. Cornelius,HB Køge vs Hobro,2024-10-18,19,Midfielder,7,3
Hobro,71,1,O. Klitten,HB Køge vs Hobro,2024-10-18,18,Forward,NaN,NaN
Hobro,71,1,M. Nielsen,HB Køge vs Hobro,2024-10-18,19,Midfielder,5,2
Hobro,71,0,S. Andreasen,HB Køge vs Hobro,2024-10-18,18,Forward,NaN,NaN
Hobro,71,0,O. Dorph,HB Køge vs Hobro,2024-10-18,19,Forward,10,3
Hobro,78,22,E. Søgaard,HB Køge vs Hobro,2024-10-18,18,Defender,NaN,NaN
Hobro,78,22,L. Nørby,HB Køge vs Hobro,2024-10-18,19,Midfielder,5,5
HB Køge,45,0,S. Larsen,HB Køge vs Kolding,2024-10-25,18,Defender,NaN,NaN
HB Køge,45,0,M. Chacón,HB Køge vs Kolding,2024-10-25,19,Defender,3,2
Kolding,70,6,M. Sarr,HB Køge vs Kolding,2024-10-25,18,Forward,NaN,NaN
Kolding,70,6,I. Tånnander,HB Køge vs Kolding,2024-10-25,19,Midfielder,6,2
Kolding,69,30,C. Vestergaard,HB Køge vs Kolding,2024-10-25,18,Defender,NaN,NaN
Kolding,69,30,J. Vetter,HB Køge vs Kolding,2024-10-25,19,Defender,3,2
Kolding,69,55,J. Musbaudeen,HB Køge vs Kolding,2024-10-25,18,Midfielder,NaN,NaN
Kolding,69,55,A. Njai,HB Køge vs Kolding,2024-10-25,19,Midfielder,6,5
HB Køge,77,48,G. Çulhacı,HB Køge vs Kolding,2024-10-25,18,Defender,NaN,NaN
HB Køge,77,48,J. Rothmann,HB Køge vs Kolding,2024-10-25,19,Forward,9,1
HB Køge,77,55,G. Larsen,HB Køge vs Kolding,2024-10-25,18,Midfielder,NaN,NaN
HB Køge,77,55,S. Jalaei,HB Køge vs Kolding,2024-10-25,19,Midfielder,6,5
Kolding,80,20,A. Beck,HB Køge vs Kolding,2024-10-25,18,Midfielder,NaN,NaN
Kolding,80,20,V. Westh,HB Køge vs Kolding,2024-10-25,19,Midfielder,7,3
HB Køge,86,14,C. Jensen,HB Køge vs Kolding,2024-10-25,18,Forward,NaN,NaN
HB Køge,86,14,M. Khan,HB Køge vs Kolding,2024-10-25,19,Forward,9,2
HB Køge,86,22,M. Jakobsen,HB Køge vs Kolding,2024-10-25,18,Defender,NaN,NaN
HB Køge,86,22,P. Weah,HB Køge vs Kolding,2024-10-25,19,Defender,4,3
Kolding,91,9,S. Yatéké,HB Køge vs Kolding,2024-10-25,18,Forward,NaN,NaN
Kolding,91,9,F. Møller,HB Køge vs Kolding,2024-10-25,19,Forward,9,2
Vendsyssel,8,53,M. Lassen,Vendsyssel vs HB Køge,2024-11-02,18,Defender,NaN,NaN
Vendsyssel,8,53,L. Jensen,Vendsyssel vs HB Køge,2024-11-02,19,Midfielder,6,3
HB Køge,61,58,G. Larsen,Vendsyssel vs HB Køge,2024-11-02,18,Midfielder,NaN,NaN
HB Køge,61,58,Y. Dhaflaoui,Vendsyssel vs HB Køge,2024-11-02,19,Defender,3,1
Vendsyssel,45,0,O. Jebali,Vendsyssel vs HB Køge,2024-11-02,18,Defender,NaN,NaN
Vendsyssel,45,0,B. Clemmensen,Vendsyssel vs HB Køge,2024-11-02,19,Forward,9,3
HB Køge,71,33,S. Hald,Vendsyssel vs HB Køge,2024-11-02,18,Defender,NaN,NaN
HB Køge,71,33,M. Mulder,Vendsyssel vs HB Køge,2024-11-02,19,Midfielder,6,3
HB Køge,75,45,M. Chacón,Vendsyssel vs HB Køge,2024-11-02,18,Midfielder,NaN,NaN
HB Køge,75,45,J. Rothmann,Vendsyssel vs HB Køge,2024-11-02,19,Midfielder,6,2
HB Køge,75,54,N. Jakobsen,Vendsyssel vs HB Køge,2024-11-02,18,Midfielder,NaN,NaN
HB Køge,75,54,M. Khan,Vendsyssel vs HB Køge,2024-11-02,19,Midfielder,6,1
Vendsyssel,72,20,K. Kusk,Vendsyssel vs HB Køge,2024-11-02,18,Midfielder,NaN,NaN
Vendsyssel,72,20,L. Steffensen,Vendsyssel vs HB Køge,2024-11-02,19,Forward,9,2
Vendsyssel,86,36,M. Kaastrup,Vendsyssel vs HB Køge,2024-11-02,18,Forward,NaN,NaN
Vendsyssel,86,36,P. Rejnhold,Vendsyssel vs HB Køge,2024-11-02,19,Defender,3,1
Vendsyssel,86,44,O. Øhlenschlæger,Vendsyssel vs HB Køge,2024-11-02,18,Midfielder,NaN,NaN
Vendsyssel,86,44,A. Ahmad,Vendsyssel vs HB Køge,2024-11-02,19,Midfielder,6,5
Hobro,67,17,V. Rasmussen,Hobro vs HB Køge,2024-08-02,18,Midfielder,NaN,NaN
Hobro,67,17,T. Hansen,Hobro vs HB Køge,2024-08-02,19,Midfielder,6,5
HB Køge,63,36,C. Jensen,Hobro vs HB Køge,2024-08-02,18,Midfielder,NaN,NaN
HB Køge,63,36,Y. Dhaflaoui,Hobro vs HB Køge,2024-08-02,19,Forward,NaN,0
HB Køge,63,40,J. Arias,Hobro vs HB Køge,2024-08-02,18,Forward,NaN,NaN
HB Køge,63,40,I. Dorgu,Hobro vs HB Køge,2024-08-02,19,Forward,NaN,0
Hobro,74,45,J. Cornelius,Hobro vs HB Køge,2024-08-02,18,Forward,NaN,NaN
Hobro,74,45,M. Compaoré,Hobro vs HB Køge,2024-08-02,19,Forward,9,3
HB Køge,84,41,J. Rothmann,Hobro vs HB Køge,2024-08-02,18,Forward,NaN,NaN
HB Køge,84,41,N. Jakobsen,Hobro vs HB Køge,2024-08-02,19,Forward,9,1
HB Køge,84,51,G. Larsen,Hobro vs HB Køge,2024-08-02,18,Midfielder,NaN,NaN
HB Køge,84,51,S. Jalaei,Hobro vs HB Køge,2024-08-02,19,Forward,9,3
