contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,9,15,16,17,18,19,20,22,23,25,26,29,56,63,72,73,74,76,78,80,81,82,84,100,102,103,108,146,147,153,154,160,214,215,230,231,233,280,281,282,321,322,323,324,326,327,328,338,353,374,375,390,458,468,472,sequenceId,possessionId,keyPass,140,141,318,210,6,24,107,64,68,85,87,254,300,65,75,77,79,83,89,113,120,121,133,138,216,217,273,395,396,60,61,86,101,391,192,275,69,136,139,21,62,114
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2838208239,793,13,2,88,33,L. Bøje-Larsen,elsygne5tjybbxrqgehtovnro,1,83.8,48.2,2025-08-23T13:44:58.301,2025-08-23T13:46:04,"{""id"": 4611686018471383107, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,43.2,12.5,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,98.2,48.4,NaN,NaN,NaN,NaN,0.12269973754882812,0.0,NaN,NaN,1,3,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2838211151,819,13,2,93,27,G. Larsen,3mgrufy83uhzs9liw8pwxi784,1,87.0,40.6,2025-08-23T13:49:52.116,2025-08-23T13:50:45,"{""id"": 5858199307, ""qualifierId"": 154}",1.0,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,41.0,16.7,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,98.6,48.9,NaN,NaN,NaN,NaN,0.11103938519954681,0.0,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2849404789,72,15,1,5,22,S. Colyn,8npu0cbqjrhwv5km1w29kh016,1,84.1,57.3,2025-09-21T13:07:04.703,2025-09-21T13:08:13,"{""id"": 5920865241, ""qualifierId"": 22}",1.0,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,true,NaN,,NaN,true,NaN,NaN,NaN,true,Center,,true,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,51.5,19,,93.2,54.0,NaN,true,NaN,NaN,NaN,98.6,51.4,52,NaN,NaN,NaN,0.04506635293364525,0.0,NaN,true,2,2,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2849407747,82,16,1,7,16,F. Gytkjær,deyq3zqd0vwc821ngqldxqor9,1,92.7,49.0,2025-09-21T13:08:58.190,2025-09-21T13:10:45,"{""id"": 5920890317, ""qualifierId"": 230, ""value"": ""98.8""}",NaN,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,true,NaN,,true,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,48.1,20.9,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.8,50.7,NaN,PASS_LOST,437690,272,0.04278474301099777,0.8327438235282898,NaN,true,2,2,NaN,NaN,,2025-09-21 14:08:57.728,07:15.957,,true,,81,,,,,,,,,true,,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2849411213,91,15,1,9,22,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,87.7,76.9,2025-09-21T13:11:04.062,2025-09-21T13:12:21,"{""id"": 5921289113, ""qualifierId"": 100}",1.0,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,NaN,NaN,,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,true,49.1,19,,94.7,61.0,NaN,NaN,NaN,NaN,NaN,98.8,51.4,80,NaN,NaN,NaN,0.038130536675453186,0.0,NaN,NaN,2,2,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,,,,,,,NaN,,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2849418605,139,16,1,12,53,S. Colyn,8npu0cbqjrhwv5km1w29kh016,1,80.6,85.4,2025-09-21T13:14:35.179,2025-09-21T15:45:47,"{""id"": 5920946235, ""qualifierId"": 458}",NaN,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,NaN,NaN,,true,NaN,NaN,NaN,true,NaN,Left,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,47.8,20.9,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.4,52.5,NaN,FREE_KICK_WON,647805,272,0.06610174477100372,0.8541516661643982,NaN,NaN,1,3,NaN,NaN,,2025-09-21 14:14:33.287,12:51.516,,true,,138,,,,,,,,,NaN,,NaN,true,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2849434139,175,13,1,24,21,C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,1,81.8,36.9,2025-09-21T13:26:03.471,2025-09-21T13:27:11,"{""id"": 5921029273, ""qualifierId"": 29}",1.0,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,NaN,true,,true,NaN,NaN,true,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,42.4,13.9,,NaN,NaN,NaN,true,NaN,NaN,NaN,98.0,45.7,NaN,NaN,NaN,NaN,0.01656755991280079,0.0,NaN,NaN,3,3,true,NaN,,NaN,NaN,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2849436237,198,15,1,25,59,M. Jensen,619s1phj5bkgkug3aszc1y9cl,1,76.0,38.6,2025-09-21T13:27:41.631,2025-09-21T13:28:50,"{""id"": 5921042443, ""qualifierId"": 233, ""value"": ""255""}",NaN,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,NaN,true,,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,51.3,19,,89.0,45.5,NaN,NaN,NaN,NaN,true,97.6,48.0,255,NaN,NaN,NaN,0.028055187314748764,0.0,NaN,NaN,3,3,NaN,NaN,,NaN,NaN,,true,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2849440059,224,15,1,29,5,B. Alkhoudari,6orujbbswf771s9rv0dcd8kd0,1,75.2,38.9,2025-09-21T13:30:47.761,2025-09-21T13:33:49,"{""id"": 5921073555, ""qualifierId"": 82}",1.0,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,NaN,true,,NaN,true,NaN,NaN,NaN,true,Center,,true,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,45.8,19,,77.5,39.5,NaN,NaN,NaN,NaN,true,94.1,43.0,280,NaN,NaN,NaN,0.030648833140730858,0.0,NaN,NaN,3,2,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2849441343,241,13,1,30,12,M. Schütt,k43cten7yb6p59yo0firhb84,1,78.1,47.9,2025-09-21T13:31:54.173,2025-09-21T15:22:59,"{""id"": 4611686018471653247, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,NaN,true,,true,true,NaN,NaN,NaN,true,Center,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.4,13.9,,81.2,50.0,true,NaN,NaN,NaN,true,96.7,46.4,NaN,NaN,NaN,NaN,0.029203061014413834,0.0,NaN,NaN,3,3,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2849441911,250,13,1,30,43,L. Bust,6gmm4awyvlf9p7jr9dvnmp0tm,1,76.0,44.5,2025-09-21T13:32:25.348,2025-09-21T13:33:34,"{""id"": 5921072351, ""qualifierId"": 230, ""value"": ""95.3""}",1.0,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,NaN,true,,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.7,59.7,,NaN,NaN,NaN,NaN,NaN,NaN,true,95.3,46.9,NaN,NaN,NaN,NaN,0.04433680325746536,0.0,NaN,NaN,2,3,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,true,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2849472741,400,15,2,46,55,M. Jensen,619s1phj5bkgkug3aszc1y9cl,1,79.6,59.9,2025-09-21T14:06:13.482,2025-09-21T15:22:59,"{""id"": 5921242169, ""qualifierId"": 56, ""value"": ""Center""}",1.0,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,NaN,true,,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,50.7,5.1,,98.2,50.7,NaN,NaN,NaN,NaN,true,NaN,NaN,502,NaN,NaN,NaN,0.04661799594759941,0.024132870137691498,NaN,NaN,2,3,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2849472793,401,15,2,46,58,Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,1,90.1,52.3,2025-09-21T14:06:16.034,2025-09-21T15:45:47,"{""id"": 5921243381, ""qualifierId"": 147, ""value"": ""49.5""}",NaN,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,true,NaN,,NaN,true,NaN,NaN,NaN,NaN,Center,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,51.0,8.2,,99.7,49.5,NaN,NaN,NaN,true,NaN,NaN,NaN,503,NaN,NaN,NaN,0.1299860179424286,0.19084402918815613,true,NaN,3,2,true,400,,NaN,NaN,,true,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2849458735,462,13,1,45,24,P. Langhoff,79b0b6eqck5vn4b3fawxsaok,1,72.6,53.6,2025-09-21T13:47:06.126,2025-09-21T13:48:13,"{""id"": 5921166781, ""qualifierId"": 215}",NaN,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,NaN,true,,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.5,58.3,,NaN,NaN,NaN,NaN,NaN,NaN,true,99.0,49.6,NaN,NaN,NaN,NaN,0.04634040594100952,0.0,NaN,NaN,2,2,NaN,NaN,,NaN,NaN,,true,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2849475445,518,16,2,48,44,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,93.3,41.5,2025-09-21T14:08:02.396,2025-09-21T15:45:47,"{""id"": 5921258659, ""qualifierId"": 154}",1.0,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,true,,true,NaN,,NaN,NaN,true,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,46.1,29.7,,NaN,NaN,NaN,true,NaN,NaN,NaN,99.1,48.7,NaN,NaN,NaN,NaN,0.10755104571580887,0.6920122504234314,NaN,NaN,2,2,true,NaN,,2025-09-21 15:08:01.850,48:44.027,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2849483581,561,15,2,55,41,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,90.8,41.5,2025-09-21T14:14:59.313,2025-09-21T15:22:59,"{""id"": 5921547749, ""qualifierId"": 233, ""value"": ""500""}",NaN,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,true,NaN,,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,49.4,14.6,,97.8,47.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN,NaN,NaN,0.18225660920143127,0.10621414333581924,NaN,NaN,2,2,NaN,NaN,,NaN,NaN,,true,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2849486497,569,16,2,57,37,C. Winther,d854rlweyk5wq6d2veyviukq2,1,79.0,43.6,2025-09-21T14:16:55.649,2025-09-21T15:22:59,"{""id"": 5921322627, ""qualifierId"": 375, ""value"": ""57:36.477""}",1.0,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,NaN,true,,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,54.2,7.0,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.9,49.6,NaN,NaN,NaN,NaN,0.048967793583869934,0.411216676235199,NaN,NaN,2,2,NaN,NaN,,2025-09-21 15:16:54.300,57:36.477,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2849493837,634,13,2,63,5,S. Colyn,8npu0cbqjrhwv5km1w29kh016,1,86.6,48.4,2025-09-21T14:22:23.502,2025-09-21T14:23:32,"{""id"": 5921359803, ""qualifierId"": 103, ""value"": ""94.4""}",NaN,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,true,NaN,,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.9,94.4,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.8,49.5,NaN,NaN,NaN,NaN,0.1513727903366089,0.0,NaN,NaN,2,2,NaN,NaN,,NaN,NaN,,true,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2849509375,672,15,2,76,12,A. Gøthler,d2ukggo2v5jsw4pctznmaijo4,1,92.8,40.3,2025-09-21T14:35:30.578,2025-09-21T15:25:35,"{""id"": 5921445127, ""qualifierId"": 22}",1.0,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,true,,true,NaN,,NaN,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,48.7,8.2,,100.0,46.9,NaN,true,NaN,NaN,NaN,NaN,NaN,802,NaN,NaN,NaN,0.056897129863500595,0.09766630083322525,NaN,NaN,3,2,true,NaN,,NaN,NaN,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2849500811,716,15,2,68,46,S. Colyn,8npu0cbqjrhwv5km1w29kh016,1,89.3,53.2,2025-09-21T14:28:03.988,2025-09-21T14:29:55,"{""id"": 5921537925, ""qualifierId"": 154}",1.0,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,true,NaN,,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,51.6,19,,92.5,52.7,NaN,true,NaN,NaN,NaN,98.2,47.8,613,NaN,NaN,NaN,0.24309295415878296,0.0,NaN,NaN,2,2,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2849516611,746,15,2,82,11,V. Sørensen,egxik3guom123v43rthy89c7o,1,90.1,60.7,2025-09-21T14:41:29.281,2025-09-21T15:45:47,"{""id"": 5921484209, ""qualifierId"": 326, ""value"": ""3""}",1.0,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,true,NaN,,NaN,NaN,NaN,NaN,NaN,true,Center,,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,53.4,12.0,,99.5,51.8,NaN,true,true,NaN,NaN,NaN,NaN,841,NaN,NaN,NaN,0.07353177666664124,0.2444445937871933,NaN,NaN,3,2,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2849517155,750,13,2,82,41,M. Jensen,619s1phj5bkgkug3aszc1y9cl,1,82.9,64.3,2025-09-21T14:41:59.255,2025-09-21T14:43:06,"{""id"": 5921487233, ""qualifierId"": 18}",1.0,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,NaN,true,,true,NaN,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,41.5,22.2,,NaN,NaN,NaN,NaN,true,NaN,true,96.7,52.5,NaN,NaN,NaN,NaN,0.020865483209490776,0.0,NaN,NaN,3,3,true,NaN,,NaN,NaN,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2849525089,811,13,2,89,16,L. Schmidt,etv86c76faputyvch964nju38,1,76.8,48.8,2025-09-21T14:48:34.067,2025-09-21T14:49:41,"{""id"": 5921532019, ""qualifierId"": 230, ""value"": ""98.1""}",1.0,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,NaN,true,,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.1,52.8,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.1,48.7,NaN,NaN,NaN,NaN,0.042249903082847595,0.0,NaN,NaN,2,2,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,true,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2849521001,888,15,2,85,43,M. Kaarsbo,4be1c2qp4tcftgdqxz36e32ms,1,81.5,36.0,2025-09-21T14:45:01.300,2025-09-21T14:46:28,"{""id"": 5921650277, ""qualifierId"": 215}",1.0,cddmuvnp8cykvjq44mmtz4nbo,Lyngby vs HB Køge,1_Division,2025-09-21,DNK,,NaN,,NaN,true,,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,51.4,19,,86.2,39.9,NaN,NaN,NaN,NaN,true,99.1,50.7,775,NaN,NaN,NaN,0.04696226119995117,0.0,NaN,NaN,2,2,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2842566259,56,13,1,6,7,B. Alkhoudari,6orujbbswf771s9rv0dcd8kd0,1,87.0,39.5,2025-09-01T17:08:07.531,2025-09-01T17:09:16,"{""id"": 5882663991, ""qualifierId"": 17}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,,NaN,,true,NaN,,NaN,NaN,true,NaN,,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,42.4,16.7,NaN,NaN,NaN,,true,NaN,NaN,NaN,99.3,48.2,NaN,,,,0.08862752467393875,0.0,,,3,2,NaN,,,NaN,NaN,,NaN,NaN,,,,,,,,,,NaN,,NaN,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842566299,91,13,1,7,7,L. From,6hmsrr08cllpl4iumu92zskbt,1,76.5,66.2,2025-09-01T17:09:07.135,2025-09-01T17:10:21,"{""id"": 5882664499, ""qualifierId"": 18}",NaN,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,,NaN,,NaN,true,,true,true,NaN,NaN,,NaN,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,60.2,2.8,NaN,NaN,NaN,,NaN,NaN,NaN,true,98.9,51.1,NaN,,,,0.031183674931526184,0.0,,,1,2,NaN,,,NaN,NaN,,true,NaN,,,,,,,,,,NaN,,NaN,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842566349,102,16,1,8,6,M. Maden,15yli690oxmbr4dl1ksti2p9m,1,90.8,44.4,2025-09-01T17:10:06.063,2025-09-09T06:29:37,"{""id"": 5892184749, ""qualifierId"": 89}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,,NaN,,true,NaN,,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,52.2,1.3,NaN,NaN,NaN,,true,NaN,true,NaN,93.7,45.7,NaN,,,,0.5071651339530945,0.6825441122055054,,,2,1,NaN,,,2025-09-01 18:10:05.440,08:05.602,,NaN,839,,,,,,,,,,NaN,,NaN,,NaN,,,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,93.6,45.8,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842566701,132,13,1,13,8,M. Maden,15yli690oxmbr4dl1ksti2p9m,1,88.9,55.0,2025-09-01T17:15:08.669,2025-09-01T17:16:16,"{""id"": 5884852713, ""qualifierId"": 15}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,,true,,true,NaN,,NaN,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,41.8,12.5,NaN,NaN,NaN,,true,NaN,NaN,NaN,99.4,50.5,NaN,,,,0.04703529179096222,0.0,,,2,1,true,,,NaN,NaN,,NaN,NaN,,,,,,,,,,NaN,,NaN,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842566997,169,13,1,16,41,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,90.5,44.6,2025-09-01T17:18:41.802,2025-09-01T17:19:51,"{""id"": 5882669115, ""qualifierId"": 328}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,,true,,true,NaN,,NaN,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,39.0,27.8,NaN,NaN,NaN,,true,NaN,NaN,NaN,99.3,48.9,NaN,,,,0.0442478284239769,0.0,,,3,2,true,,,NaN,NaN,,NaN,NaN,,,,,,,,,,NaN,,NaN,,NaN,,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842567869,252,16,1,26,30,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,82.2,48.7,2025-09-01T17:28:30.166,2025-09-01T18:05:52,"{""id"": 5892186227, ""qualifierId"": 120}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,,NaN,,NaN,true,,true,NaN,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,45.5,20.3,NaN,NaN,NaN,,true,true,NaN,NaN,98.8,48.7,NaN,,,,0.04513012617826462,0.403552770614624,,,3,3,NaN,,,2025-09-01 18:28:29.043,26:29.205,,NaN,NaN,,,,,,,,,,NaN,,NaN,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,true,99.8,47.3,,,,,,,,,,,,,
