,timeMin,timeSec,x,y,team_name,playerName,id,label,date,typeId,assist,sequence_duration,sequenceId,sequence_xG,5.0,6.0,9.0,24.0,25.0,26.0,28.0,107.0,321.0,322.0,match_state,distance to opp goal,possession_index,start_possession_distance
55537,73,58,79.9,39.7,Lyngby,O. Buur,2837141589,Lyngby vs Hillerød,2025-08-19,13,,6,240.0,0.0551356971263885,nan,nan,none,nan,nan,nan,,nan,0.0551356971263885,0.0,draw,22.585393509965677,4.0,41.70203831948745
55538,74,23,4.7,48.2,Hillerød,A. Kappenberger,2837141761,Lyngby vs Hillerød,2025-08-19,1,,0,241.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,95.31699743487518,1.0,95.31699743487518
55539,74,31,28.7,75.6,Lyngby,M. Ivančević,2837141797,Lyngby vs Hillerød,2025-08-19,1,,6,242.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,75.75651787140166,1.0,75.75651787140166
55540,74,33,29.8,86.0,Lyngby,P. Langhoff,2837141809,Lyngby vs Hillerød,2025-08-19,1,,6,242.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,78.89258520292005,2.0,75.75651787140166
55541,74,34,34.2,78.6,Lyngby,L. Sandgrav,2837142015,Lyngby vs Hillerød,2025-08-19,3,,6,242.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,71.74677693109287,3.0,75.75651787140166
55542,74,37,33.8,91.2,Lyngby,L. Sandgrav,2837141845,Lyngby vs Hillerød,2025-08-19,61,,6,242.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,77.97358527091082,4.0,75.75651787140166
55568,79,52,28.5,78.5,Hillerød,R. Møller,2837143609,Lyngby vs Hillerød,2025-08-19,1,,6,247.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,76.97077367416804,1.0,76.97077367416804
55569,79,54,24.4,93.5,Hillerød,L. Bøje-Larsen,2837143613,Lyngby vs Hillerød,2025-08-19,49,,6,247.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,87.22161429370588,2.0,76.97077367416804
55570,79,54,24.4,93.5,Hillerød,L. Bøje-Larsen,2837143635,Lyngby vs Hillerød,2025-08-19,1,,6,247.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,87.22161429370588,3.0,76.97077367416804
55571,79,58,46.2,90.9,Hillerød,S. Jalaei,2837143637,Lyngby vs Hillerød,2025-08-19,50,,6,247.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,67.58143236126325,4.0,76.97077367416804
55592,81,33,92.4,83.2,Lyngby,C. Winther,2837144377,Lyngby vs Hillerød,2025-08-19,1,,1,251.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,34.058772731852805,1.0,34.058772731852805
55593,81,34,91.7,84.7,Lyngby,P. Langhoff,2837144389,Lyngby vs Hillerød,2025-08-19,1,,1,251.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,35.678845272794355,2.0,34.058772731852805
55594,82,26,28.5,24.6,Hillerød,M. Mouritz,2837144839,Lyngby vs Hillerød,2025-08-19,8,,6,255.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,75.87759880228155,1.0,75.87759880228155
55595,82,26,28.5,24.6,Hillerød,M. Mouritz,2837144867,Lyngby vs Hillerød,2025-08-19,1,,6,255.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,75.87759880228155,2.0,75.87759880228155
55596,82,32,39.1,10.6,Hillerød,P. Kallsberg,2837144873,Lyngby vs Hillerød,2025-08-19,1,,6,255.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,72.53392309809253,3.0,75.87759880228155
55609,83,13,14.3,22.5,Hillerød,C. Allen,2837145151,Lyngby vs Hillerød,2025-08-19,1,,1,257.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,90.00411101721966,1.0,90.00411101721966
55610,83,14,9.2,14.6,Hillerød,P. Kallsberg,2837145157,Lyngby vs Hillerød,2025-08-19,1,,1,257.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,97.45665703275482,2.0,90.00411101721966
55611,83,22,59.3,79.4,Lyngby,P. Langhoff,2837145209,Lyngby vs Hillerød,2025-08-19,1,,4,258.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,50.208067080898466,1.0,50.208067080898466
55612,83,24,75.1,91.5,Lyngby,G. Mortensen,2837145231,Lyngby vs Hillerød,2025-08-19,1,,4,258.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,48.39690072721599,2.0,50.208067080898466
55613,83,26,63.3,77.3,Lyngby,P. Langhoff,2837145239,Lyngby vs Hillerød,2025-08-19,1,,4,258.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,45.7403541744049,3.0,50.208067080898466
55650,84,55,52.9,25.3,Lyngby,Í. Þorvaldsson,2837145943,Lyngby vs Hillerød,2025-08-19,1,,7,262.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,53.18364410229897,1.0,53.18364410229897
55651,85,2,79.6,88.6,Lyngby,G. Mortensen,2837145973,Lyngby vs Hillerød,2025-08-19,1,,7,262.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,43.6591342103803,2.0,53.18364410229897
55652,85,42,60.4,23.1,Lyngby,P. Langhoff,2837146267,Lyngby vs Hillerød,2025-08-19,1,,3,264.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,47.87243465711766,1.0,47.87243465711766
55653,85,45,75.1,30.3,Lyngby,Í. Þorvaldsson,2837146269,Lyngby vs Hillerød,2025-08-19,1,,3,264.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,31.75059054568907,2.0,47.87243465711766
55654,85,45,26.0,54.9,Hillerød,P. Kallsberg,2837146281,Lyngby vs Hillerød,2025-08-19,74,,3,265.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,74.16205229091223,1.0,74.16205229091223
55655,85,48,23.5,69.4,Hillerød,M. Mouritz,2837146307,Lyngby vs Hillerød,2025-08-19,1,,3,265.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,78.92154331993261,2.0,74.16205229091223
55669,87,45,46.8,38.6,Lyngby,C. Winther,2837147535,Lyngby vs Hillerød,2025-08-19,74,,4,269.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,54.407720040450144,1.0,54.407720040450144
55670,87,49,46.8,38.6,Lyngby,C. Winther,2837147559,Lyngby vs Hillerød,2025-08-19,1,,4,269.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,54.407720040450144,2.0,54.407720040450144
55671,87,50,29.8,49.1,Hillerød,J. Witt,2837147625,Lyngby vs Hillerød,2025-08-19,1,,2,270.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,70.20576899372301,1.0,70.20576899372301
55672,87,52,11.7,48.7,Hillerød,A. Kappenberger,2837147705,Lyngby vs Hillerød,2025-08-19,1,,2,270.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,88.30956913041757,2.0,70.20576899372301
55673,88,2,29.5,67.2,Lyngby,M. Ivančević,2837147829,Lyngby vs Hillerød,2025-08-19,49,,2,271.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,72.56783033824286,1.0,72.56783033824286
55674,88,2,29.5,67.2,Lyngby,M. Ivančević,2837147867,Lyngby vs Hillerød,2025-08-19,1,,2,271.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,72.56783033824286,2.0,72.56783033824286
55675,88,4,50.9,46.3,Lyngby,C. Winther,2837147889,Lyngby vs Hillerød,2025-08-19,1,,2,271.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,49.23921201644072,3.0,72.56783033824286
55689,92,15,70.1,38.6,Lyngby,W. Steindorsson,2837152807,Lyngby vs Hillerød,2025-08-19,1,,7,278.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,31.999531246566725,1.0,31.999531246566725
55690,92,17,44.8,50.7,Lyngby,J. Ægidius,2837152829,Lyngby vs Hillerød,2025-08-19,1,,7,278.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,55.20443822737444,2.0,31.999531246566725
55691,92,19,53.8,58.5,Lyngby,C. Winther,2837152901,Lyngby vs Hillerød,2025-08-19,1,,7,278.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,46.975419104037805,3.0,31.999531246566725
55692,92,22,40.5,38.8,Lyngby,J. Ægidius,2837152967,Lyngby vs Hillerød,2025-08-19,1,,7,278.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,60.544941985272395,4.0,31.999531246566725
55693,92,29,73.7,70.8,Lyngby,P. Langhoff,2837153107,Lyngby vs Hillerød,2025-08-19,1,,4,279.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,33.53103040468634,1.0,33.53103040468634
55694,92,32,89.6,86.8,Lyngby,G. Mortensen,2837153149,Lyngby vs Hillerød,2025-08-19,1,,4,279.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,38.241338888694784,2.0,33.53103040468634
55695,92,33,97.1,70.3,Lyngby,P. Langhoff,2837153175,Lyngby vs Hillerød,2025-08-19,1,,4,279.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,20.506096654409877,3.0,33.53103040468634
55696,93,26,4.1,46.8,Hillerød,A. Kappenberger,2837153951,Lyngby vs Hillerød,2025-08-19,1,,0,280.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,95.95337409387957,1.0,95.95337409387957
55697,93,30,26.6,53.2,Lyngby,J. Meyer,2837153987,Lyngby vs Hillerød,2025-08-19,1,,0,281.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,73.46972165457005,1.0,73.46972165457005
55698,93,31,45.9,55.5,Hillerød,R. Møller,2837154023,Lyngby vs Hillerød,2025-08-19,1,,0,282.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,54.378856185101945,1.0,54.378856185101945
55707,94,10,8.2,18.0,Hillerød,J. Witt,2837154637,Lyngby vs Hillerød,2025-08-19,1,,0,284.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,97.21748813870887,1.0,97.21748813870887
55708,94,16,32.7,4.3,Hillerød,M. Etim,2837154745,Lyngby vs Hillerød,2025-08-19,1,,0,285.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,81.34973878261688,1.0,81.34973878261688
55721,95,21,89.9,62.6,Lyngby,J. Cornelius,2837156021,Lyngby vs Hillerød,2025-08-19,1,,3,289.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,16.148374531202823,1.0,16.148374531202823
55722,95,24,88.4,83.2,Lyngby,G. Mortensen,2837156029,Lyngby vs Hillerød,2025-08-19,1,,3,289.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,35.16816742453323,2.0,16.148374531202823
55723,95,29,69.0,89.0,Lyngby,G. Mortensen,2837156097,Lyngby vs Hillerød,2025-08-19,1,,0,290.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,49.8196748283246,1.0,49.8196748283246
55724,95,35,4.5,54.0,Hillerød,A. Kappenberger,2837156209,Lyngby vs Hillerød,2025-08-19,52,,10,291.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,95.5837329256396,1.0,95.5837329256396
55725,95,45,14.7,48.5,Hillerød,A. Kappenberger,2837156471,Lyngby vs Hillerød,2025-08-19,1,,10,291.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,Hillerød,85.31318772616575,2.0,95.5837329256396
56185,0,0,50.2,49.8,Horsens,K. Kirkegaard,2838074567,Lyngby vs Horsens,2025-08-23,1,,4,1.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,49.80040160480635,1.0,49.80040160480635
56186,0,3,40.5,41.1,Horsens,P. Olsen,2838074581,Lyngby vs Horsens,2025-08-23,1,,4,1.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,60.161948106755986,2.0,49.80040160480635
56187,0,4,33.1,61.9,Horsens,A. Ludwig,2838074603,Lyngby vs Horsens,2025-08-23,1,,4,1.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,67.95012877103325,3.0,49.80040160480635
56188,0,9,69.0,40.3,Horsens,K. Kirkegaard,2838113543,Lyngby vs Horsens,2025-08-23,1,,5,2.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,32.482148943689054,1.0,32.482148943689054
56189,0,10,56.0,53.8,Horsens,C. Tapé,2838074627,Lyngby vs Horsens,2025-08-23,44,,5,2.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,44.163786069584205,2.0,32.482148943689054
56190,0,11,58.4,54.7,Horsens,C. Tapé,2838074641,Lyngby vs Horsens,2025-08-23,1,,5,2.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,41.864662903217074,3.0,32.482148943689054
56191,0,12,63.8,37.6,Horsens,F. Brandhof,2838074645,Lyngby vs Horsens,2025-08-23,44,,5,2.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,38.264866392031216,4.0,32.482148943689054
56192,0,14,65.4,29.8,Horsens,F. Brandhof,2838074647,Lyngby vs Horsens,2025-08-23,1,,5,2.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,40.06494727314638,5.0,32.482148943689054
56193,0,15,65.9,31.3,Horsens,S. Doua,2838113843,Lyngby vs Horsens,2025-08-23,1,,8,3.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,38.89087296526011,1.0,38.89087296526011
56194,0,17,62.3,27.0,Horsens,A. Moro,2838074681,Lyngby vs Horsens,2025-08-23,1,,8,3.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,44.16208781296464,2.0,38.89087296526011
56195,0,19,40.9,20.4,Horsens,A. Saine,2838074691,Lyngby vs Horsens,2025-08-23,1,,8,3.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,66.09818454390408,3.0,38.89087296526011
56196,0,21,55.1,43.5,Horsens,P. Olsen,2838074713,Lyngby vs Horsens,2025-08-23,1,,8,3.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,45.36805043199454,4.0,38.89087296526011
56197,0,23,84.2,36.3,Horsens,Y. Ouorou,2838074719,Lyngby vs Horsens,2025-08-23,61,,8,3.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,20.9124364912365,5.0,38.89087296526011
56198,0,24,8.4,67.1,Lyngby,M. Ivančević,2838074703,Lyngby vs Horsens,2025-08-23,49,,5,4.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,93.18245543019351,1.0,93.18245543019351
56199,0,26,6.8,70.5,Lyngby,M. Ivančević,2838074753,Lyngby vs Horsens,2025-08-23,1,,5,4.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,95.42793092171705,2.0,93.18245543019351
56200,0,28,13.6,93.4,Lyngby,G. Mortensen,2838074779,Lyngby vs Horsens,2025-08-23,1,,5,4.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,96.68774482839073,3.0,93.18245543019351
56201,0,29,33.2,95.0,Lyngby,B. Blume,2838077033,Lyngby vs Horsens,2025-08-23,61,,5,4.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,80.54340444753996,4.0,93.18245543019351
56202,0,34,59.0,15.6,Horsens,A. Ludwig,2838074791,Lyngby vs Horsens,2025-08-23,49,,8,5.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,53.519715993267376,1.0,53.519715993267376
56203,0,34,59.0,15.6,Horsens,A. Ludwig,2838074817,Lyngby vs Horsens,2025-08-23,1,,8,5.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,53.519715993267376,2.0,53.519715993267376
56204,0,38,54.9,35.4,Horsens,P. Olsen,2838074825,Lyngby vs Horsens,2025-08-23,1,,8,5.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,47.404324697225675,3.0,53.519715993267376
56205,0,39,56.9,64.9,Horsens,C. Tapé,2838074835,Lyngby vs Horsens,2025-08-23,1,,8,5.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,45.60285078808123,4.0,53.519715993267376
56206,0,41,71.5,93.3,Horsens,I. Miličević,2838074861,Lyngby vs Horsens,2025-08-23,1,,8,5.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,51.83763111871529,5.0,53.519715993267376
56207,0,42,80.9,74.2,Horsens,K. Kirkegaard,2838074867,Lyngby vs Horsens,2025-08-23,61,,8,5.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,30.82936911453103,6.0,53.519715993267376
56208,0,44,10.4,14.6,Lyngby,O. Buur,2838074851,Lyngby vs Horsens,2025-08-23,49,,1,6.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,96.33960763881073,1.0,96.33960763881073
56209,0,45,7.4,6.0,Lyngby,O. Buur,2838074881,Lyngby vs Horsens,2025-08-23,1,,1,6.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,102.521997639531,2.0,96.33960763881073
56225,1,58,88.1,89.2,Horsens,I. Miličević,2838075387,Lyngby vs Horsens,2025-08-23,1,,7,9.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,40.9664496875187,1.0,40.9664496875187
56226,2,5,86.0,3.3,Horsens,S. Doua,2838075389,Lyngby vs Horsens,2025-08-23,61,,7,9.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,48.75335885864686,2.0,40.9664496875187
56227,2,23,59.7,4.7,Horsens,A. Moro,2838075517,Lyngby vs Horsens,2025-08-23,1,,3,11.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,60.631509959756066,1.0,60.631509959756066
56228,2,24,66.5,8.8,Horsens,A. Saine,2838075525,Lyngby vs Horsens,2025-08-23,1,,3,11.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,53.10075329032537,2.0,60.631509959756066
56229,2,26,66.7,18.6,Horsens,A. Moro,2838075531,Lyngby vs Horsens,2025-08-23,1,,3,11.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,45.76953135001494,3.0,60.631509959756066
56230,2,28,38.8,85.0,Lyngby,C. Winther,2838075539,Lyngby vs Horsens,2025-08-23,49,,1,12.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,70.5013475048527,1.0,70.5013475048527
56231,2,29,40.1,85.0,Lyngby,C. Winther,2838075547,Lyngby vs Horsens,2025-08-23,1,,1,12.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,69.37586035502551,2.0,70.5013475048527
56232,2,31,42.9,38.7,Horsens,C. Tapé,2838075581,Lyngby vs Horsens,2025-08-23,1,,1,13.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,58.2073878472484,1.0,58.2073878472484
56233,2,32,53.8,34.2,Horsens,P. Olsen,2838116795,Lyngby vs Horsens,2025-08-23,61,,1,13.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,48.82704168798269,2.0,58.2073878472484
56234,2,37,60.7,8.1,Horsens,S. Doua,2838075595,Lyngby vs Horsens,2025-08-23,1,,1,14.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,57.44649684706631,1.0,57.44649684706631
56235,2,38,64.2,15.3,Horsens,A. Moro,2838075605,Lyngby vs Horsens,2025-08-23,61,,1,14.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,49.85709578385006,2.0,57.44649684706631
56236,2,38,60.8,12.1,Horsens,A. Moro,2839594135,Lyngby vs Horsens,2025-08-23,3,,1,14.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,54.52568202232779,3.0,57.44649684706631
56237,2,40,60.3,6.4,Horsens,A. Saine,2838075613,Lyngby vs Horsens,2025-08-23,1,,0,15.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,58.966515922174004,1.0,58.966515922174004
56244,4,19,5.1,61.3,Horsens,A. Ludwig,2838076409,Lyngby vs Horsens,2025-08-23,1,,7,20.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,95.5703929049159,1.0,95.5703929049159
56245,4,22,4.0,50.7,Horsens,M. Delač,2838076435,Lyngby vs Horsens,2025-08-23,1,,7,20.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,96.00255204941169,2.0,95.5703929049159
56246,4,25,7.1,71.7,Horsens,A. Ludwig,2838076459,Lyngby vs Horsens,2025-08-23,1,,7,20.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,95.4007337497988,3.0,95.5703929049159
56247,4,26,44.2,88.5,Horsens,I. Miličević,2838118519,Lyngby vs Horsens,2025-08-23,61,,7,20.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,67.79299373829127,4.0,95.5703929049159
56288,7,14,20.4,57.3,Horsens,M. Delač,2838077909,Lyngby vs Horsens,2025-08-23,59,,1,26.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,79.9340353041181,1.0,79.9340353041181
56289,7,15,18.8,56.8,Horsens,M. Delač,2838078115,Lyngby vs Horsens,2025-08-23,2,,1,26.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,81.48423160342129,2.0,79.9340353041181
56290,7,54,49.9,25.4,Lyngby,Í. Þorvaldsson,2838078331,Lyngby vs Horsens,2025-08-23,1,,1,28.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,55.81370799364615,1.0,55.81370799364615
56291,7,55,44.7,25.2,Lyngby,B. Blume,2838078351,Lyngby vs Horsens,2025-08-23,1,,1,28.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,60.60635280232593,2.0,55.81370799364615
56325,9,16,19.9,3.6,Horsens,S. Doua,2838079087,Lyngby vs Horsens,2025-08-23,49,,0,31.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,92.56873122172519,1.0,92.56873122172519
56326,9,16,19.9,3.6,Horsens,S. Doua,2838079119,Lyngby vs Horsens,2025-08-23,1,,0,31.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,92.56873122172519,2.0,92.56873122172519
56335,9,21,12.8,8.2,Horsens,A. Saine,2838079197,Lyngby vs Horsens,2025-08-23,1,,0,33.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,96.70098241486484,1.0,96.70098241486484
56336,9,44,29.1,57.7,Horsens,K. Kirkegaard,2838079407,Lyngby vs Horsens,2025-08-23,74,,9,34.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,71.31689841825708,1.0,71.31689841825708
56337,9,49,22.0,72.3,Horsens,I. Miličević,2838079431,Lyngby vs Horsens,2025-08-23,49,,9,34.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,81.12515023098571,2.0,71.31689841825708
56338,9,50,22.0,72.3,Horsens,I. Miličević,2838079463,Lyngby vs Horsens,2025-08-23,1,,9,34.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,81.12515023098571,3.0,71.31689841825708
56339,9,53,57.1,96.6,Horsens,K. Kirkegaard,2838079467,Lyngby vs Horsens,2025-08-23,3,,9,34.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,63.34011367214302,4.0,71.31689841825708
56399,13,14,9.6,13.5,Lyngby,T. Storm,2838081513,Lyngby vs Horsens,2025-08-23,1,,2,42.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,97.49056364592421,1.0,97.49056364592421
56400,13,15,3.0,38.0,Lyngby,J. Ægidius,2838081519,Lyngby vs Horsens,2025-08-23,49,,2,42.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,97.73944955850733,2.0,97.49056364592421
56401,13,16,3.1,32.1,Lyngby,J. Ægidius,2838081573,Lyngby vs Horsens,2025-08-23,1,,2,42.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,98.53943373086736,3.0,97.49056364592421
56402,13,23,47.5,3.0,Lyngby,G. Fraulo,2838081655,Lyngby vs Horsens,2025-08-23,1,,4,43.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,70.46453008429134,1.0,70.46453008429134
56403,13,27,43.7,32.2,Lyngby,P. Langhoff,2838081705,Lyngby vs Horsens,2025-08-23,1,,4,43.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,59.04684580906926,2.0,70.46453008429134
56412,14,36,4.9,61.4,Lyngby,M. Ivančević,2838082313,Lyngby vs Horsens,2025-08-23,1,,1,46.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,95.78084359620142,1.0,95.78084359620142
56413,14,37,3.5,44.6,Lyngby,J. Ægidius,2838082353,Lyngby vs Horsens,2025-08-23,1,,1,46.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,96.65096998995924,2.0,95.78084359620142
56444,16,3,56.3,69.8,Lyngby,G. Mortensen,2838083069,Lyngby vs Horsens,2025-08-23,1,,8,49.0,0.0154087459668517,nan,nan,none,nan,nan,nan,,nan,,,draw,47.97634833957249,1.0,47.97634833957249
56445,16,6,72.8,92.7,Lyngby,S. Colyn,2838083085,Lyngby vs Horsens,2025-08-23,1,,8,49.0,0.0154087459668517,nan,nan,none,nan,nan,nan,,nan,,,draw,50.6273641423292,2.0,47.97634833957249
56446,16,8,67.4,73.7,Lyngby,C. Winther,2838083119,Lyngby vs Horsens,2025-08-23,1,,8,49.0,0.0154087459668517,nan,nan,none,nan,nan,nan,,nan,,,draw,40.30446625375406,3.0,47.97634833957249
56447,16,11,73.4,47.4,Lyngby,B. Blume,2838083123,Lyngby vs Horsens,2025-08-23,15,,8,49.0,0.0154087459668517,nan,nan,none,nan,nan,nan,,nan,0.0154087459668517,0.0,draw,26.726765610526083,4.0,47.97634833957249
56448,16,15,37.0,51.0,Horsens,K. Kirkegaard,2838083155,Lyngby vs Horsens,2025-08-23,61,,0,50.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,63.00793600809346,1.0,63.00793600809346
56498,19,35,1.0,51.5,Lyngby,J. Ægidius,2838085337,Lyngby vs Horsens,2025-08-23,52,,11,58.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,99.0113629842555,1.0,99.0113629842555
56499,19,37,5.0,47.7,Lyngby,J. Ægidius,2838085379,Lyngby vs Horsens,2025-08-23,1,,11,58.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,95.02783802654884,2.0,99.0113629842555
56500,19,39,28.3,37.8,Lyngby,G. Fraulo,2838087143,Lyngby vs Horsens,2025-08-23,1,,11,58.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,72.73053004069199,3.0,99.0113629842555
56501,19,40,14.8,63.2,Lyngby,M. Ivančević,2838087523,Lyngby vs Horsens,2025-08-23,1,,11,58.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,86.21647174409308,4.0,99.0113629842555
56502,19,42,40.4,95.3,Lyngby,G. Mortensen,2838085457,Lyngby vs Horsens,2025-08-23,1,,11,58.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,74.8615388567454,5.0,99.0113629842555
56503,19,46,63.8,95.9,Lyngby,S. Colyn,2838085459,Lyngby vs Horsens,2025-08-23,61,,11,58.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,58.45724933658785,6.0,99.0113629842555
56504,19,50,76.0,87.9,Lyngby,G. Mortensen,2838085523,Lyngby vs Horsens,2025-08-23,3,,0,59.0,0.0,nan,nan,none,nan,nan,nan,,nan,,,draw,44.85989300031823,1.0,44.85989300031823
