team_name,timeMin,timeSec,playerName,label,date,typeId,44.0,292.0,293.0
Esbjerg,55,38,J. Buus,Esbjerg vs Middelfart,2025-11-10,19,Midfielder,6,2
Middelfart,61,14,J. Wielzen,Esbjerg vs Middelfart,2025-11-10,18,Midfielder,NaN,NaN
Middelfart,61,14,L. Jensen,Esbjerg vs Middelfart,2025-11-10,19,Forward,9,1
Middelfart,61,33,M. Hansen,Esbjerg vs Middelfart,2025-11-10,18,Midfielder,NaN,NaN
Middelfart,61,33,R. Kakeeto,Esbjerg vs Middelfart,2025-11-10,19,Midfielder,6,5
Esbjerg,65,19,M. Hansen,Esbjerg vs Middelfart,2025-11-10,18,Midfielder,NaN,NaN
Esbjerg,65,19,J. Ankersen,Esbjerg vs Middelfart,2025-11-10,19,Midfielder,6,1
Esbjerg,65,28,L. Vigen,Esbjerg vs Middelfart,2025-11-10,18,Midfielder,NaN,NaN
Esbjerg,65,28,J. Kolawole,Esbjerg vs Middelfart,2025-11-10,19,Midfielder,7,4
Middelfart,74,54,S. Eg Pedersen,Esbjerg vs Middelfart,2025-11-10,18,Defender,NaN,NaN
Middelfart,74,54,M. Boesen,Esbjerg vs Middelfart,2025-11-10,19,Forward,9,2
Esbjerg,80,50,A. Lausen,Esbjerg vs Middelfart,2025-11-10,18,Midfielder,NaN,NaN
Esbjerg,80,50,B. Baldursson,Esbjerg vs Middelfart,2025-11-10,19,Midfielder,7,4
Esbjerg,80,59,P. Tjørnelund,Esbjerg vs Middelfart,2025-11-10,18,Defender,NaN,NaN
Esbjerg,80,59,A. Skipper,Esbjerg vs Middelfart,2025-11-10,19,Defender,4,5
Middelfart,87,50,J. Villemoes,Esbjerg vs Middelfart,2025-11-10,18,Midfielder,NaN,NaN
Middelfart,87,50,E. Andersen,Esbjerg vs Middelfart,2025-11-10,19,Forward,9,2
Middelfart,87,54,A. Akalé,Esbjerg vs Middelfart,2025-11-10,18,Forward,NaN,NaN
Middelfart,87,54,M. Söfeldt,Esbjerg vs Middelfart,2025-11-10,19,Forward,9,3
Esbjerg,65,38,M. Hansen,Lyngby vs Esbjerg,2025-11-21,18,Midfielder,NaN,NaN
Esbjerg,65,38,P. Bjur,Lyngby vs Esbjerg,2025-11-21,19,Forward,9,2
Esbjerg,65,47,R. Gyamfi,Lyngby vs Esbjerg,2025-11-21,18,Forward,NaN,NaN
Esbjerg,65,47,J. Ankersen,Lyngby vs Esbjerg,2025-11-21,19,Forward,9,2
Lyngby,66,45,T. Storm,Lyngby vs Esbjerg,2025-11-21,18,Defender,NaN,NaN
Lyngby,66,45,L. Račić,Lyngby vs Esbjerg,2025-11-21,19,Defender,4,5
Esbjerg,77,2,J. Buus,Lyngby vs Esbjerg,2025-11-21,19,Defender,3,1
Lyngby,73,20,S. Colyn,Lyngby vs Esbjerg,2025-11-21,18,Midfielder,NaN,NaN
Lyngby,73,20,M. Kaarsbo,Lyngby vs Esbjerg,2025-11-21,19,Midfielder,7,1
Lyngby,73,29,W. Steindorsson,Lyngby vs Esbjerg,2025-11-21,18,Midfielder,NaN,NaN
Lyngby,73,29,J. Cornelius,Lyngby vs Esbjerg,2025-11-21,19,Forward,9,1
Esbjerg,77,2,T. Stagaard,Lyngby vs Esbjerg,2025-11-21,18,Defender,NaN,NaN
Esbjerg,85,25,L. Vigen,Lyngby vs Esbjerg,2025-11-21,18,Midfielder,NaN,NaN
Esbjerg,85,25,N. Strandby,Lyngby vs Esbjerg,2025-11-21,19,Forward,9,2
Esbjerg,85,31,J. Kolawole,Lyngby vs Esbjerg,2025-11-21,18,Midfielder,NaN,NaN
Esbjerg,85,31,J. Lucena,Lyngby vs Esbjerg,2025-11-21,19,Forward,9,2
Lyngby,85,55,G. Fraulo,Lyngby vs Esbjerg,2025-11-21,18,Midfielder,NaN,NaN
Lyngby,85,55,M. Hebo,Lyngby vs Esbjerg,2025-11-21,19,Midfielder,6,2
Lyngby,86,15,Í. Þorvaldsson,Lyngby vs Esbjerg,2025-11-21,18,Forward,NaN,NaN
Lyngby,86,15,F. Gytkjær,Lyngby vs Esbjerg,2025-11-21,19,Forward,9,2
Hvidovre,60,17,D. Stenderup,Hvidovre vs Esbjerg,2025-11-29,18,Defender,NaN,NaN
Hvidovre,60,17,H. Bedzeti,Hvidovre vs Esbjerg,2025-11-29,19,Defender,4,5
Hvidovre,60,28,M. Egho,Hvidovre vs Esbjerg,2025-11-29,18,Forward,NaN,NaN
Hvidovre,60,28,S. Koch,Hvidovre vs Esbjerg,2025-11-29,19,Midfielder,6,5
Esbjerg,65,27,J. Kolawole,Hvidovre vs Esbjerg,2025-11-29,18,Midfielder,NaN,NaN
Esbjerg,65,27,P. Bjur,Hvidovre vs Esbjerg,2025-11-29,19,Midfielder,7,1
Hvidovre,66,34,F. Krogstad,Hvidovre vs Esbjerg,2025-11-29,18,Midfielder,NaN,NaN
Hvidovre,66,34,M. Spelmann,Hvidovre vs Esbjerg,2025-11-29,19,Midfielder,7,5
Esbjerg,70,3,L. Vigen,Hvidovre vs Esbjerg,2025-11-29,18,Midfielder,NaN,NaN
Esbjerg,70,3,J. Buus,Hvidovre vs Esbjerg,2025-11-29,19,Midfielder,5,4
Esbjerg,70,4,M. Hansen,Hvidovre vs Esbjerg,2025-11-29,18,Midfielder,NaN,NaN
Esbjerg,70,4,J. Lucena,Hvidovre vs Esbjerg,2025-11-29,19,Midfielder,5,2
Hvidovre,76,36,A. Smed,Hvidovre vs Esbjerg,2025-11-29,18,Forward,NaN,NaN
Hvidovre,76,36,E. Aby,Hvidovre vs Esbjerg,2025-11-29,19,Forward,9,3
Hvidovre,76,56,O. Kjærgaard,Hvidovre vs Esbjerg,2025-11-29,18,Midfielder,NaN,NaN
Hvidovre,76,56,M. Fredslund,Hvidovre vs Esbjerg,2025-11-29,19,Defender,3,2
Esbjerg,80,5,A. Skipper,Hvidovre vs Esbjerg,2025-11-29,18,Defender,NaN,NaN
Esbjerg,80,5,B. Baldursson,Hvidovre vs Esbjerg,2025-11-29,19,Defender,4,5
HB Køge,61,29,M. Rochester,HB Køge vs Hobro,2025-07-18,18,Midfielder,NaN,NaN
HB Køge,61,29,A. Gøthler,HB Køge vs Hobro,2025-07-18,19,Forward,9,3
HB Køge,61,33,L. Bust,HB Køge vs Hobro,2025-07-18,18,Defender,NaN,NaN
HB Køge,61,33,S. Hald,HB Køge vs Hobro,2025-07-18,19,Defender,4,5
HB Køge,61,36,M. Schütt,HB Køge vs Hobro,2025-07-18,18,Midfielder,NaN,NaN
HB Køge,61,36,M. Jensen,HB Køge vs Hobro,2025-07-18,19,Midfielder,6,5
Hobro,65,53,S. Andreasen,HB Køge vs Hobro,2025-07-18,18,Forward,NaN,NaN
Hobro,65,53,M. Pedersen,HB Køge vs Hobro,2025-07-18,19,Forward,9,3
Hobro,66,4,V. Rasmussen,HB Køge vs Hobro,2025-07-18,18,Midfielder,NaN,NaN
Hobro,66,4,M. Boye,HB Køge vs Hobro,2025-07-18,19,Midfielder,6,1
HB Køge,70,10,G. Çulhacı,HB Køge vs Hobro,2025-07-18,18,Defender,NaN,NaN
HB Køge,70,10,Mohamad Al Naser,HB Køge vs Hobro,2025-07-18,19,Forward,9,2
HB Køge,79,23,C. Tue Jensen,HB Køge vs Hobro,2025-07-18,18,Forward,NaN,NaN
HB Køge,79,23,B. Alkhoudari,HB Køge vs Hobro,2025-07-18,19,Forward,8,1
Hobro,79,27,M. Bruhn,HB Køge vs Hobro,2025-07-18,18,Forward,NaN,NaN
Hobro,79,27,V. Schmølker,HB Køge vs Hobro,2025-07-18,19,Forward,9,1
Hobro,79,31,L. Klitten,HB Køge vs Hobro,2025-07-18,18,Defender,NaN,NaN
Hobro,79,31,O. Meedom,HB Køge vs Hobro,2025-07-18,19,Midfielder,5,1
Hobro,87,52,T. Hansen,HB Køge vs Hobro,2025-07-18,18,Midfielder,NaN,NaN
Hobro,87,52,A. Nathan,HB Køge vs Hobro,2025-07-18,19,Midfielder,6,3
Kolding,40,35,S. Yatéké,Kolding vs HB Køge,2025-08-01,18,Forward,NaN,NaN
Kolding,40,35,E. Voufack,Kolding vs HB Køge,2025-08-01,19,Forward,9,3
Kolding,58,20,I. Tånnander,Kolding vs HB Køge,2025-08-01,18,Midfielder,NaN,NaN
Kolding,58,20,C. Palm,Kolding vs HB Køge,2025-08-01,19,Midfielder,6,2
Kolding,58,30,J. Vadstrup,Kolding vs HB Køge,2025-08-01,18,Defender,NaN,NaN
Kolding,58,30,N. Nedić,Kolding vs HB Køge,2025-08-01,19,Defender,4,3
HB Køge,75,55,G. Çulhacı,Kolding vs HB Køge,2025-08-01,18,Defender,NaN,NaN
HB Køge,75,55,B. Alkhoudari,Kolding vs HB Køge,2025-08-01,19,Forward,9,1
HB Køge,76,17,M. Jensen,Kolding vs HB Køge,2025-08-01,18,Midfielder,NaN,NaN
HB Køge,76,17,G. Larsen,Kolding vs HB Køge,2025-08-01,19,Midfielder,6,5
HB Køge,76,18,I. Dorgu,Kolding vs HB Køge,2025-08-01,18,Forward,NaN,NaN
HB Køge,76,18,A. Gøthler,Kolding vs HB Køge,2025-08-01,19,Forward,9,3
Kolding,82,15,M. Saaby,Kolding vs HB Køge,2025-08-01,18,Midfielder,NaN,NaN
Kolding,82,15,F. Møller,Kolding vs HB Køge,2025-08-01,19,Midfielder,7,4
Kolding,82,23,C. Jørgensen,Kolding vs HB Køge,2025-08-01,18,Midfielder,NaN,NaN
Kolding,82,23,J. Bjarnason,Kolding vs HB Køge,2025-08-01,19,Midfielder,6,1
HB Køge,86,42,M. Schütt,Kolding vs HB Køge,2025-08-01,18,Midfielder,NaN,NaN
HB Køge,86,42,M. Salah,Kolding vs HB Køge,2025-08-01,19,Midfielder,5,2
HB Køge,66,32,M. Schütt,Middelfart vs HB Køge,2025-08-16,18,Midfielder,NaN,NaN
HB Køge,66,32,B. Alkhoudari,Middelfart vs HB Køge,2025-08-16,19,Midfielder,7,2
Middelfart,71,26,R. Kakeeto,Middelfart vs HB Køge,2025-08-16,18,Midfielder,NaN,NaN
Middelfart,71,26,M. Hansen,Middelfart vs HB Køge,2025-08-16,19,Midfielder,7,4
Middelfart,71,47,B. Zjajo,Middelfart vs HB Køge,2025-08-16,18,Midfielder,NaN,NaN
Middelfart,71,47,B. Bytyqi,Middelfart vs HB Køge,2025-08-16,19,Midfielder,7,2
HB Køge,76,47,L. Bust,Middelfart vs HB Køge,2025-08-16,18,Defender,NaN,NaN
HB Køge,76,47,S. Hald,Middelfart vs HB Køge,2025-08-16,19,Defender,3,1
HB Køge,76,58,I. Dorgu,Middelfart vs HB Køge,2025-08-16,18,Forward,NaN,NaN
HB Køge,76,58,A. Gøthler,Middelfart vs HB Køge,2025-08-16,19,Forward,9,2
Middelfart,81,5,J. Vetter,Middelfart vs HB Køge,2025-08-16,18,Defender,NaN,NaN
Middelfart,81,5,M. Boesen,Middelfart vs HB Køge,2025-08-16,19,Forward,9,1
Middelfart,81,9,N. Barholt,Middelfart vs HB Køge,2025-08-16,18,Midfielder,NaN,NaN
Middelfart,81,9,S. Eg Pedersen,Middelfart vs HB Køge,2025-08-16,19,Defender,3,1
HB Køge,83,34,N. Jakobsen,Middelfart vs HB Køge,2025-08-16,18,Midfielder,NaN,NaN
HB Køge,83,34,R. Brodersen,Middelfart vs HB Køge,2025-08-16,19,Midfielder,7,1
HB Køge,84,3,G. Larsen,Middelfart vs HB Køge,2025-08-16,18,Midfielder,NaN,NaN
HB Køge,84,3,L. Schmidt,Middelfart vs HB Køge,2025-08-16,19,Midfielder,7,4
Middelfart,87,10,J. Villemoes,Middelfart vs HB Køge,2025-08-16,18,Midfielder,NaN,NaN
Middelfart,87,10,L. Eg Jørgensen,Middelfart vs HB Køge,2025-08-16,19,Midfielder,7,4
Hillerød,25,19,C. Allen,Hillerød vs HB Køge,2025-08-23,18,Defender,NaN,NaN
Hillerød,25,19,L. Bøje-Larsen,Hillerød vs HB Køge,2025-08-23,19,Midfielder,7,2
HB Køge,63,9,C. Tue Jensen,Hillerød vs HB Køge,2025-08-23,18,Forward,NaN,NaN
HB Køge,63,9,A. Gøthler,Hillerød vs HB Køge,2025-08-23,19,Forward,9,1
HB Køge,63,10,M. Schütt,Hillerød vs HB Køge,2025-08-23,18,Midfielder,NaN,NaN
HB Køge,63,10,G. Larsen,Hillerød vs HB Køge,2025-08-23,19,Midfielder,6,5
Hillerød,66,32,P. Kallsberg,Hillerød vs HB Køge,2025-08-23,18,Forward,NaN,NaN
Hillerød,66,32,H. Toftegaard,Hillerød vs HB Køge,2025-08-23,19,Forward,9,2
Hillerød,66,38,M. Etim,Hillerød vs HB Køge,2025-08-23,18,Forward,NaN,NaN
Hillerød,66,38,M. Veltz,Hillerød vs HB Køge,2025-08-23,19,Forward,10,3
Hillerød,76,32,N. Schmidt,Hillerød vs HB Køge,2025-08-23,18,Midfielder,NaN,NaN
Hillerød,76,32,A. Alicino,Hillerød vs HB Køge,2025-08-23,19,Midfielder,7,4
Hillerød,76,40,W. Glindtvad,Hillerød vs HB Køge,2025-08-23,18,Defender,NaN,NaN
Hillerød,76,40,K. Enghardt,Hillerød vs HB Køge,2025-08-23,19,Midfielder,5,5
HB Køge,77,25,V. Sørensen,Hillerød vs HB Køge,2025-08-23,18,Midfielder,NaN,NaN
HB Køge,77,25,S. Hald,Hillerød vs HB Køge,2025-08-23,19,Defender,3,2
HB Køge,84,25,N. Jakobsen,Hillerød vs HB Køge,2025-08-23,18,Midfielder,NaN,NaN
HB Køge,84,25,R. Brodersen,Hillerød vs HB Køge,2025-08-23,19,Midfielder,7,1
HB Køge,84,30,Mohamad Al Naser,Hillerød vs HB Køge,2025-08-23,18,Forward,NaN,NaN
HB Køge,84,30,I. Dorgu,Hillerød vs HB Køge,2025-08-23,19,Forward,9,3
Horsens,59,49,A. Moro,HB Køge vs Horsens,2025-09-13,18,Midfielder,NaN,NaN
Horsens,59,49,Y. Ouorou,HB Køge vs Horsens,2025-09-13,19,Midfielder,6,5
HB Køge,60,20,C. Tue Jensen,HB Køge vs Horsens,2025-09-13,18,Forward,NaN,NaN
HB Køge,60,20,N. Jakobsen,HB Køge vs Horsens,2025-09-13,19,Forward,8,1
Horsens,71,1,K. Kirkegaard,HB Køge vs Horsens,2025-09-13,18,Midfielder,NaN,NaN
Horsens,71,1,R. Baturina,HB Køge vs Horsens,2025-09-13,19,Forward,9,2
HB Køge,76,59,B. Alkhoudari,HB Køge vs Horsens,2025-09-13,18,Forward,NaN,NaN
HB Køge,76,59,I. Dorgu,HB Køge vs Horsens,2025-09-13,19,Forward,9,3
HB Køge,77,8,R. Brodersen,HB Køge vs Horsens,2025-09-13,18,Defender,NaN,NaN
HB Køge,77,8,A. Gøthler,HB Køge vs Horsens,2025-09-13,19,Midfielder,5,1
Horsens,80,32,S. Doua,HB Køge vs Horsens,2025-09-13,18,Defender,NaN,NaN
Horsens,80,32,F. Sene,HB Køge vs Horsens,2025-09-13,19,Midfielder,6,2
Horsens,80,50,I. Miličević,HB Køge vs Horsens,2025-09-13,18,Defender,NaN,NaN
Horsens,80,50,J. Madsen,HB Køge vs Horsens,2025-09-13,19,Forward,8,1
HB Køge,86,45,M. Schütt,HB Køge vs Horsens,2025-09-13,18,Midfielder,NaN,NaN
HB Køge,86,45,S. Hald,HB Køge vs Horsens,2025-09-13,19,Midfielder,6,5
HB Køge,45,0,M. Schütt,Lyngby vs HB Køge,2025-09-21,18,Midfielder,NaN,NaN
HB Køge,45,0,N. Jakobsen,Lyngby vs HB Køge,2025-09-21,19,Midfielder,6,4
Lyngby,61,14,J. Cornelius,Lyngby vs HB Køge,2025-09-21,18,Forward,NaN,NaN
Lyngby,61,14,Í. Þorvaldsson,Lyngby vs HB Køge,2025-09-21,19,Forward,9,1
Lyngby,61,28,P. Langhoff,Lyngby vs HB Køge,2025-09-21,18,Midfielder,NaN,NaN
Lyngby,61,28,L. Sandgrav,Lyngby vs HB Køge,2025-09-21,19,Midfielder,6,2
HB Køge,72,24,B. Alkhoudari,Lyngby vs HB Køge,2025-09-21,18,Forward,NaN,NaN
HB Køge,72,24,A. Gøthler,Lyngby vs HB Køge,2025-09-21,19,Forward,8,2
Lyngby,73,7,F. Gytkjær,Lyngby vs HB Køge,2025-09-21,18,Forward,NaN,NaN
Lyngby,73,7,B. Blume,Lyngby vs HB Køge,2025-09-21,19,Forward,9,2
Lyngby,73,19,O. Buur,Lyngby vs HB Køge,2025-09-21,18,Defender,NaN,NaN
Lyngby,73,19,W. Steindorsson,Lyngby vs HB Køge,2025-09-21,19,Midfielder,6,4
HB Køge,80,42,C. Tue Jensen,Lyngby vs HB Køge,2025-09-21,18,Forward,NaN,NaN
HB Køge,80,42,L. Schmidt,Lyngby vs HB Køge,2025-09-21,19,Forward,8,1
Lyngby,80,55,G. Fraulo,Lyngby vs HB Køge,2025-09-21,18,Midfielder,NaN,NaN
Lyngby,80,55,M. Kaarsbo,Lyngby vs HB Køge,2025-09-21,19,Midfielder,6,2
HB Køge,88,18,Mohamad Al Naser,Lyngby vs HB Køge,2025-09-21,18,Forward,NaN,NaN
HB Køge,88,18,E. Villumsen,Lyngby vs HB Køge,2025-09-21,19,Forward,9,3
HB Køge,88,26,S. Hald,Lyngby vs HB Køge,2025-09-21,18,Defender,NaN,NaN
HB Køge,88,26,I. Dorgu,Lyngby vs HB Køge,2025-09-21,19,Midfielder,6,2
Hvidovre,66,8,M. Egho,HB Køge vs Hvidovre,2025-09-27,18,Forward,NaN,NaN
Hvidovre,66,8,F. Høgh,HB Køge vs Hvidovre,2025-09-27,19,Forward,9,3
HB Køge,72,0,Mohamad Al Naser,HB Køge vs Hvidovre,2025-09-27,18,Forward,NaN,NaN
HB Køge,72,0,A. Gøthler,HB Køge vs Hvidovre,2025-09-27,19,Forward,9,3
HB Køge,72,3,C. Tue Jensen,HB Køge vs Hvidovre,2025-09-27,18,Forward,NaN,NaN
HB Køge,72,3,G. Larsen,HB Køge vs Hvidovre,2025-09-27,19,Midfielder,7,4
Hvidovre,77,33,A. Smed,HB Køge vs Hvidovre,2025-09-27,18,Forward,NaN,NaN
Hvidovre,77,33,A. Iljazovski,HB Køge vs Hvidovre,2025-09-27,19,Midfielder,5,2
HB Køge,77,37,B. Alkhoudari,HB Køge vs Hvidovre,2025-09-27,18,Forward,NaN,NaN
HB Køge,77,37,I. Dorgu,HB Køge vs Hvidovre,2025-09-27,19,Forward,9,3
Hvidovre,85,18,M. Elvius,HB Køge vs Hvidovre,2025-09-27,18,Defender,NaN,NaN
Hvidovre,85,18,M. Fredslund,HB Køge vs Hvidovre,2025-09-27,19,Midfielder,5,2
Kolding,62,21,C. Jørgensen,HB Køge vs Kolding,2025-10-17,18,Midfielder,NaN,NaN
Kolding,62,21,Jesús Alfaro,HB Køge vs Kolding,2025-10-17,19,Midfielder,7,5
Kolding,62,22,M. Saaby,HB Køge vs Kolding,2025-10-17,18,Midfielder,NaN,NaN
Kolding,62,22,F. Lesniak,HB Køge vs Kolding,2025-10-17,19,Midfielder,7,4
Kolding,72,28,N. Morberg,HB Køge vs Kolding,2025-10-17,18,Midfielder,NaN,NaN
Kolding,72,28,V. Morozov,HB Køge vs Kolding,2025-10-17,19,Midfielder,6,1
Kolding,72,30,M. Olsen,HB Køge vs Kolding,2025-10-17,18,Midfielder,NaN,NaN
Kolding,72,30,A. Njai,HB Køge vs Kolding,2025-10-17,19,Midfielder,7,2
HB Køge,75,50,Mohamad Al Naser,HB Køge vs Kolding,2025-10-17,18,Forward,NaN,NaN
HB Køge,75,50,B. Alkhoudari,HB Køge vs Kolding,2025-10-17,19,Forward,9,3
HB Køge,75,59,G. Larsen,HB Køge vs Kolding,2025-10-17,18,Midfielder,NaN,NaN
HB Køge,75,59,M. Schütt,HB Køge vs Kolding,2025-10-17,19,Midfielder,7,5
HB Køge,82,43,M. Westergren,HB Køge vs Kolding,2025-10-17,18,Defender,NaN,NaN
HB Køge,82,43,V. Sørensen,HB Køge vs Kolding,2025-10-17,19,Defender,4,4
Kolding,90,36,J. Vadstrup,HB Køge vs Kolding,2025-10-17,18,Defender,NaN,NaN
Kolding,90,36,N. Nedić,HB Køge vs Kolding,2025-10-17,19,Midfielder,7,3
HB Køge,91,1,A. Gøthler,HB Køge vs Kolding,2025-10-17,18,Forward,NaN,NaN
HB Køge,91,1,I. Dorgu,HB Køge vs Kolding,2025-10-17,19,Midfielder,6,5
Hvidovre,64,36,M. Egho,Hvidovre vs HB Køge,2025-10-23,18,Forward,NaN,NaN
Hvidovre,64,36,F. Høgh,Hvidovre vs HB Køge,2025-10-23,19,Forward,9,3
Hvidovre,64,41,S. Koch,Hvidovre vs HB Køge,2025-10-23,18,Forward,NaN,NaN
Hvidovre,64,41,M. Fredslund,Hvidovre vs HB Køge,2025-10-23,19,Forward,8,2
HB Køge,67,36,Mohamad Al Naser,Hvidovre vs HB Køge,2025-10-23,18,Forward,NaN,NaN
HB Køge,67,36,N. Jakobsen,Hvidovre vs HB Køge,2025-10-23,19,Forward,8,2
HB Køge,72,27,G. Larsen,Hvidovre vs HB Køge,2025-10-23,18,Midfielder,NaN,NaN
HB Køge,72,27,M. Schütt,Hvidovre vs HB Køge,2025-10-23,19,Midfielder,6,4
Hvidovre,76,9,A. Okosun,Hvidovre vs HB Køge,2025-10-23,18,Midfielder,NaN,NaN
Hvidovre,76,9,M. Spelmann,Hvidovre vs HB Køge,2025-10-23,19,Midfielder,7,4
HB Køge,84,43,A. Gøthler,Hvidovre vs HB Køge,2025-10-23,18,Forward,NaN,NaN
HB Køge,84,43,M. Salah,Hvidovre vs HB Køge,2025-10-23,19,Forward,9,3
HB Køge,84,57,R. Brodersen,Hvidovre vs HB Køge,2025-10-23,18,Defender,NaN,NaN
HB Køge,84,57,I. Dorgu,Hvidovre vs HB Køge,2025-10-23,19,Midfielder,6,3
HB Køge,85,8,L. Bust,Hvidovre vs HB Køge,2025-10-23,18,Defender,NaN,NaN
HB Køge,85,8,M. Jakobsen,Hvidovre vs HB Køge,2025-10-23,19,Defender,3,1
Hvidovre,85,45,A. Smed,Hvidovre vs HB Køge,2025-10-23,18,Forward,NaN,NaN
Hvidovre,85,45,E. Aby,Hvidovre vs HB Køge,2025-10-23,19,Midfielder,6,4
Horsens,45,0,S. Doua,Horsens vs HB Køge,2025-10-31,18,Defender,NaN,NaN
Horsens,45,0,S. Pingel,Horsens vs HB Køge,2025-10-31,19,Midfielder,6,3
Horsens,48,40,O. Kolskogen,Horsens vs HB Køge,2025-10-31,18,Defender,NaN,NaN
Horsens,48,40,V. Pálsson,Horsens vs HB Køge,2025-10-31,19,Defender,4,3
Horsens,68,25,I. Miličević,Horsens vs HB Køge,2025-10-31,18,Defender,NaN,NaN
Horsens,68,25,J. Madsen,Horsens vs HB Køge,2025-10-31,19,Midfielder,7,1
Horsens,68,26,R. Baturina,Horsens vs HB Køge,2025-10-31,18,Forward,NaN,NaN
Horsens,68,26,K. Lusavec,Horsens vs HB Køge,2025-10-31,19,Midfielder,7,4
HB Køge,70,38,M. Westergren,Horsens vs HB Køge,2025-10-31,18,Defender,NaN,NaN
HB Køge,70,38,M. Jakobsen,Horsens vs HB Køge,2025-10-31,19,Defender,4,3
HB Køge,77,51,G. Larsen,Horsens vs HB Køge,2025-10-31,18,Midfielder,NaN,NaN
HB Køge,77,51,M. Schütt,Horsens vs HB Køge,2025-10-31,19,Midfielder,6,4
HB Køge,77,59,B. Alkhoudari,Horsens vs HB Køge,2025-10-31,18,Forward,NaN,NaN
HB Køge,77,59,M. Salah,Horsens vs HB Køge,2025-10-31,19,Forward,8,2
Horsens,81,38,S. Hausner,Horsens vs HB Køge,2025-10-31,18,Defender,NaN,NaN
Horsens,81,38,A. Bruus,Horsens vs HB Køge,2025-10-31,19,Midfielder,7,2
HB Køge,91,7,R. Brodersen,Horsens vs HB Køge,2025-10-31,18,Defender,NaN,NaN
HB Køge,91,7,I. Dorgu,Horsens vs HB Køge,2025-10-31,19,Midfielder,6,2
Hillerød,53,1,T. Arndal,HB Køge vs Hillerød,2025-11-07,18,Midfielder,NaN,NaN
Hillerød,53,1,P. Kallsberg,HB Køge vs Hillerød,2025-11-07,19,Forward,8,1
Hillerød,53,19,N. Schmidt,HB Køge vs Hillerød,2025-11-07,18,Midfielder,NaN,NaN
Hillerød,53,19,M. Due Grandt,HB Køge vs Hillerød,2025-11-07,19,Midfielder,7,5
Hillerød,64,52,S. Opoku,HB Køge vs Hillerød,2025-11-07,18,Midfielder,NaN,NaN
Hillerød,64,52,S. Jalaei,HB Køge vs Hillerød,2025-11-07,19,Forward,8,1
HB Køge,71,27,M. Salah,HB Køge vs Hillerød,2025-11-07,18,Forward,NaN,NaN
HB Køge,71,27,G. Çulhacı,HB Køge vs Hillerød,2025-11-07,19,Midfielder,6,2
Hillerød,79,3,A. Justinussen,HB Køge vs Hillerød,2025-11-07,18,Forward,NaN,NaN
Hillerød,79,3,N. Kretzschmar,HB Køge vs Hillerød,2025-11-07,19,Forward,9,3
Hillerød,79,14,G. Arndal-Lauritzen,HB Køge vs Hillerød,2025-11-07,18,Defender,NaN,NaN
Hillerød,79,14,J. Witt,HB Køge vs Hillerød,2025-11-07,19,Defender,4,5
HB Køge,79,33,M. Jakobsen,HB Køge vs Hillerød,2025-11-07,18,Defender,NaN,NaN
HB Køge,79,33,M. Schütt,HB Køge vs Hillerød,2025-11-07,19,Defender,3,2
HB Køge,88,40,A. Gøthler,HB Køge vs Hillerød,2025-11-07,18,Forward,NaN,NaN
HB Køge,88,40,I. Dorgu,HB Køge vs Hillerød,2025-11-07,19,Forward,9,3
Middelfart,45,0,R. Kakeeto,HB Køge vs Middelfart,2025-11-29,18,Midfielder,NaN,NaN
Middelfart,45,0,M. Hansen,HB Køge vs Middelfart,2025-11-29,19,Midfielder,6,1
Middelfart,45,0,S. Eg Pedersen,HB Køge vs Middelfart,2025-11-29,18,Defender,NaN,NaN
Middelfart,45,0,N. Barholt,HB Køge vs Middelfart,2025-11-29,19,Defender,3,1
HB Køge,65,40,M. Salah,HB Køge vs Middelfart,2025-11-29,18,Forward,NaN,NaN
HB Køge,65,40,B. Alkhoudari,HB Køge vs Middelfart,2025-11-29,19,Midfielder,6,2
HB Køge,65,41,G. Larsen,HB Køge vs Middelfart,2025-11-29,18,Midfielder,NaN,NaN
HB Køge,65,41,Mohamad Al Naser,HB Køge vs Middelfart,2025-11-29,19,Midfielder,6,4
Middelfart,74,41,M. Hansen,HB Køge vs Middelfart,2025-11-29,18,Midfielder,NaN,NaN
Middelfart,74,41,L. Thomsen,HB Køge vs Middelfart,2025-11-29,19,Forward,9,1
HB Køge,77,32,R. Brodersen,HB Køge vs Middelfart,2025-11-29,18,Defender,NaN,NaN
HB Køge,77,32,N. Jakobsen,HB Køge vs Middelfart,2025-11-29,19,Defender,3,1
HB Køge,77,38,A. Gøthler,HB Køge vs Middelfart,2025-11-29,18,Forward,NaN,NaN
HB Køge,77,38,I. Dorgu,HB Køge vs Middelfart,2025-11-29,19,Forward,9,3
Middelfart,83,39,A. Akalé,HB Køge vs Middelfart,2025-11-29,18,Forward,NaN,NaN
Middelfart,83,39,M. Boesen,HB Køge vs Middelfart,2025-11-29,19,Forward,9,3
HB Køge,90,12,C. Tue Jensen,HB Køge vs Middelfart,2025-11-29,18,Forward,NaN,NaN
HB Køge,90,12,M. Rochester,HB Køge vs Middelfart,2025-11-29,19,Midfielder,7,1
Middelfart,91,45,J. Wielzen,HB Køge vs Middelfart,2025-11-29,18,Midfielder,NaN,NaN
Middelfart,91,45,M. Söfeldt,HB Køge vs Middelfart,2025-11-29,19,Forward,8,2
Hillerød,59,37,N. Schmidt,Hillerød vs Middelfart,2025-07-19,18,Midfielder,NaN,NaN
