contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,15,17,18,20,22,23,24,25,26,29,56,63,64,66,72,73,74,75,76,77,78,79,80,82,83,84,102,103,108,120,146,147,154,214,215,230,231,233,321,322,324,326,327,328,374,375,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,6,9,107,16,19,61,65,70,81,87,89,121,153,160,323,338,391,85,100,133,69,114,138,139,275,280,281,282,353,390,472,60,468,86,62,68,101,254,300,276,113,136,216,217,474,475,122,314,21,137
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2802159283,600,13,2,57,28,O. Juul,aejgqvdw1jftxaa538kaa15w4,1,89.8,60.7,2025-04-17T13:13:58.646,2025-04-17T13:15:12,"{""id"": 5657732131, ""qualifierId"": 102, ""value"": ""59.3""}",1.0,466gatmqfazbuxivcbjajixp0,Roskilde vs HB Køge,1_Division,2025-04-17,DNK,true,true,NaN,NaN,true,NaN,,NaN,NaN,true,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,59.3,2.8,NaN,,NaN,NaN,true,NaN,NaN,97.3,50.5,NaN,0.030740438029170036,0.0,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2802161759,689,13,2,68,48,M. Juhl,duvhbifjh37mvlm46akiy431m,1,89.8,32.5,2025-04-17T13:25:18.758,2025-04-17T13:26:26,"{""id"": 5657788465, ""qualifierId"": 324}",1.0,466gatmqfazbuxivcbjajixp0,Roskilde vs HB Køge,1_Division,2025-04-17,DNK,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,Center,true,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,true,42.9,20.8,NaN,,NaN,NaN,NaN,NaN,true,97.3,45.8,NaN,0.061222463846206665,0.0,true,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2802164749,826,13,2,82,45,K. Nyegaard,4rhxehi019n7z1z1m7a39w1sk,1,78.4,37.2,2025-04-17T13:39:15.846,2025-04-17T13:40:25,"{""id"": 4611686018470154843, ""qualifierId"": 322, ""value"": ""0.0""}",NaN,466gatmqfazbuxivcbjajixp0,Roskilde vs HB Køge,1_Division,2025-04-17,DNK,NaN,NaN,true,NaN,true,NaN,,NaN,NaN,NaN,Center,NaN,NaN,,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,,NaN,56.5,77.8,NaN,,NaN,NaN,NaN,NaN,NaN,98.1,48.4,NaN,0.03185730427503586,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2802165965,873,15,2,88,6,A. Maarup,cf6zq49y8v1ekw07e7yi3uac,1,74.7,56.8,2025-04-17T13:44:36.069,2025-04-17T13:49:25,"{""id"": 5657770837, ""qualifierId"": 22}",NaN,466gatmqfazbuxivcbjajixp0,Roskilde vs HB Køge,1_Division,2025-04-17,DNK,NaN,NaN,true,true,true,NaN,,NaN,NaN,NaN,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,true,,NaN,51.2,19,true,,78.5,56.0,NaN,NaN,NaN,96.0,50.9,760,0.017234263941645622,0.0,NaN,2,3,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2802166165,884,13,2,88,58,A. Halsgaard,em0yawcqyqwf53hbj0zlz4duc,1,92.1,44.6,2025-04-17T13:45:28.534,2025-04-17T13:46:38,"{""id"": 4611686018470154871, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,466gatmqfazbuxivcbjajixp0,Roskilde vs HB Køge,1_Division,2025-04-17,DNK,true,true,NaN,NaN,NaN,NaN,,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,54.6,62.5,NaN,,NaN,NaN,true,true,NaN,98.2,50.4,NaN,0.18183982372283936,0.0,NaN,2,1,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,NaN,,,,,,,NaN,true,,,,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2802166529,898,15,2,90,57,A. Jensen,d106tu53y5q02yu36iojbou8k,1,93.9,50.3,2025-04-17T13:47:27.510,2025-04-17T13:49:29,"{""id"": 5657775651, ""qualifierId"": 233, ""value"": ""774""}",1.0,466gatmqfazbuxivcbjajixp0,Roskilde vs HB Køge,1_Division,2025-04-17,DNK,true,true,NaN,NaN,NaN,NaN,,true,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,true,,NaN,46.9,19,NaN,,99.0,47.5,true,NaN,NaN,99.0,51.6,774,0.1542559415102005,0.0,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,NaN,true,,,,,,,,,,,,,,,,,,true,,,,,NaN,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2712219279,22,15,1,1,13,P. Bjur,6m4anciafmzc24s44xszymbc9,1,80.0,26.2,2024-08-24T11:02:36.842,2024-08-24T12:06:24,"{""id"": 5166648457, ""qualifierId"": 22}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,NaN,NaN,true,NaN,true,NaN,NaN,NaN,,true,Center,NaN,NaN,,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,49.8,2.5,NaN,,98.8,48.4,NaN,NaN,true,NaN,NaN,12,0.018672272562980652,0.011618757620453835,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2712220427,45,15,1,3,40,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,87.2,66.0,2024-08-24T11:05:04.170,2024-08-24T11:06:16,"{""id"": 5166655519, ""qualifierId"": 147, ""value"": ""63.0""}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,true,Center,NaN,true,,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,NaN,,50.4,19,NaN,,89.7,63.0,true,NaN,NaN,96.8,53.4,29,0.04339108616113663,0.0,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2712221851,82,15,1,6,15,P. Bjur,6m4anciafmzc24s44xszymbc9,1,88.6,28.4,2024-08-24T11:07:38.765,2024-08-26T19:31:03,"{""id"": 5166661259, ""qualifierId"": 102, ""value"": ""46.6""}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,true,Center,true,NaN,,true,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,,46.6,12.7,NaN,,99.4,47.7,true,NaN,true,NaN,NaN,50,0.03203600272536278,0.07658989727497101,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2712222763,95,15,1,7,50,B. Hvidt,4yyiv4t6irqpeayug5qgvmkmh,1,91.1,41.5,2024-08-24T11:09:14.348,2024-08-26T19:30:59,"{""id"": 5166681341, ""qualifierId"": 458}",NaN,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,NaN,Center,NaN,NaN,,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,50.9,3.2,NaN,,97.6,47.1,NaN,true,true,NaN,NaN,62,0.368866890668869,0.3228152394294739,true,2,1,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2712223469,105,15,1,9,2,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,82.7,82.8,2024-08-24T11:10:25.916,2024-08-26T19:30:56,"{""id"": 5166672551, ""qualifierId"": 233, ""value"": ""75""}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,,true,Left,NaN,NaN,,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,,52.0,17.7,NaN,,97.8,54.3,NaN,NaN,true,NaN,NaN,75,0.014689458534121513,0.03338004648685455,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,true,,,,,,NaN,,,,,,,NaN,NaN
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2712228455,128,15,1,15,39,G. Larsen,3mgrufy83uhzs9liw8pwxi784,1,93.0,66.9,2024-08-24T11:17:03.222,2024-08-26T19:31:02,"{""id"": 5167239535, ""qualifierId"": 78}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,true,Center,NaN,true,,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,49.0,12.7,NaN,,95.8,61.0,true,NaN,NaN,NaN,NaN,167,0.26841163635253906,0.20969703793525696,NaN,1,1,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2712228953,140,15,1,16,23,M. Khan,69h930ebovyl7rut5dz4r2iok,1,78.0,62.8,2024-08-24T11:17:47.278,2024-08-24T11:21:49,"{""id"": 5166696017, ""qualifierId"": 327, ""value"": ""2""}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,NaN,,50.4,19,NaN,,82.8,60.1,NaN,NaN,true,98.1,50.5,174,0.049799930304288864,0.0,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2712227289,155,13,1,14,6,T. Freriks,4jve632xnmqujh4ioaxpaovai,1,92.6,57.0,2024-08-24T11:15:29.543,2024-08-24T11:33:29,"{""id"": 5166749249, ""qualifierId"": 29}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,true,Center,NaN,NaN,,true,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,59.8,4.2,true,,96.5,51.3,true,NaN,true,99.3,51.4,NaN,0.12512002885341644,0.0,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,true,true,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,NaN,true
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2712233541,192,15,1,23,40,A. Gøthler,d2ukggo2v5jsw4pctznmaijo4,1,87.5,69.3,2024-08-24T11:25:04.186,2024-08-24T11:26:18,"{""id"": 5166719759, ""qualifierId"": 64}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,true,Center,NaN,true,,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,NaN,,51.6,19,NaN,,88.9,67.3,NaN,NaN,true,98.4,53.4,260,0.03172256425023079,0.0,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2712230769,214,13,1,19,6,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,90.9,58.2,2024-08-24T11:20:29.658,2024-08-24T11:21:52,"{""id"": 5166706435, ""qualifierId"": 15}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,true,true,NaN,NaN,NaN,NaN,NaN,true,,true,Center,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,51.4,77.8,NaN,,NaN,NaN,true,NaN,NaN,98.6,49.8,NaN,0.05194718763232231,0.0,NaN,1,1,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2712233421,259,15,1,23,28,P. Bjur,6m4anciafmzc24s44xszymbc9,1,88.1,55.4,2024-08-24T11:24:51.534,2024-08-24T11:26:19,"{""id"": 5166720603, ""qualifierId"": 100}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,NaN,true,NaN,NaN,NaN,NaN,NaN,true,,true,Center,NaN,NaN,,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,NaN,,50.7,19,NaN,,95.8,52.3,true,NaN,NaN,98.5,50.5,189,0.10669645667076111,0.0,NaN,2,3,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,true,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2712234613,273,13,1,25,22,T. Stagaard,c7buy99bjqmkmno8w5t0189d6,1,92.9,57.7,2024-08-24T11:26:45.941,2024-08-24T11:27:58,"{""id"": 5166725873, ""qualifierId"": 230, ""value"": ""98.4""}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,true,true,NaN,NaN,NaN,NaN,NaN,true,,true,Center,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,47.1,62.5,NaN,,NaN,NaN,true,NaN,NaN,98.4,53.1,NaN,0.0711553767323494,0.0,NaN,2,3,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2712234757,276,15,1,24,40,T. Freriks,4jve632xnmqujh4ioaxpaovai,1,90.6,52.1,2024-08-24T11:26:03.852,2024-08-24T11:28:39,"{""id"": 5166729065, ""qualifierId"": 231, ""value"": ""48.0""}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,true,true,NaN,NaN,NaN,true,NaN,NaN,,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,NaN,,51.5,19,NaN,,92.3,52.0,true,NaN,NaN,98.8,48.0,203,0.12966683506965637,0.0,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2712236121,291,15,1,27,44,N. Strunck,auv81snxkpk2ybxzi8giy5azt,1,87.1,60.5,2024-08-24T11:29:07.610,2024-08-26T20:29:17,"{""id"": 5167207971, ""qualifierId"": 328}",NaN,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,NaN,true,NaN,true,true,NaN,NaN,NaN,,NaN,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,51.6,1.9,NaN,,98.5,51.6,NaN,NaN,true,NaN,NaN,228,0.11916568130254745,0.13928411900997162,NaN,1,2,true,NaN,NaN,NaN,NaN,true,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2712239453,306,13,1,31,17,T. Stagaard,c7buy99bjqmkmno8w5t0189d6,1,88.3,45.6,2024-08-24T11:32:40.991,2024-08-24T11:33:53,"{""id"": 5166749925, ""qualifierId"": 326, ""value"": ""1""}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,true,true,NaN,NaN,NaN,NaN,true,NaN,,true,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,63.7,8.3,NaN,,NaN,NaN,true,NaN,NaN,98.2,48.6,NaN,0.05636215582489967,0.0,NaN,1,1,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2712247859,384,16,1,39,5,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,78.7,63.4,2024-08-24T11:40:29.384,2024-08-26T20:29:10,"{""id"": 5166796509, ""qualifierId"": 231, ""value"": ""48.9""}",NaN,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,,NaN,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,51.0,8.9,NaN,,NaN,NaN,NaN,NaN,true,93.3,48.9,NaN,0.11576656997203827,0.6499494910240173,NaN,1,2,true,2024-08-24 12:40:27.935,39:04.494,97.3,54.2,true,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,true,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,334,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2712254683,432,13,1,45,18,Y. Bourhane,7wo1hk736v1xhovvu2t2trw89,1,92.4,55.6,2024-08-24T11:46:42.178,2024-08-24T11:47:52,"{""id"": 5166830165, ""qualifierId"": 154}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,NaN,true,NaN,NaN,NaN,NaN,NaN,true,,true,Center,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,51.6,75,NaN,,NaN,NaN,true,NaN,NaN,100,49.6,NaN,0.02685125172138214,0.0,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,true,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2712269397,469,15,2,47,7,J. Mortensen,eas91my7qw7etoha5plxfk9yi,1,85.2,38.5,2024-08-24T12:06:23.957,2024-08-26T20:29:22,"{""id"": 5166911117, ""qualifierId"": 56, ""value"": ""Center""}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,true,Center,NaN,NaN,,true,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,,46.5,15.8,NaN,,98.5,50.4,true,NaN,NaN,99.0,46.0,825,0.057125989347696304,0.17560803890228271,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,true,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2712275951,485,13,2,54,3,G. Larsen,3mgrufy83uhzs9liw8pwxi784,1,89.0,65.8,2024-08-24T12:13:19.377,2024-08-24T12:21:50,"{""id"": 5166976225, ""qualifierId"": 321, ""value"": ""0.0969310775399208""}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,true,Center,NaN,true,,true,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,46.7,70.8,NaN,,NaN,NaN,true,NaN,NaN,99.0,53.1,NaN,0.0969310775399208,0.0,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2712280809,523,13,2,60,3,H. Bonnesen,2pm5oqzyonn0dysa5nszgq3xm,1,92.1,47.0,2024-08-24T12:19:19.161,2024-08-24T12:20:29,"{""id"": 4611686018466494879, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,true,true,NaN,NaN,NaN,NaN,true,NaN,,true,Center,NaN,NaN,,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,48.1,79.2,NaN,,NaN,NaN,true,NaN,NaN,98.0,49.5,NaN,0.09115302562713623,0.0,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2712278069,565,16,2,56,26,P. Bjur,6m4anciafmzc24s44xszymbc9,1,96.1,53.6,2024-08-24T12:15:42.719,2024-08-26T21:30:19,"{""id"": 5166962153, ""qualifierId"": 281, ""value"": ""513926""}",NaN,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,Center,NaN,NaN,,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,51.3,12.7,true,,NaN,NaN,NaN,true,NaN,97.6,52.9,NaN,0.2570442855358124,0.21304933726787567,NaN,3,2,true,2024-08-24 13:15:42.433,56:26.376,1.4,48.4,true,,,,,,,,,NaN,,true,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,PASS_LOST,513926,1409,NaN,NaN,564,,515,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2712279629,571,16,2,58,20,Y. Bourhane,7wo1hk736v1xhovvu2t2trw89,1,89.6,32.9,2024-08-24T12:17:36.302,2024-08-26T21:30:21,"{""id"": 5176621987, ""qualifierId"": 395, ""value"": ""3.6""}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,true,Center,true,NaN,,true,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,,54.2,1.3,NaN,,NaN,NaN,true,NaN,NaN,97.8,45.5,NaN,0.13907970488071442,0.23337478935718536,NaN,1,2,NaN,2024-08-24 13:17:35.345,58:19.288,3.6,53.4,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,true,,,,,,,NaN,NaN
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2712285739,611,15,2,69,0,C. Jensen,74m58jsznzu8l89b8h7rkh1bd,1,75.9,38.3,2024-08-24T12:28:16.970,2024-08-24T13:01:17,"{""id"": 5166996313, ""qualifierId"": 326, ""value"": ""2""}",1.0,68gwwbsu3gg7uqu5gicr4qa6s,Esbjerg vs HB Køge,1_Division,2024-08-24,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,NaN,,50.1,19,NaN,,79.2,39.9,NaN,NaN,true,97.5,46.6,663,0.03836869075894356,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,,,,,,,,NaN,NaN,,,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,NaN,,,,,,,NaN,NaN
