contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,17,18,20,22,24,25,26,29,56,63,64,72,73,74,75,76,77,78,81,82,84,85,102,103,108,139,146,147,153,154,160,215,230,231,233,276,321,322,324,326,327,328,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,107,16,61,79,80,83,87,100,101,120,121,138,192,214,275,280,281,282,323,338,353,374,375,390,391,395,396,468,472,19,89,216,217,60,69,133,136,65,273,86,28,62,114
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2844805493,332,13,1,36,20,M. Agnarsson,9w1wpf3tocn27ed1oaaoe5zsa,1,95.9,66.3,2025-09-12T17:37:25.211,2025-09-15T13:41:37,1.0,"{""id"": 5906490107, ""qualifierId"": 102, ""value"": ""32.8""}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,32.8,15.3,NaN,,98.2,38.8,true,true,,NaN,99.9,54.3,NaN,,0.11519640684127808,0.0,NaN,2,1,true,NaN,,,,,,,,NaN,,,,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,true,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2844809189,392,15,1,41,46,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,1,75.4,56.0,2025-09-12T17:42:50.854,2025-09-15T13:29:18,1.0,"{""id"": 5906473279, ""qualifierId"": 78}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,51.7,3.8,NaN,,98.5,51.4,NaN,NaN,,true,NaN,NaN,333,,0.022770734503865242,0.020278243348002434,NaN,2,2,true,NaN,,,,,,,,NaN,,,,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2844822865,421,15,2,46,33,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,76.9,50.0,2025-09-12T18:04:21.335,2025-09-15T14:29:23,NaN,"{""id"": 5895218847, ""qualifierId"": 103, ""value"": ""8.2""}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,52.2,8.2,true,,98.4,49.8,NaN,NaN,,NaN,NaN,NaN,462,,0.02071976289153099,0.04573429375886917,NaN,2,3,true,true,,,,,,,,NaN,,,,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2844824681,448,14,2,47,55,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,91.7,50.3,2025-09-12T18:05:43.136,2025-09-12T18:06:53,1.0,"{""id"": 5895199831, ""qualifierId"": 17}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,true,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,52.3,39.2,NaN,,NaN,NaN,NaN,true,,NaN,98.8,50.7,NaN,,0.1333625614643097,0.0,NaN,2,2,true,NaN,,,,,,,,NaN,,,,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2844827195,490,16,2,49,47,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,1,92.1,46.6,2025-09-12T18:07:35.256,2025-09-15T14:29:24,1.0,"{""id"": 5895213765, ""qualifierId"": 17}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,54.2,3.2,NaN,,NaN,NaN,NaN,true,,NaN,99.0,37.5,NaN,,0.6386711001396179,0.9908355474472046,NaN,1,2,NaN,NaN,,,,,,,,NaN,,,,,,NaN,NaN,,,NaN,,NaN,,,,true,,,,,,,,2025-09-12 19:07:34.739,49:46.653,,,0.7,59.6,470,,,,NaN,NaN,,,,,NaN,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2844831413,511,13,2,53,1,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,77.5,51.3,2025-09-12T18:10:49.633,2025-09-12T18:11:54,1.0,"{""id"": 5895235881, ""qualifierId"": 20}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,NaN,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,50.3,72.2,NaN,,NaN,NaN,NaN,NaN,,true,96.0,49.1,NaN,,0.08340241760015488,0.0,NaN,2,2,NaN,NaN,,,,,,,,true,,,,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2844833059,511,13,2,54,10,K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,1,72.3,55.4,2025-09-12T18:11:58.334,2025-09-12T18:13:05,1.0,"{""id"": 5895244377, ""qualifierId"": 22}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,45.7,69.4,NaN,,NaN,NaN,NaN,NaN,,true,98.9,49.3,NaN,,0.0192571971565485,0.0,NaN,2,2,NaN,NaN,,,,,,,,NaN,,,,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2844837011,530,13,2,57,0,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,79.9,39.9,2025-09-12T18:14:48.280,2025-09-12T18:15:58,NaN,"{""id"": 5895266309, ""qualifierId"": 18}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,41.5,16.7,NaN,,NaN,NaN,NaN,NaN,,NaN,98.8,49.1,NaN,,0.09569798409938812,0.0,NaN,1,3,NaN,true,,,,,,,,NaN,,,,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2844840797,563,16,2,59,46,S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,1,81.2,64.4,2025-09-12T18:17:34.672,2025-09-15T15:29:52,1.0,"{""id"": 5895291941, ""qualifierId"": 18}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,46.0,29.1,NaN,,NaN,NaN,NaN,true,,true,97.6,51.4,NaN,,0.03453043848276138,0.7652269601821899,NaN,2,2,true,NaN,,,,,,,,NaN,,,,,,NaN,NaN,,,NaN,,true,,,,NaN,,,,,,,,2025-09-12 19:17:33.350,59:45.264,,,2.0,55.1,NaN,,,,NaN,NaN,,,,,NaN,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2844844167,578,13,2,62,27,M. Agnarsson,9w1wpf3tocn27ed1oaaoe5zsa,1,96.9,67.6,2025-09-12T18:20:15.817,2025-09-12T18:21:23,1.0,"{""id"": 4611686018471535039, ""qualifierId"": 322, ""value"": ""0.0""}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,41.2,20.8,true,,NaN,NaN,NaN,true,,NaN,99.4,54.2,NaN,,0.01836039312183857,0.0,NaN,1,2,true,NaN,,,,,,,,NaN,,,,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,true,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2844847231,599,15,2,64,55,E. Egerton,8rqctff92ui8fanzbk6skyyac,1,85.6,49.1,2025-09-12T18:22:43.498,2025-09-12T18:23:57,1.0,"{""id"": 5895325291, ""qualifierId"": 230, ""value"": ""98.5""}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,true,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,,50.0,19,NaN,,91.5,49.5,NaN,true,,NaN,98.5,48.7,582,,0.22310763597488403,0.0,NaN,2,2,NaN,NaN,,,,,,,,true,,,,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2844851179,615,15,2,67,52,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,83.1,50.9,2025-09-12T18:25:40.461,2025-09-15T15:29:52,1.0,"{""id"": 5895347023, ""qualifierId"": 233, ""value"": ""641""}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,true,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,51.7,20.3,NaN,,98.9,48.2,NaN,NaN,,true,NaN,NaN,641,,0.26030370593070984,0.3873628079891205,true,2,1,NaN,NaN,,,,,,,,true,,,,,,true,NaN,,,NaN,,NaN,,,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2844859047,685,15,2,74,37,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,82.4,55.4,2025-09-12T18:32:26.027,2025-09-12T18:33:44,1.0,"{""id"": 5895394203, ""qualifierId"": 146, ""value"": ""89.1""}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,NaN,true,true,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,47.0,19,true,,89.1,52.2,NaN,true,,NaN,97.7,51.1,660,,0.022319775074720383,0.0,NaN,3,2,true,NaN,,,,,,,,NaN,,,,,,NaN,true,,,NaN,,NaN,,,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2844861801,718,13,2,76,30,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,71.9,53.8,2025-09-12T18:34:18.365,2025-09-12T18:35:26,1.0,"{""id"": 5895407519, ""qualifierId"": 29}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,50.9,79.2,NaN,,NaN,NaN,NaN,NaN,,true,97.2,50.4,NaN,,0.025525754317641258,0.0,NaN,1,2,NaN,NaN,,,,,,,,NaN,,,,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2844865589,724,15,2,79,14,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,1,77.1,58.9,2025-09-12T18:37:02.189,2025-09-12T18:38:19,1.0,"{""id"": 5895429133, ""qualifierId"": 20}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,,50.4,19,NaN,,83.0,56.7,NaN,NaN,,true,97.8,50,728,,0.058283481746912,0.0,NaN,1,2,NaN,NaN,,,,,,,,NaN,,,,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2844869129,748,13,2,81,52,J. Beluli,29y19vqfjkvlc8s9gr5v5atqs,1,89.8,40.7,2025-09-12T18:39:40.566,2025-09-12T18:40:48,1.0,"{""id"": 5895448743, ""qualifierId"": 231, ""value"": ""45.7""}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,57.3,62.5,NaN,,NaN,NaN,NaN,true,,NaN,95.4,45.7,NaN,,0.1736900508403778,0.0,NaN,3,1,true,NaN,,,,,,,,NaN,,,,,,NaN,NaN,,,NaN,,NaN,,,,true,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2844872743,787,15,2,84,37,L. Henriksen,6g671k5lvgoo2bgub2516q1w4,1,89.9,57.0,2025-09-12T18:42:25.705,2025-09-15T16:29:30,1.0,"{""id"": 5895469589, ""qualifierId"": 233, ""value"": ""767""}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,53.8,3.2,NaN,,99.0,52.9,NaN,true,,NaN,NaN,NaN,767,,0.0998513251543045,0.32227933406829834,NaN,3,2,NaN,NaN,,,,,,,,NaN,,,,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2844873469,791,15,2,85,10,Y. Belhadj,52xeb867n93p1wftf42wxu1w4,1,87.6,70.1,2025-09-12T18:42:58.997,2025-09-12T18:59:31,1.0,"{""id"": 5895558755, ""qualifierId"": 230, ""value"": ""99.4""}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,,49.2,19,NaN,,93.3,60.5,NaN,true,,NaN,99.4,52.2,868,,0.030762432143092155,0.0,NaN,2,2,NaN,NaN,,,,,,,,NaN,,,,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2844876397,817,15,2,87,21,N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,1,83.1,54.2,2025-09-12T18:45:09.394,2025-09-12T18:46:51,1.0,"{""id"": 5895487717, ""qualifierId"": 17}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,true,NaN,true,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,,50.6,19,true,,96.0,51.4,NaN,true,,NaN,99.7,49.3,783,,0.04652567207813263,0.0,NaN,1,3,true,NaN,,,,,,,,NaN,,,,,,NaN,NaN,,,true,,NaN,,,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2844884801,915,13,2,95,7,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,78.5,47.3,2025-09-12T18:52:55.705,2025-09-12T18:56:06,1.0,"{""id"": 5895544609, ""qualifierId"": 231, ""value"": ""49.8""}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,NaN,true,true,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,27.1,13.9,true,,85.6,37.2,true,NaN,,NaN,98.2,49.8,NaN,,0.013563941232860088,0.0,NaN,3,2,true,NaN,,,,,,,,NaN,,,,,,NaN,NaN,,,NaN,,NaN,,,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2844907343,932,15,2,84,24,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,86.7,35.4,2025-09-12T18:42:12.086,2025-09-12T19:16:15,1.0,"{""id"": 5895661823, ""qualifierId"": 22}",cbw6jyncqukub07pj5c8zyluc,B 93 vs Aarhus Fremad,1_Division,2025-09-12,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,47.3,19,NaN,,88.9,37.4,NaN,true,,NaN,99.0,47.3,766,,0.03297257050871849,0.0,NaN,3,2,NaN,NaN,,,,,,,,NaN,,,,,,NaN,true,,,NaN,,NaN,,,,NaN,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2848341951,27,15,1,4,51,F. Dietz,ebd3uvtt54wkdsahc2127j02c,1,84.2,59.9,2025-09-20T11:05:31.910,2025-09-20T11:06:49,NaN,"{""id"": 5914965163, ""qualifierId"": 22}",ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,NaN,true,NaN,NaN,true,,NaN,NaN,NaN,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,,true,NaN,true,,NaN,51.3,19,NaN,,88.1,57.8,,NaN,,true,98.5,53.6,43,,0.15299277007579803,0.0,NaN,1,2,NaN,true,,,,,,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,,,NaN,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2848340879,31,16,1,3,7,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,81.0,63.0,2025-09-20T11:03:47.897,2025-09-22T14:29:31,NaN,"{""id"": 5924676497, ""qualifierId"": 396, ""value"": ""53.4""}",ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,NaN,NaN,true,true,NaN,,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,,NaN,45.8,21.5,NaN,,NaN,NaN,,NaN,,NaN,99.5,49.6,NaN,,0.08785341680049896,0.5756770372390747,NaN,1,3,NaN,true,,,,,,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,,NaN,,FREE_KICK_WON,596934,2290,,,NaN,2025-09-20 12:03:46.588,03:06.097,NaN,,0.6,53.4,,30,,,,,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2848344871,63,15,1,8,49,V. Rasmussen,dwuxps3jv2852642q000wep6,1,84.6,56.8,2025-09-20T11:09:29.905,2025-09-20T11:11:00,1.0,"{""id"": 5914980603, ""qualifierId"": 22}",ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,NaN,true,NaN,true,true,,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,true,,NaN,51.2,19,NaN,,86.4,56.1,,true,,NaN,99.4,53.1,85,,0.07268025726079941,0.0,NaN,3,2,NaN,NaN,,,,,,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,,,NaN,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2848346177,92,13,1,10,36,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,1,96.4,43.6,2025-09-20T11:11:17.244,2025-09-20T11:12:35,1.0,"{""id"": 5914987647, ""qualifierId"": 56, ""value"": ""Center""}",ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,true,NaN,NaN,NaN,NaN,,true,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,,NaN,52.4,73.6,NaN,,NaN,NaN,,true,,NaN,99.9,50.4,NaN,,0.2189027965068817,0.0,NaN,2,1,true,NaN,,,,,,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,,true,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,,,true,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2848348847,108,13,1,14,17,M. Nielsen,8q8yol44e42o9hwttlopznvh0,1,87.2,64.8,2025-09-20T11:14:57.789,2025-09-20T11:16:06,1.0,"{""id"": 5915002089, ""qualifierId"": 327, ""value"": ""1""}",ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,Center,NaN,true,true,NaN,NaN,true,NaN,,NaN,NaN,NaN,,NaN,40.3,2.8,NaN,,NaN,NaN,,true,,NaN,98.0,54.5,NaN,,0.15821902453899384,0.0,NaN,1,1,true,NaN,,,,,,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,,true,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,,,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2848349787,118,15,1,15,25,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,92.1,49.7,2025-09-20T11:16:05.722,2025-09-22T15:29:31,NaN,"{""id"": 5915008221, ""qualifierId"": 103, ""value"": ""8.9""}",ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,NaN,true,NaN,true,true,,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,,NaN,51.0,8.9,NaN,,96.7,51.4,,NaN,,NaN,NaN,NaN,117,,0.5563281774520874,0.45459505915641785,NaN,1,1,true,true,,,,,,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,,true,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,,,NaN,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2848350283,126,15,1,16,13,Magnus Kirchheiner,5q7msbcrmtsr3b7tykgb6l05w,1,74.1,40.5,2025-09-20T11:16:54.086,2025-09-22T16:29:30,1.0,"{""id"": 5915011007, ""qualifierId"": 147, ""value"": ""48.7""}",ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,NaN,NaN,true,true,true,,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,,NaN,54.3,0.6,NaN,,98.9,48.7,,NaN,,true,NaN,NaN,124,,0.03150629997253418,0.2640111744403839,NaN,1,3,NaN,NaN,,,,,,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,,,NaN,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2848353751,168,16,1,21,1,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,88.5,50.0,2025-09-20T11:21:41.585,2025-09-22T16:29:31,NaN,"{""id"": 5915029137, ""qualifierId"": 17}",ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,NaN,true,NaN,true,NaN,,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,,NaN,53.8,18.4,NaN,,NaN,NaN,,NaN,,NaN,99.7,49.5,NaN,,0.7884,0.867385745048523,NaN,1,1,NaN,true,,,,,,,,NaN,,true,,NaN,,NaN,NaN,,,,,,,,,true,,PENALTY_WON,509203,2290,,,146,2025-09-20 12:21:40.861,21:00.370,449331,,0.2,53.1,,167,,,,,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2848362775,248,15,1,32,8,M. Jacobsen,6bv0j0ezhh9u5u5hqz64p790q,1,84.2,53.0,2025-09-20T11:32:48.903,2025-09-20T11:34:03,NaN,"{""id"": 5915081339, ""qualifierId"": 231, ""value"": ""50.2""}",ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,NaN,true,NaN,true,NaN,,true,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,,NaN,53.7,19,NaN,,93.8,53.4,,NaN,,NaN,99.3,50.2,276,,0.06902635842561722,0.0,NaN,1,3,true,true,,,,,,,,NaN,,NaN,,NaN,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,,,NaN,,,,,,,,,
