team,team_side,ID,player_name,number,position,Distance_per90,Walking_per90,Jogging_per90,Running_per90,High Speed Running_per90,Sprinting_per90,No. of High Intensity Runs_per90,Sprint Distance TIP_per90,No. of High Intensity Runs TIP_per90,Distance OTIP_per90,HSR Distance OTIP_per90,Sprint Distance OTIP_per90,No. of High Intensity Runs OTIP_per90,Distance BOP_per90,HSR Distance BOP_per90,Sprint Distance BOP_per90,No. of High Intensity Runs BOP_per90,games
B93,home,647772,Osman Abdulkadir Addo,10,RW,10639.742633794347,3325.789536981358,3956.774503908599,1865.819603126879,931.0210463018641,560.3379434756465,156.94527961515334,287.0150330727601,87.67288033674082,3472.517137702946,381.0414912808178,257.758268190018,60.61334936861094,1756.8779314491883,81.58989777510521,15.564642212868309,8.659049909801563,4
EFB,away,89226,Jakob Ankersen,9,CF,11650.831710709315,2739.742698191933,5690.340751043115,1869.9221140472876,941.1321279554936,409.69401947148816,130.18080667593878,303.5591098748261,78.85952712100138,4876.986091794158,380.5285118219749,102.22948539638386,47.566063977746865,2038.4186369958275,32.545201668984696,3.905424200278164,3.7552155771905418,3
EFB,away,89226,Jakob Ankersen,9,LW,11131.672882267965,2940.6885024867497,5318.681831149019,1890.8892203942376,703.4559616822114,277.9446277204977,99.6966361449448,158.08816585051622,40.90264137385495,4770.460173189395,427.0464990024624,104.98207292205375,52.80308213092003,1977.4644931982562,31.2213304157091,14.874388947927736,5.990912640169812,3
EFB,away,113993,Lasse Vigen,6,CDM,10551.966067062767,2980.257788673288,4719.2502373740845,1852.2315528637998,708.9986036368625,291.22781099719793,115.42706400661764,95.08973120787945,39.71807510978853,4495.142503467405,437.3342968493257,185.94220345389746,70.97589671330203,1856.7346286231755,34.377414760243695,10.197867118831137,4.733092183527081,9
EFB,away,113993,Lasse Vigen,6,LAM,11142.33193800132,2867.150870936549,4845.481436422533,2198.776111862636,893.7960635082704,337.12233193167475,113.18381380889262,138.19501852500292,43.675432634495735,4859.054152495944,530.0499619307126,198.19979917517276,66.49546837085856,1995.6275248197255,31.23667093856939,0.7275142314990513,3.012912803538313,9
EFB,away,113993,Lasse Vigen,6,LCM,11124.973310225303,2982.727902946274,4971.837088388215,2004.4575389948006,778.7698440207972,387.18093587521656,114.17677642980935,188.81282495667244,55.21663778162911,4440.540727902947,388.92166377816284,181.0076256499133,51.47313691507799,1800.998266897747,66.85892547660312,17.36048526863085,7.487001733102252,9
EFB,away,113993,Lasse Vigen,6,RCM,10406.059177705143,3229.3449165663164,4694.906588680543,1813.9559607775673,524.5701014966454,143.30018923103387,55.73714089110614,18.021675554790985,14.863237570961637,4216.291759848616,332.26767589884736,123.61568897299155,39.0159986237743,2201.0782728367453,36.61930156545673,1.653535179769482,1.8579046963702046,9
EFB,away,175919,Robby McCrorie,21,GK,4917.866644267554,3369.4352586064283,1374.434210116362,121.22064667746129,42.218302762195016,10.56123856001627,6.47041703093366,2.9549113158109157,1.3942682191488973,1791.8508179663859,18.526264736018167,5.68446546551964,3.3736716432263343,1241.5462845595655,10.864199398931222,1.9203135247720724,1.7024771685584286,6
EFB,away,229215,Jacob Buus,2,RB,10454.11288557487,3064.9157356247592,4519.135834121643,1659.622286438889,795.9541075994481,414.48572804099587,114.9059896385496,242.73389168391745,56.17348352629936,4172.824246091973,395.76968291787324,159.0807072552806,52.9638736376452,2140.2299916645266,48.04264063197625,12.669459652716007,5.768632474605046,6
EFB,away,440135,Kasper Kristensen,16,GK,4818.504027227246,3505.543389873485,1167.0592045420383,119.41861934467128,25.154786050369406,1.3311053920580767,3.0905193004941616,1.260311958405546,0.9317143487115533,1749.7046715727176,13.734382124943002,0.0,2.158804951782608,992.3748065001037,1.4487510766580531,0.07079343365253078,0.0,3
EFB,away,449404,Mikail Maden,8,LCM,12128.707838479808,2301.285035629454,5243.361520190023,2567.7833729216154,1410.0413301662707,606.2365795724464,219.33491686460803,275.14346793349165,101.33016627078385,5230.817102137767,690.3277909738717,308.28741092636574,112.87410926365796,2123.033729216152,78.3064133016627,22.818527315914487,5.13064133016627,5
EFB,away,449404,Mikail Maden,8,RAM,10794.015312521413,2657.38777321977,4644.460808584545,1983.5577153956378,1103.7870278515102,404.8278354231648,169.74078939920696,165.28819118606503,72.93586317636509,4965.338135626041,554.9158585885668,227.78991756858605,92.63181727454992,2100.1173433669073,51.28118436692852,11.749726668513702,4.173108948291938,5
EFB,away,449404,Mikail Maden,8,RCM,10679.110946477434,2861.1221014843422,4831.7577609038035,1918.5311236834925,750.4121545405753,317.2878058652213,108.78269821298161,125.24197689458265,42.10342005930332,4509.987014861024,450.1153722295056,188.74925782865387,64.65680624356594,2039.528063491505,27.607559853237486,3.2965711419848134,2.0224719101123596,5
EFB,away,449902,Muamer Brajanac,80,CF,10036.345646009295,3283.383114440163,4339.6691296001545,1480.604299327575,676.4786349010085,256.21670597244105,93.62152042145594,157.0808770736896,50.29849823808007,4038.700542015527,325.3033077508988,91.24155909201004,40.8391567019967,1820.0247473874635,26.64261560821385,7.891117994449336,2.4838654813791616,7
EFB,away,449902,Muamer Brajanac,80,ST,10302.733777872585,3019.3047272043577,4476.3822478116745,1579.860307518995,816.2088442090103,410.98221040724866,132.36082474175163,195.51409103903217,68.67762897162153,4307.71397209285,357.391667271805,197.14848669978738,57.964549429892855,2029.6933365640587,44.61881352754651,18.32203071010829,5.71864634023726,7
EFB,away,450325,Sander Eng Strand,19,LB,10297.710120205953,2911.191776229188,4403.48825904115,1757.476717293856,787.5462509130991,438.00983508549143,115.9936984109573,239.06995483165207,48.434733900297104,4171.9556693626555,398.1330149052315,183.42148391656968,61.67500207175116,1995.9872471215385,59.90140253236189,15.515726428269035,5.883962438909029,7
EFB,away,454657,Lucas Skjoldberg From,7,LF,11699.32473622509,2923.2590855803046,4930.016412661196,2016.063305978898,1133.282532239156,696.7033997655335,179.36694021101994,421.22743259085587,96.01406799531067,4470.341148886285,533.4583821805393,256.92731535756155,78.07737397420868,1764.6225087924972,45.80187573270809,18.538100820633062,5.275498241500586,3
EFB,away,454657,Lucas Skjoldberg From,7,RW,10579.28775255658,2896.747625289676,4537.400931689846,1700.3671236277569,928.9451102753924,515.8200966042282,143.38600706886456,318.97419665911644,75.224003481202,4579.919921882385,420.9705533301938,188.84777667600474,62.85853355529098,1978.1918550475539,42.12868648762483,7.998123269106979,5.303470032371571,3
EFB,away,482541,Patrick Tjornelund,4,RB,9873.66557798842,2827.575642371672,4557.631688694674,1477.5918106542833,672.6687786572916,338.19147769115324,101.92311216160431,182.21481339931293,45.48676009884497,4290.952669163517,390.01353812125245,144.27734877897407,52.48314641823413,1896.861063432081,29.455788005980722,11.708451097236887,3.953205644525213,5
EFB,away,482541,Patrick Tjornelund,4,RCB,9616.384366338687,2820.686120896122,4560.978022430949,1468.623133923203,578.1670143616303,187.9410137248096,77.53213959479773,71.78568719156489,30.746936157369017,3813.8465686222144,321.7790820502183,115.38740327508248,46.33081097697767,1996.5663325935648,12.446726456169309,0.767923258162235,0.4543924604510266,5
EFB,away,483406,Anton Skipper,3,CB,9988.99673146396,2668.712884913126,4983.076896611044,1509.7798038878375,581.1154309306726,246.31171512127983,104.04266299673147,22.852227765353515,17.65009461551694,4140.814381558575,416.0777567521073,199.02804059865815,78.0319972475486,2109.1119903664203,37.94770342336143,24.43144675726819,8.36057113366592,6
EFB,away,483406,Anton Skipper,3,RCB,10132.125618299888,2765.116942847341,5022.6329161369085,1504.0410629076202,580.778348693066,259.5563477149527,90.50502809950493,56.3954838801637,21.789256709103494,4324.170674368155,387.081755096291,188.37754819544392,63.30534195589395,1862.971398440381,42.53395888323105,14.783732909701508,5.410429434507492,6
EFB,away,486708,Peter Bjur,11,RCM,12140.048462488496,2615.7512797274203,5729.629672253654,2268.855381608485,1029.8571844529406,495.95494444599626,161.71614209407335,172.5262664771259,70.18595316732426,5219.822937656612,514.0568453992042,308.96687112546005,85.03457893763576,2116.3498457432343,54.361803316480675,14.45718988034604,6.495609989113367,4
EFB,away,486708,Peter Bjur,11,RM,11982.28221132412,2863.5528310298705,5153.352652697281,1988.899687917967,1276.0780205082478,700.3869817209096,187.78421756576017,350.6268390548372,105.92955862683907,4781.828800713331,529.3107445385644,339.34774855104774,77.0396790013375,1640.788675880517,56.961212661613914,10.412394115024522,4.814979937583594,4
EFB,away,486708,Peter Bjur,11,RW,11246.31614760534,2486.1198639099716,4894.59617901073,2008.7830410887207,1199.3483381313793,657.4687254645381,192.20099450405652,406.80188432347563,98.92698246532322,4278.705051033761,576.3062025647737,235.2342318764721,83.381313792201,2644.3323737241562,91.84663700601935,15.432609264590424,9.892698246532323,4
EFB,away,492661,Andreas Sejr Lausen,12,CDM,10829.794155924003,2589.0643244857447,5042.814238787018,2129.087319850736,835.3695841039528,233.45884001816864,100.55118209034629,61.18597226021295,36.44095571019527,4749.355261751265,522.371311629681,171.51030618160098,62.30656304189074,1972.7604169751235,26.462740502247236,0.7669950738916256,1.8036633382602782,8
EFB,away,492661,Andreas Sejr Lausen,12,LAM,10012.676737160122,2757.2861458782904,4281.0090634441085,1598.6633577902462,976.7311178247734,398.9870522227018,147.99309451877429,177.33534743202418,65.25679758308156,4552.791972378074,499.6922744928787,213.80923608113937,78.07509710832973,1702.1886059559774,55.31678895123003,7.842468709538196,4.661199827362969,8
EFB,away,492661,Andreas Sejr Lausen,12,LCM,10732.965872514596,2749.601155790853,4923.3032720938445,1846.065369537793,857.894687683688,356.1077724854116,115.37639766619678,168.14551061868968,58.05993208519014,4577.090680906245,456.4823767011653,173.44449191068952,54.26012276999423,1865.3539185655884,25.86111785821351,14.511384879039994,3.056342811012412,8
EFB,away,492661,Andreas Sejr Lausen,12,RCM,11220.531066822978,2518.2274325908556,5144.2966002344665,2218.1465416178194,929.7221570926142,410.1383352872216,132.94255568581477,196.66002344665884,67.5263774912075,4401.305978898007,399.02813599062137,194.15943728018757,56.97538100820633,1710.8757327080891,76.08323563892147,19.318874560375146,8.440797186400937,8
